feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Post1_Morph_Volume_cm3,113,0.14710061107519878,1.1261793064912e-22,False,1.928948946851787e-21,False
Post1_Morph_ApproximateVolume_cm3,113,0.14739258757202833,1.1346758510892865e-22,False,1.928948946851787e-21,False
Post1_Morph_voxelsCounting_vx,113,0.14739258757202833,1.1346758510892865e-22,False,1.928948946851787e-21,False
Post1_Morph_SurfaceArea_cm2,113,0.2790241970520525,4.201539926737563e-21,False,3.571308937726928e-20,False
Post1_Morph_SurfaceToVolumeRatio_cm,113,0.9642877787551033,0.004102330447834757,False,0.005066553416342926,False
Post1_Morph_Compacity,113,0.7454399212200878,1.0358320800617137e-12,False,2.851004487027002e-12,False
Post1_Morph_Compactness1,113,0.9350892004127634,3.476395751548994e-05,False,5.1259100622329545e-05,False
Post1_Morph_Compactness2,113,0.9732576459614832,0.02288014328707682,False,0.026032918936870868,False
Post1_Morph_SphericalDisproportion,113,0.7855391002014491,1.49780317916093e-11,False,3.671748250503557e-11,False
Post1_Morph_Sphericity,113,0.9135220040476012,1.9322634049947728e-06,False,3.085216154936405e-06,False
Post1_Morph_Asphericity,113,0.7855391002014489,1.497803179160892e-11,False,3.671748250503557e-11,False
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,113,0.7117147366187591,1.3617049768273447e-13,False,4.14197866887025e-13,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,113,0.9817984793305318,0.12747668774043824,True,0.13644726947032093,True
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,113,0.9724903161602401,0.01966235215868788,False,0.022549284816907926,False
Post1_Morph_CentreOfMassShift_mm,113,0.7109107918231621,1.300114006864166e-13,False,3.9971590211036594e-13,False
Post1_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,113,0.7092829590874876,1.1841317382102826e-13,False,3.679721207986792e-13,False
Post1_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,113,0.7118944229466773,1.3758821875831972e-13,False,4.14197866887025e-13,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,113,0.636908659486856,2.5869421835094625e-15,False,9.96835054712313e-15,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,113,0.9665678402839368,0.006276644767301568,False,0.007621640074580475,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,113,0.953625958690683,0.0006256124379584456,False,0.0008181085727148904,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,113,0.6925392707906933,4.624085403252223e-14,False,1.4685282214724094e-13,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,113,0.7842141342231046,1.364106651381606e-11,False,3.458130019730562e-11,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,113,0.7450340435687925,1.0097488391872848e-12,False,2.805936678126205e-12,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,113,0.8126231512993715,1.1099891793360414e-10,False,2.525880888410362e-10,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,113,0.8491465340706011,2.2988295320054326e-09,False,4.814215469199783e-09,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,113,0.8346458207607259,6.553561744320423e-10,False,1.4348328364459109e-09,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,113,0.7809441941086224,1.0848083168996444e-11,False,2.7991928891428325e-11,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,113,0.8260377245392455,3.2171024234728893e-10,False,7.207306979718333e-10,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,113,0.8379460620571576,8.664110892751898e-10,False,1.8686030208994764e-09,False
Post1_Morph_Maximum3DDiameter_mm,113,0.6760144689145586,1.893193200182993e-14,False,6.217418577873693e-14,False
Post1_Morph_SphereDiameter_mm,113,0.6309147208753163,1.9333548150640043e-15,False,7.653966322650647e-15,False
Post1_Morph_IntegratedIntensity_Intensity,113,0.13943620927221367,9.251848073458622e-23,False,1.928948946851787e-21,False
Post1_IB_MeanIntensity,113,0.9893450567974083,0.5228947568261123,True,0.5397020882955231,True
Post1_IB_IntensityVariance,113,0.8894891260430814,1.194729699649484e-07,False,2.144576914277645e-07,False
Post1_IB_IntensitySkewness,113,0.8631114931751516,8.298454730375062e-09,False,1.6539678738471674e-08,False
Post1_IB_IntensityKurtosis,113,0.6177985617366306,1.0343349596281995e-15,False,4.395923578419848e-15,False
Post1_IB_MedianIntensity,113,0.9807932277124292,0.10411442620338426,True,0.1118552757352344,True
Post1_IB_MinimumIntensity,113,0.5861450175341016,2.432002909124376e-16,False,1.1714147345615744e-15,False
Post1_IB_10thIntensityPercentile,113,0.9754684823232347,0.03554533705154565,False,0.04001596689466482,False
Post1_IB_25thIntensityPercentile,113,0.9794383809239636,0.07917087086775547,True,0.086668112427202,True
Post1_IB_50thIntensityPercentile,113,0.9807932277124292,0.10411442620338426,True,0.1118552757352344,True
Post1_IB_75thIntensityPercentile,113,0.9905210033514198,0.6249772083112444,True,0.6293324501810091,True
Post1_IB_90thIntensityPercentile,113,0.9905696481268025,0.629326107900383,True,0.6315112679972593,True
Post1_IB_StandardDeviation,113,0.9801544107016532,0.09150942845135891,True,0.09904953117019748,True
Post1_IB_MaximumIntensity,113,0.9875553678958178,0.38617058545990035,True,0.4043597797025768,True
Post1_IB_IntensityInterquartileRange,113,0.9532683162565059,0.0005891230368308381,False,0.0007738934438368737,False
Post1_IB_IntensityRange,113,0.990318430535525,0.6069420158038615,True,0.6133085404451608,True
Post1_IB_IntensityBasedMeanAbsoluteDeviation,113,0.971959984943778,0.017714786115496973,False,0.0204782927495145,False
Post1_IB_IntensityBasedRobustMeanAbsoluteDeviation,113,0.9604124443485007,0.002029146149410718,False,0.0025496662486073807,False
Post1_IB_IntensityBasedMedianAbsoluteDeviation,113,0.9717182207373741,0.016894263653597523,False,0.01960820158991841,False
Post1_IB_IntensityBasedCoefficientOfVariation,113,0.768997318865364,4.788674128237379e-12,False,1.2696576358354151e-11,False
Post1_IB_IntensityBasedQuartileCoefficientOfDispersion,113,0.9168057020831427,2.9201529018968895e-06,False,4.611607588241536e-06,False
Post1_IB_AreaUnderCurveCIVH,113,0.9894788851328228,0.5341264453408628,True,0.5493328921833073,True
Post1_IB_IntensityBasedEnergy,113,0.160040805262893,1.57440489501829e-22,False,2.330236468259847e-21,False
Post1_IB_RootMeanSquareIntensity,113,0.9921677252307095,0.7717809992072965,True,0.7717809992072965,True
Post1_IB_TotalLesionGlycolysis,113,0.13973514550082877,9.322823813498481e-23,False,1.928948946851787e-21,False
Post1_IH_IntensityHistogramMean_Intensity,113,0.9895617026167757,0.5411355642666289,True,0.5519387931575028,True
Post1_IH_IntensityHistogramVariance_Intensity,113,0.8893486631194907,1.1767395597999955e-07,False,2.125485829888742e-07,False
Post1_IH_IntensityHistogramSkewness_Intensity,113,0.868879408959947,1.4444089634540964e-08,False,2.8396883703281214e-08,False
Post1_IH_IntensityHistogramKurtosis_Intensity,113,0.6304615612933984,1.891517214451412e-15,False,7.592339930228584e-15,False
Post1_IH_IntensityHistogramMedian_Intensity,113,0.9781535689223669,0.06104912163064671,True,0.06708439601238365,True
Post1_IH_IntensityHistogramMinimumGreyLevel_Intensity,113,0.5056831028398157,8.577937804998929e-18,False,4.677403821971114e-17,False
Post1_IH_IntensityHistogram10thPercentile,113,0.9633323897853479,0.003441142704892481,False,0.004286595869456582,False
Post1_IH_IntensityHistogram25thPercentile,113,0.9754191979251542,0.035196009340123964,False,0.039888810585473826,False
Post1_IH_IntensityHistogram50thPercentile,113,0.9781535689223669,0.06104912163064671,True,0.06708439601238365,True
Post1_IH_IntensityHistogram75thPercentile,113,0.9895764670363811,0.5423896790890339,True,0.5519387931575028,True
Post1_IH_IntensityHistogram90thPercentile,113,0.9900482497273537,0.5831236072891681,True,0.5913077982686652,True
Post1_IH_IntensityHistogramStd_Intensity,113,0.979695134534285,0.08339232610244604,True,0.0906029407654395,True
Post1_IH_IntensityHistogramMaximumGreyLevel_Intensity,113,0.9863939507008616,0.3125735192727304,True,0.32848635298116036,True
Post1_IH_IntensityHistogramMode_Intensity,113,0.9681513680588265,0.008473977681070506,False,0.010161740870661313,False
Post1_IH_IntensityHistogramInterquartileRange_Intensity,113,0.9494581892177094,0.00031411176356823566,False,0.00042222464963358186,False
Post1_IH_IntensityHistogramRange_Intensity,113,0.9887169541922947,0.47190193363845473,True,0.48881598143911625,True
Post1_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,113,0.9713940762254595,0.01585545853991121,False,0.01855152841309449,False
Post1_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,113,0.9597964575470096,0.0018183019119629204,False,0.002294712893263249,False
Post1_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,113,0.9722338913050118,0.01869442470538598,False,0.021524656334089832,False
Post1_IH_IntensityHistogramCoefficientOfVariation_Intensity,113,0.8421040651025258,1.2381691136917179e-09,False,2.6505990656067144e-09,False
