fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6944444444444444,0.7541235316970611,0.7083333333333334,0.7083333333333333,0.72,0.6923076923076923,0.75,16
2,0.55,0.520014985014985,0.625,0.6357142857142857,0.6086956521739131,0.5384615384615384,0.7,4
3,0.8611111111111112,0.9093915343915344,0.7058823529411765,0.6944444444444444,0.7619047619047619,0.6666666666666666,0.8888888888888888,18
4,0.611111111111111,0.770435912297947,0.5357142857142857,0.5944444444444444,0.5185185185185185,0.7777777777777778,0.3888888888888889,6
5,0.7380952380952381,0.8661668513559269,0.7,0.5952380952380952,0.8,0.75,0.8571428571428571,16
