model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_RBF,15,342,0.6303819444444445,0.6169590643274854,0.60125,0.639269406392694,0.7291666666666666,0.681265206812652,0.47333333333333333,0.6862645309800296,0.6330130499611223,0.6403774162713791,0.6566892318208107,0.7732499518025834,0.6805398955512444,0.5075048807401749,0.12574153711251573,0.12164061320824039,0.09071678186884491,0.16085919115517175,0.17477589705554536,0.10136848550094699,0.238560305121942
