k,mean_score,std_score,fold_scores,metric,tuning_model
8,0.47633477633477633,0.13571921453720903,"[0.4880952380952381, 0.30454545454545456, 0.6363636363636364]",auc,LogisticRegression
6,0.46741221741221733,0.14693839239761583,"[0.5158730158730158, 0.2681818181818182, 0.6181818181818182]",auc,LogisticRegression
18,0.45444925444925444,0.13119993288484397,"[0.46031746031746035, 0.2909090909090909, 0.6121212121212121]",auc,LogisticRegression
4,0.4498556998556998,0.19935243807948375,"[0.5238095238095238, 0.17727272727272725, 0.6484848484848484]",auc,LogisticRegression
16,0.44252044252044254,0.1296479090362773,"[0.4563492063492064, 0.2772727272727273, 0.593939393939394]",auc,LogisticRegression
10,0.43759018759018753,0.1545594325687614,"[0.4642857142857143, 0.23636363636363633, 0.6121212121212121]",auc,LogisticRegression
14,0.431914381914382,0.1285890307604662,"[0.4563492063492064, 0.26363636363636367, 0.5757575757575758]",auc,LogisticRegression
12,0.39232804232804236,0.16963581449073586,"[0.46031746031746035, 0.15909090909090906, 0.5575757575757576]",auc,LogisticRegression
