Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5510662177328844
LogisticRegression,0.02,0.5379382522239665
LogisticRegression,0.03,0.5332628425411932
LogisticRegression,0.04,0.5284900284900286
LogisticRegression,0.05,0.5240665766981557
LogisticRegression,0.060000000000000005,0.519185306419349
LogisticRegression,0.06999999999999999,0.5141990625861594
LogisticRegression,0.08,0.5091044221479004
LogisticRegression,0.09,0.5038978115901194
LogisticRegression,0.09999999999999999,0.49857549857549865
LogisticRegression,0.11,0.4931335830212235
LogisticRegression,0.12,0.48989898989898994
LogisticRegression,0.13,0.46861184792219274
LogisticRegression,0.14,0.4631286026634864
LogisticRegression,0.15000000000000002,0.4489693313222725
LogisticRegression,0.16,0.44322344322344326
LogisticRegression,0.17,0.43733909998970244
LogisticRegression,0.18000000000000002,0.4331874087971649
LogisticRegression,0.19,0.42713939010235313
LogisticRegression,0.2,0.420940170940171
LogisticRegression,0.21000000000000002,0.4105809802012333
LogisticRegression,0.22,0.4067499452114836
LogisticRegression,0.23,0.40048840048840045
LogisticRegression,0.24000000000000002,0.39406207827260453
LogisticRegression,0.25,0.38746438746438744
LogisticRegression,0.26,0.3721413721413721
LogisticRegression,0.27,0.3715021660227139
LogisticRegression,0.28,0.36467236467236464
LogisticRegression,0.29000000000000004,0.357650174551583
LogisticRegression,0.3,0.3504273504273504
LogisticRegression,0.31,0.33444816053511706
LogisticRegression,0.32,0.32227249874308694
LogisticRegression,0.33,0.3230003827018752
LogisticRegression,0.34,0.31986531986531985
LogisticRegression,0.35000000000000003,0.31689677843523995
LogisticRegression,0.36000000000000004,0.30074786324786323
LogisticRegression,0.37,0.28937728937728935
LogisticRegression,0.38,0.2919768403639371
LogisticRegression,0.39,0.2781280650133109
LogisticRegression,0.4,0.2706552706552706
LogisticRegression,0.41000000000000003,0.2629291612342459
LogisticRegression,0.42000000000000004,0.2525788387857353
LogisticRegression,0.43,0.24246513720197935
LogisticRegression,0.44,0.24114774114774115
LogisticRegression,0.45,0.2470862470862471
LogisticRegression,0.46,0.2393162393162393
LogisticRegression,0.47000000000000003,0.23786486050636993
LogisticRegression,0.48000000000000004,0.22090729783037474
LogisticRegression,0.49,0.19574325456678401
LogisticRegression,0.5,0.1794871794871795
LogisticRegression,0.51,0.16431187859759286
LogisticRegression,0.52,0.11538461538461536
LogisticRegression,0.53,0.10965630114566283
LogisticRegression,0.54,0.11445559271646227
LogisticRegression,0.55,0.1206077872744539
LogisticRegression,0.56,0.11732711732711731
LogisticRegression,0.5700000000000001,0.08626515603259785
LogisticRegression,0.5800000000000001,0.08058608058608052
LogisticRegression,0.59,0.057535959974984396
LogisticRegression,0.6,0.04273504273504275
LogisticRegression,0.61,0.05435020819636205
LogisticRegression,0.62,0.06792622582096265
LogisticRegression,0.63,0.05451605451605451
LogisticRegression,0.64,0.0493827160493827
LogisticRegression,0.65,0.051282051282051266
LogisticRegression,0.66,0.04575163398692811
LogisticRegression,0.67,0.049987049987049975
LogisticRegression,0.68,0.04594017094017093
LogisticRegression,0.6900000000000001,0.052109181141439156
LogisticRegression,0.7000000000000001,0.048433048433048395
LogisticRegression,0.7100000000000001,0.039787798408488034
LogisticRegression,0.72,0.03663003663003664
LogisticRegression,0.73,0.033238366571699915
LogisticRegression,0.74,0.021038790269559515
LogisticRegression,0.75,0.01709401709401709
LogisticRegression,0.76,0.012820512820512817
LogisticRegression,0.77,0.008175399479747297
LogisticRegression,0.78,0.0031080031080031045
LogisticRegression,0.79,-0.002442002442002461
LogisticRegression,0.8,-0.017094017094017117
LogisticRegression,0.81,-0.02384165542060282
LogisticRegression,0.8200000000000001,-0.03988603988603992
LogisticRegression,0.8300000000000001,-0.04826546003016596
LogisticRegression,0.8400000000000001,-0.057692307692307765
LogisticRegression,0.85,-0.028490028490028477
LogisticRegression,0.86,-0.036630036630036625
LogisticRegression,0.87,-0.0460223537146614
LogisticRegression,0.88,-0.05698005698005701
LogisticRegression,0.89,-0.08702408702408705
LogisticRegression,0.9,-0.11111111111111115
LogisticRegression,0.91,-0.06077872744539415
LogisticRegression,0.92,-0.08119658119658127
LogisticRegression,0.93,-0.1050061050061051
LogisticRegression,0.9400000000000001,-0.1253561253561255
LogisticRegression,0.9500000000000001,-0.16239316239316265
LogisticRegression,0.9600000000000001,-0.20512820512820554
LogisticRegression,0.97,-0.27635327635327617
LogisticRegression,0.98,-0.4188034188034185
LogisticRegression,0.99,0.0
SVM_RBF,0.01,0.5510662177328844
SVM_RBF,0.02,0.546485260770975
SVM_RBF,0.03,0.5418098510882017
SVM_RBF,0.04,0.5370370370370371
SVM_RBF,0.05,0.5321637426900585
SVM_RBF,0.060000000000000005,0.5271867612293144
SVM_RBF,0.06999999999999999,0.5221027479091995
SVM_RBF,0.08,0.5169082125603865
SVM_RBF,0.09,0.5115995115995117
SVM_RBF,0.09999999999999999,0.5061728395061729
SVM_RBF,0.11,0.5006242197253433
SVM_RBF,0.12,0.494949494949495
SVM_RBF,0.13,0.48059730818351515
SVM_RBF,0.14,0.4760484993043133
SVM_RBF,0.15000000000000002,0.4615384615384615
SVM_RBF,0.16,0.45543345543345537
SVM_RBF,0.17,0.45093193285964367
SVM_RBF,0.18000000000000002,0.4446529080675422
SVM_RBF,0.19,0.438218845626253
SVM_RBF,0.2,0.4316239316239316
SVM_RBF,0.21000000000000002,0.4271340473872119
SVM_RBF,0.22,0.41420118343195267
SVM_RBF,0.23,0.4073704073704074
SVM_RBF,0.24000000000000002,0.4030589293747188
SVM_RBF,0.25,0.396011396011396
SVM_RBF,0.26,0.38877338877338874
SVM_RBF,0.27,0.3642430628731998
SVM_RBF,0.28,0.34805318138651464
SVM_RBF,0.29000000000000004,0.34019501625135423
SVM_RBF,0.3,0.33577533577533575
SVM_RBF,0.31,0.3314752879970271
SVM_RBF,0.32,0.32730015082956254
SVM_RBF,0.33,0.3190457966577369
SVM_RBF,0.34,0.3105413105413105
SVM_RBF,0.35000000000000003,0.30637738330046016
SVM_RBF,0.36000000000000004,0.297542735042735
SVM_RBF,0.37,0.2934472934472934
SVM_RBF,0.38,0.2947339398952302
SVM_RBF,0.39,0.2911587501751436
SVM_RBF,0.4,0.2792022792022792
SVM_RBF,0.41000000000000003,0.2529335071707953
SVM_RBF,0.42000000000000004,0.24963159445918065
SVM_RBF,0.43,0.24651372019793077
SVM_RBF,0.44,0.22832722832722832
SVM_RBF,0.45,0.22921522921522922
SVM_RBF,0.46,0.22728711617600506
SVM_RBF,0.47000000000000003,0.21706176423157555
SVM_RBF,0.48000000000000004,0.19066403681788296
SVM_RBF,0.49,0.18920730685436568
SVM_RBF,0.5,0.19658119658119655
SVM_RBF,0.51,0.20530263387406245
SVM_RBF,0.52,0.188034188034188
SVM_RBF,0.53,0.14475359156210216
SVM_RBF,0.54,0.14529914529914528
SVM_RBF,0.55,0.13770180436847101
SVM_RBF,0.56,0.11111111111111105
SVM_RBF,0.5700000000000001,0.08686145895448216
SVM_RBF,0.5800000000000001,0.07163207163207158
SVM_RBF,0.59,0.0692099228684595
SVM_RBF,0.6,0.05555555555555561
SVM_RBF,0.61,0.05106289721674334
SVM_RBF,0.62,0.07512370670265406
SVM_RBF,0.63,0.04158004158004161
SVM_RBF,0.64,0.007597340930674268
SVM_RBF,0.65,0.07814407814407812
SVM_RBF,0.66,0.06385118149824029
SVM_RBF,0.67,0.05775705775705772
SVM_RBF,0.68,0.05235042735042733
SVM_RBF,0.6900000000000001,0.048249241797628864
SVM_RBF,0.7000000000000001,0.06267806267806265
SVM_RBF,0.7100000000000001,0.044503389330975474
SVM_RBF,0.72,0.040293040293040275
SVM_RBF,0.73,0.05887939221272555
