Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.6920019640852975,0.0707299782628409,0.56875,0.7375,0.7253801185491838,0.1284810028561171,0.5111111111111111,0.8476510747706401,0.6128499218821799,0.06381207658193372,0.5384615384615384,0.7037037037037037,0.6176767676767676,0.04079816845685272,0.5625,0.6666666666666667,0.640079365079365,0.15503892585772178,0.375,0.7777777777777778,0.6464646464646464,0.12817677852244772,0.45454545454545453,0.7777777777777778,0.624731182795699,0.10559495038638177,0.5,0.7777777777777778,0.5888888888888889,0.1337954953199144,0.4444444444444444,0.7777777777777778,10.8,5.585696017507576,6.0,20.0
SVM_RBF,0.6810072951739619,0.1148833025253534,0.5249999999999999,0.8333333333333334,0.7418976751367408,0.054733157078542226,0.6736817821654273,0.8257878251015507,0.6245124528995497,0.0941671419668633,0.5384615384615384,0.7419354838709677,0.6303787878787879,0.09854252390438965,0.475,0.7375,0.6288888888888888,0.14307038758062107,0.4,0.7777777777777778,0.7896464646464646,0.16798529483161717,0.5454545454545454,1.0,0.6787301587301586,0.09679676912207173,0.5714285714285714,0.7777777777777778,0.4711111111111112,0.1965128086171924,0.2,0.6666666666666666,10.8,5.585696017507576,6.0,20.0
SVM_Linear,0.6729804994388328,0.08185767267341724,0.534375,0.75,0.7094226174522466,0.13458036012106897,0.4861111111111111,0.8225233286856095,0.6180608399963239,0.08474460051882376,0.5384615384615384,0.7096774193548387,0.61635101010101,0.07969882600800578,0.49375,0.7041666666666666,0.6143434343434343,0.12667085521404312,0.4,0.7272727272727273,0.7993686868686869,0.18095156825536526,0.5454545454545454,1.0,0.6750488303429479,0.09929993141017097,0.5714285714285714,0.8,0.4333333333333333,0.15986105077709065,0.3,0.6666666666666666,10.8,5.585696017507576,6.0,20.0
XGBoost,0.66783810325477,0.1396933864799748,0.4545454545454546,0.8395061728395062,0.6940500856459297,0.15182831065728292,0.5416666666666666,0.9279268637964292,0.5818941273779983,0.09436447220522756,0.45,0.6774193548387096,0.5848358585858586,0.07853546010743362,0.4595959595959596,0.675,0.5941632928475034,0.15177745264411738,0.375,0.7368421052631579,0.6407828282828283,0.17717418085948144,0.36363636363636365,0.7777777777777778,0.6008762792898589,0.13984825403116502,0.42105263157894735,0.7567567567567568,0.528888888888889,0.07919346524980206,0.4444444444444444,0.6,10.8,5.585696017507576,6.0,20.0
LightGBM,0.6598807519640852,0.15968259700915577,0.41414141414141414,0.8333333333333334,0.7374656894763482,0.11683517296030224,0.575139294517285,0.8598337064505543,0.6107159268449591,0.10178713875916208,0.5,0.7307692307692307,0.6398358585858586,0.0918246631403608,0.5151515151515151,0.74375,0.6436635423400129,0.18518246148262216,0.4,0.8461538461538461,0.6796717171717171,0.2276781596983608,0.36363636363636365,1.0,0.629052038788347,0.13520265753691468,0.4444444444444444,0.7647058823529411,0.6000000000000001,0.17638342073763938,0.3333333333333333,0.8,10.8,5.585696017507576,6.0,20.0
NaiveBayes,0.6443700897867565,0.06911498288269755,0.5353535353535354,0.7125,0.6811453235499443,0.09395209149438909,0.5325757575757576,0.7798369096014024,0.5774395735686059,0.06729774244598317,0.46153846153846156,0.6296296296296297,0.5480681818181818,0.029711436450008028,0.5,0.5757575757575758,0.560344827586207,0.13465089204886377,0.3333333333333333,0.6666666666666666,0.8539141414141416,0.09533413588292723,0.75,1.0,0.6698168498168499,0.11918205364618288,0.46153846153846156,0.7619047619047619,0.2422222222222222,0.11066577420434427,0.1111111111111111,0.3333333333333333,10.8,5.585696017507576,6.0,20.0
RandomForest,0.6113916947250281,0.13316690344328044,0.4242424242424242,0.7777777777777778,0.6754614632968607,0.0918192875921879,0.5666666666666667,0.8055856815660738,0.5689909015715467,0.09019396202693081,0.45,0.6666666666666666,0.5652525252525252,0.09622460582060113,0.4595959595959596,0.6527777777777778,0.5813025210084033,0.12799532460698904,0.42857142857142855,0.7647058823529411,0.6171717171717171,0.15254646902407504,0.36363636363636365,0.75,0.5880849851902483,0.11764079181765055,0.42105263157894735,0.7428571428571429,0.5133333333333333,0.12079980377712786,0.3,0.6,10.8,5.585696017507576,6.0,20.0
KNN,0.5954180695847363,0.10377219082395976,0.48989898989898983,0.7291666666666667,0.6493648517280877,0.09432069491535677,0.5075757575757576,0.7499657658686044,0.5632460251815091,0.12802447223793142,0.4,0.7096774193548387,0.5825252525252526,0.12341170940334358,0.3737373737373737,0.7041666666666666,0.5922510822510823,0.16833819135572145,0.36363636363636365,0.75,0.7606060606060605,0.16811099382330946,0.625,1.0,0.6402201296318943,0.10046309080034638,0.5333333333333333,0.7567567567567568,0.4044444444444445,0.22188863851318427,0.1111111111111111,0.6,10.8,5.585696017507576,6.0,20.0
ExtraTrees,0.5916189674523008,0.146880863373291,0.4125,0.7222222222222222,0.6704086442479773,0.10526758573102732,0.5416666666666666,0.8056752847542322,0.5079110375884569,0.09516916404180274,0.4,0.6296296296296297,0.5043560606060606,0.09984448198114636,0.38125,0.5972222222222222,0.5221521942110178,0.133798010056294,0.375,0.7222222222222222,0.586489898989899,0.19082999336775625,0.2727272727272727,0.75,0.5378490790255496,0.14128810348208376,0.3333333333333333,0.7222222222222222,0.4222222222222222,0.13240416986458872,0.2,0.5555555555555556,10.8,5.585696017507576,6.0,20.0
GradientBoosting,0.5722615039281707,0.09907652219744269,0.4625,0.7125,0.6493903788059805,0.12010738553101143,0.4769230769230769,0.8063736285650407,0.5286177741016451,0.10175302278482277,0.45,0.6774193548387096,0.5230176767676767,0.09859425175011725,0.43125,0.675,0.5493421052631579,0.14249746208449904,0.3333333333333333,0.6842105263157895,0.6660353535353536,0.10309751286259634,0.5454545454545454,0.75,0.5908725295234247,0.10959582058470102,0.46153846153846156,0.7058823529411765,0.38,0.12382783747337807,0.3,0.6,10.8,5.585696017507576,6.0,20.0
