Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
KNN,SVM_Linear,0.7122896634615385,0.513671875,0.19861778846153855,2.9380666437815393,0.0033026602078831415,✓,✓,0.14861970935474136,✗
LogisticRegression,SVM_Linear,0.6628605769230769,0.513671875,0.14918870192307687,2.68949047224378,0.007156118982511652,✓,✓,0.32202535421302436,✗
KNN,NaiveBayes,0.7122896634615385,0.55078125,0.16150841346153855,2.6643380487305928,0.007714000008301997,✓,✓,0.3471300003735899,✗
ExtraTrees,SVM_Linear,0.66015625,0.513671875,0.146484375,2.131043750344888,0.033085538050876766,✓,✗,1.0,✗
RandomForest,SVM_Linear,0.6556490384615385,0.513671875,0.14197716346153855,2.0929946580798093,0.03634963141902609,✓,✗,1.0,✗
XGBoost,SVM_Linear,0.6595552884615385,0.513671875,0.14588341346153855,2.050086654502006,0.040355975466309,✓,✗,1.0,✗
LogisticRegression,NaiveBayes,0.6628605769230769,0.55078125,0.11207932692307687,1.9353850835574153,0.052943058378878256,✗,✗,1.0,✗
GradientBoosting,SVM_Linear,0.6376201923076923,0.513671875,0.12394831730769229,1.905443422127485,0.05672245535274082,✗,✗,1.0,✗
LightGBM,SVM_Linear,0.640625,0.513671875,0.126953125,1.872647356625156,0.06111709729764467,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6595552884615385,0.55078125,0.10877403846153855,1.6796472265938942,0.0930259732642827,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.66015625,0.55078125,0.109375,1.658730873510272,0.0971700352441286,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.6391225961538463,0.513671875,0.12545072115384626,1.6408684579801656,0.10082472381563919,✗,✗,1.0,✗
KNN,SVM_RBF,0.7122896634615385,0.6391225961538463,0.07316706730769229,1.6341210301352038,0.10223343987137223,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.6391225961538463,0.55078125,0.08834134615384626,1.6116724286280508,0.10703324046001235,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6556490384615385,0.55078125,0.10486778846153855,1.5336539842621715,0.12511479987705185,✗,✗,1.0,✗
KNN,GradientBoosting,0.7122896634615385,0.6376201923076923,0.07466947115384626,1.5241347194664219,0.12747506120777813,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6376201923076923,0.55078125,0.08683894230769229,1.3155317034001706,0.18833126966924985,✗,✗,1.0,✗
KNN,LightGBM,0.7122896634615385,0.640625,0.07166466346153855,1.3043476020202753,0.19211509194197773,✗,✗,1.0,✗
KNN,RandomForest,0.7122896634615385,0.6556490384615385,0.056640625,1.2634775363022692,0.20641761462362884,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.640625,0.55078125,0.08984375,1.21403672518148,0.22473370042393914,✗,✗,1.0,✗
KNN,ExtraTrees,0.7122896634615385,0.66015625,0.05213341346153855,1.1957741557398915,0.23178470390818406,✗,✗,1.0,✗
KNN,LogisticRegression,0.7122896634615385,0.6628605769230769,0.049429086538461675,1.119196128923287,0.26305647655329323,✗,✗,1.0,✗
KNN,XGBoost,0.7122896634615385,0.6595552884615385,0.052734375,0.9716608893725375,0.33121927991311595,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.6628605769230769,0.6376201923076923,0.02524038461538458,0.5739610564944537,0.5659941545827807,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6595552884615385,0.6376201923076923,0.021935096153846256,0.5653168374979941,0.571858278244399,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6556490384615385,0.6376201923076923,0.018028846153846256,0.5485809309924234,0.5832930751737058,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.66015625,0.6376201923076923,0.02253605769230771,0.5472215979079309,0.584226499761254,✗,✗,1.0,✗
NaiveBayes,SVM_Linear,0.55078125,0.513671875,0.037109375,0.48256553529829044,0.6294042553180845,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.66015625,0.640625,0.01953125,0.4775540918042593,0.6329676124886705,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.66015625,0.6391225961538463,0.021033653846153744,0.4688232624997866,0.6391959707736374,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.6628605769230769,0.6391225961538463,0.023737980769230616,0.46240274906818507,0.643792528278414,✗,✗,1.0,✗
XGBoost,LightGBM,0.6595552884615385,0.640625,0.018930288461538547,0.449922353320318,0.6527664289970659,✗,✗,1.0,✗
LightGBM,RandomForest,0.640625,0.6556490384615385,-0.015024038461538547,-0.4464074388378074,0.6553029603650808,✗,✗,1.0,✗
LogisticRegression,LightGBM,0.6628605769230769,0.640625,0.022235576923076872,0.4416018816264413,0.658777322160911,✗,✗,1.0,✗
XGBoost,SVM_RBF,0.6595552884615385,0.6391225961538463,0.02043269230769229,0.39208253029622975,0.6949972350229101,✗,✗,1.0,✗
RandomForest,SVM_RBF,0.6556490384615385,0.6391225961538463,0.01652644230769229,0.35248568603395153,0.7244740514194287,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.66015625,0.6556490384615385,0.004507211538461453,0.17817409672518536,0.8585862520288416,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6628605769230769,0.6556490384615385,0.007211538461538325,0.16099123949290137,0.8721003005113513,✗,✗,1.0,✗
XGBoost,RandomForest,0.6595552884615385,0.6556490384615385,0.00390625,0.1111851268585371,0.9114695455491699,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.640625,0.6376201923076923,0.0030048076923077094,0.06631979631759338,0.9471232227378918,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.6628605769230769,0.66015625,0.002704326923076872,0.06166667842130977,0.9508282762131928,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.6628605769230769,0.6595552884615385,0.003305288461538325,0.06140674337083214,0.9510352820634774,✗,✗,1.0,✗
