Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,GradientBoosting,0.7728125,0.624375,0.1484375,4.498680014560692,6.837668419262556e-06,✓,✓,0.000307695078866815,✓
SVM_RBF,GradientBoosting,0.7521874999999999,0.624375,0.12781249999999988,3.908256148190412,9.296471458783052e-05,✓,✓,0.004183412156452374,✓
LogisticRegression,KNN,0.7728125,0.6523437499999999,0.12046875000000012,3.7516566382091088,0.00017566994527585462,✓,✓,0.007905147537413459,✓
SVM_Linear,GradientBoosting,0.751875,0.624375,0.12749999999999995,3.6202571649745225,0.00029431035442178575,✓,✓,0.01324396594898036,✓
SVM_RBF,KNN,0.7521874999999999,0.6523437499999999,0.09984375000000001,3.023664986162035,0.0024973281651420026,✓,✓,0.11237976743139011,✗
LogisticRegression,RandomForest,0.7728125,0.6609375000000001,0.11187499999999995,2.9050040244048385,0.0036724837819431546,✓,✓,0.16526177018744195,✗
LogisticRegression,XGBoost,0.7728125,0.67375,0.09906250000000005,2.8767576718069523,0.004017840132902627,✓,✓,0.18080280598061824,✗
LogisticRegression,ExtraTrees,0.7728125,0.6790625,0.09375,2.8617661837712163,0.004212875756017021,✓,✓,0.18957940902076595,✗
SVM_Linear,KNN,0.751875,0.6523437499999999,0.09953125000000007,2.7696745633367907,0.005611232686243711,✓,✓,0.252505470880967,✗
SVM_RBF,RandomForest,0.7521874999999999,0.6609375000000001,0.09124999999999983,2.571769388008618,0.010118026411238643,✓,✗,0.45531118850573893,✗
LogisticRegression,LightGBM,0.7728125,0.6806249999999999,0.09218750000000009,2.549012795226691,0.010802833668005983,✓,✗,0.48612751506026924,✗
SVM_RBF,ExtraTrees,0.7521874999999999,0.6790625,0.07312499999999988,2.4219606525855233,0.015437021914982486,✓,✗,0.6946659861742118,✗
SVM_Linear,RandomForest,0.751875,0.6609375000000001,0.0909374999999999,2.3052989111520024,0.021149838486859526,✓,✗,0.9517427319086786,✗
SVM_RBF,XGBoost,0.7521874999999999,0.67375,0.07843749999999994,2.278979393670785,0.022668290262861317,✓,✗,1.0,✗
SVM_Linear,XGBoost,0.751875,0.67375,0.078125,2.2135298263668126,0.02686113926112859,✓,✗,1.0,✗
LogisticRegression,NaiveBayes,0.7728125,0.6753124999999999,0.09750000000000014,2.115243021212961,0.0344092399818763,✓,✗,1.0,✗
SVM_Linear,ExtraTrees,0.751875,0.6790625,0.07281249999999995,2.099925347973186,0.03573540856957322,✓,✗,1.0,✗
SVM_RBF,LightGBM,0.7521874999999999,0.6806249999999999,0.07156249999999997,1.9492698382653515,0.051263208568449826,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.751875,0.6806249999999999,0.07125000000000004,1.9380835459463275,0.05261303054921476,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6806249999999999,0.624375,0.05624999999999991,1.6798963058975014,0.09297749268004164,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.6790625,0.624375,0.0546875,1.5810198684666246,0.11387349492290229,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.751875,0.6753124999999999,0.07656250000000009,1.5554499328400155,0.11983894986948565,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7521874999999999,0.6753124999999999,0.07687500000000003,1.5428634808689565,0.12286390310330328,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.624375,0.67375,-0.04937499999999995,-1.5272654869657143,0.1266950079098246,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.7728125,0.7521874999999999,0.020625000000000115,1.370421878387616,0.17055524639751418,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6609375000000001,0.624375,0.03656250000000005,1.3232057666660924,0.18576695881055472,✗,✗,1.0,✗
SVM_Linear,LogisticRegression,0.751875,0.7728125,-0.020937500000000053,-1.165494898147472,0.24381872416712236,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.6753124999999999,0.624375,0.05093749999999986,0.86995699757009,0.38432390499596325,✗,✗,1.0,✗
ExtraTrees,KNN,0.6790625,0.6523437499999999,0.026718750000000124,0.6850871841065942,0.49328890693759264,✗,✗,1.0,✗
LightGBM,KNN,0.6806249999999999,0.6523437499999999,0.028281250000000036,0.6350986677724036,0.5253640658825434,✗,✗,1.0,✗
GradientBoosting,KNN,0.624375,0.6523437499999999,-0.027968749999999876,-0.6288672671328226,0.5294359571212822,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.6790625,0.6609375000000001,0.018124999999999947,0.6035056495251382,0.5461723583283623,✗,✗,1.0,✗
RandomForest,LightGBM,0.6609375000000001,0.6806249999999999,-0.019687499999999858,-0.5988068449203815,0.549301697265431,✗,✗,1.0,✗
XGBoost,KNN,0.67375,0.6523437499999999,0.02140625000000007,0.4966396623305528,0.6194431786041826,✗,✗,1.0,✗
NaiveBayes,KNN,0.6753124999999999,0.6523437499999999,0.022968749999999982,0.40221446136279293,0.687526200279748,✗,✗,1.0,✗
RandomForest,XGBoost,0.6609375000000001,0.67375,-0.012812499999999893,-0.37092908601513147,0.7106903506039929,✗,✗,1.0,✗
LightGBM,XGBoost,0.6806249999999999,0.67375,0.0068749999999999645,0.23715701258881838,0.8125349840252059,✗,✗,1.0,✗
NaiveBayes,RandomForest,0.6753124999999999,0.6609375000000001,0.014374999999999805,0.2316979315365309,0.8167726380673997,✗,✗,1.0,✗
RandomForest,KNN,0.6609375000000001,0.6523437499999999,0.008593750000000178,0.20366238487199603,0.8386173385879658,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6790625,0.67375,0.005312500000000053,0.12323752920610587,0.9019190080522842,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.6753124999999999,0.6806249999999999,-0.005312500000000053,-0.0843682828576886,0.9327636239657924,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.6753124999999999,0.6790625,-0.003750000000000142,-0.06997530782431254,0.9442133129520861,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.6790625,0.6806249999999999,-0.0015624999999999112,-0.03687671228910666,0.9705833080159821,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.6753124999999999,0.67375,0.0015624999999999112,0.026364268147232108,0.9789667941246613,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.751875,0.7521874999999999,-0.00031249999999993783,-0.019830620702188943,0.9841784908947327,✗,✗,1.0,✗
