metric,mean,std,min,max,pooled
AUC,0.6157683629007158,0.09736126603653605,0.47058823529411764,0.7289915966386554,0.5934495192307692
PR_AUC,0.6780204468520894,0.08189068947486426,0.5535714285714286,0.7665823587020149,0.6396068081880197
Accuracy,0.5597306598975119,0.10815816840758528,0.4166666666666667,0.7307692307692307,0.5775862068965517
Bal_Accuracy,0.5754318394024277,0.08225756011261753,0.4362745098039216,0.6895424836601307,0.5540865384615384
F1_Score,0.631950271950272,0.12039754182258067,0.46153846153846156,0.8,0.6711409395973155
Precision,0.5681649831649831,0.155043653906405,0.3,0.7777777777777778,0.5882352941176471
Recall,0.7941176470588236,0.1784205986835659,0.5,1.0,0.78125
