metric,mean,std,min,max,pooled
AUC,0.6911695791360862,0.155084935826682,0.5,0.8518518518518517,0.631875
PR_AUC,0.7448333685471111,0.14366315736157587,0.5194428284134167,0.927932550765368,0.699830576532553
Accuracy,0.6058173710347623,0.09281931218738677,0.45454545454545453,0.7272727272727273,0.6052631578947368
Bal_Accuracy,0.6243559656717552,0.10308806727636023,0.45833333333333337,0.7272727272727273,0.5959375
F1_Score,0.6490871447393186,0.10865504988823554,0.45454545454545453,0.7857142857142857,0.6564885496183206
Precision,0.6473105326046502,0.16094001253810905,0.4166666666666667,0.9090909090909091,0.6417910447761194
Recall,0.7030409356725146,0.20287877211921743,0.5,1.0,0.671875
