Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
ExtraTrees,0.7451984126984127,0.05990202591307577,0.7203174603174602,0.7984424634760969,0.12505763528129327,0.7831694580285102,0.6529831932773109,0.0512643613371813,0.6548672566371682,0.6729761904761905,0.04655294696094221,0.6533333333333333,0.7174999999999999,0.12451015130413176,0.7,0.690952380952381,0.15111377882132346,0.6666666666666666,0.6803809523809523,0.05387008812465246,0.6829268292682927,0.655,0.13432961119739922,0.64,10.4,10.4,6.374950980203691,4,8.0,18
SVM_Linear,0.7301984126984128,0.11718734368428309,0.7015873015873015,0.7961708464789697,0.12351558747937592,0.7660039111480954,0.6190336134453782,0.09947340733995622,0.6194690265486725,0.6253571428571428,0.11585890868679993,0.6092063492063492,0.6830367018602314,0.18952636941688483,0.6470588235294118,0.7185714285714286,0.12279970766894244,0.6984126984126984,0.673929267613478,0.08163425415836419,0.6717557251908397,0.5321428571428573,0.26118949949897696,0.52,10.4,10.4,6.374950980203691,4,8.0,18
LogisticRegression,0.7292857142857143,0.11766509391500392,0.7155555555555556,0.7993546297691603,0.1173479084386719,0.7732960746643647,0.6403221288515406,0.09940647645392715,0.6371681415929203,0.6487301587301587,0.11525312552294081,0.6395238095238096,0.7104218657159833,0.1944494155866877,0.6964285714285714,0.6331746031746033,0.18825316523290278,0.6190476190476191,0.6486130268199234,0.13490276054978187,0.6554621848739496,0.6642857142857143,0.19112983086085217,0.66,10.4,10.4,6.374950980203691,4,8.0,18
SVM_RBF,0.7252777777777777,0.09014451178965312,0.6933333333333334,0.7854273607137753,0.11815702827738235,0.7604883959434092,0.656890756302521,0.04104625076903618,0.6548672566371682,0.6707539682539683,0.05110944737507082,0.6450793650793651,0.716068376068376,0.1681684693566612,0.6764705882352942,0.7617460317460318,0.15108609903709677,0.7301587301587301,0.7040879977722083,0.041039294321586844,0.7022900763358778,0.5797619047619047,0.22854662563840872,0.56,10.4,10.4,6.374950980203691,4,8.0,18
RandomForest,0.6912301587301586,0.16395596075553748,0.6750793650793652,0.7747754552741732,0.16572761372394618,0.7288932494100868,0.6113165266106443,0.10910734146180438,0.6106194690265486,0.612063492063492,0.12173827089768845,0.6115873015873016,0.6601298701298701,0.19940187167135995,0.6666666666666666,0.6107936507936508,0.1935477217239462,0.6031746031746031,0.6208791208791208,0.1654187471625041,0.6333333333333333,0.6133333333333333,0.15719768163402129,0.62,10.4,10.4,6.374950980203691,4,8.0,18
KNN,0.6777777777777778,0.0548015729342648,0.6241269841269842,0.7323428844080345,0.16148569947495606,0.6753029199688354,0.5757422969187675,0.028470347642172936,0.5752212389380531,0.5953571428571427,0.0522294586581737,0.5674603174603174,0.6680701754385965,0.18974201272853403,0.6153846153846154,0.6752380952380952,0.16979408927828518,0.6349206349206349,0.6264513213478731,0.04806188513578406,0.625,0.5154761904761905,0.25190881264183934,0.5,10.4,10.4,6.374950980203691,4,8.0,18
NaiveBayes,0.6751190476190476,0.11917834092793073,0.6377777777777778,0.7622382583971852,0.09873933103567814,0.7088703841111015,0.549453781512605,0.06360092482738516,0.5575221238938053,0.5407142857142857,0.12150832529770983,0.530952380952381,0.5986879786879787,0.12371485318332677,0.5783132530120482,0.7952380952380952,0.18156399006766735,0.7619047619047619,0.6549527202932948,0.02948364901086508,0.6575342465753424,0.2861904761904762,0.2708029548635166,0.3,10.4,10.4,6.374950980203691,4,8.0,18
GradientBoosting,0.6648015873015873,0.15493486468606246,0.6292063492063491,0.7631813952718683,0.16965248644054592,0.7145603985860705,0.6046498599439776,0.11730666876991092,0.6017699115044248,0.6008730158730159,0.13099287493197026,0.5995238095238096,0.6349750902692078,0.2274975449810467,0.65,0.6217460317460317,0.25003179440050477,0.6190476190476191,0.610548977808506,0.20393065488705298,0.6341463414634146,0.58,0.16,0.58,10.4,10.4,6.374950980203691,4,8.0,18
XGBoost,0.6476587301587301,0.18923481063232434,0.626031746031746,0.7595530331320852,0.1805827426234972,0.6970529559113501,0.6117927170868348,0.12046059313268213,0.6106194690265486,0.6092857142857142,0.13019734231767577,0.6053968253968254,0.6468942821883998,0.21157748451352007,0.6507936507936508,0.6528571428571428,0.21116337818194325,0.6507936507936508,0.6349461777047983,0.1764516153253842,0.6507936507936508,0.5657142857142857,0.16941676663284108,0.56,10.4,10.4,6.374950980203691,4,8.0,18
LightGBM,0.6435714285714286,0.11632289271295915,0.6320634920634921,0.7220856421631889,0.14920739700247432,0.7030755085574882,0.6046498599439776,0.0943384514754322,0.6017699115044248,0.5980952380952382,0.1020186773665492,0.5974603174603175,0.6327855477855479,0.18420442504482729,0.6451612903225806,0.6361904761904762,0.1921130724408693,0.6349206349206349,0.6243386243386244,0.1639217995661403,0.64,0.5599999999999999,0.12000000000000002,0.56,10.4,10.4,6.374950980203691,4,8.0,18
