Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.7626304742572685,0.6846391115529872,0.07799136270428139,0.0,0.125,0.16071428571428573
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.7626304742572685,0.643715371992884,0.11891510226438455,0.0,0.0625,0.09375
LogisticRegression vs KNN,LogisticRegression,KNN,0.7626304742572685,0.687976524184658,0.0746539500726104,0.0,0.0625,0.09375
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.7626304742572685,0.6176999891832428,0.14493048507402578,0.0,0.0625,0.09375
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.7626304742572685,0.6352631924163024,0.12736728184096607,0.0,0.0625,0.09375
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.7626304742572685,0.648874205716311,0.11375626854095758,0.0,0.0625,0.09375
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.7626304742572685,0.5582974193978978,0.20433305485937064,3.0,0.3125,0.3125
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.7626304742572685,0.6740150306896718,0.0886154435675967,1.0,0.25,0.28125
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.7626304742572685,0.6100375249418312,0.15259294931543738,0.0,0.0625,0.09375
