metric,mean,std,min,max,pooled
AUC,0.6949136321195144,0.08740808737377026,0.5555555555555556,0.7941176470588236,0.6995192307692308
PR_AUC,0.7592104626725646,0.12088278334775011,0.5277777777777778,0.8707151529935652,0.740351892273424
Accuracy,0.6305795613359574,0.11584696658942209,0.4166666666666667,0.7692307692307693,0.6551724137931034
Bal_Accuracy,0.6230742296918768,0.1198564979883847,0.38888888888888884,0.7189542483660131,0.6550480769230769
F1_Score,0.6018253968253968,0.20344655658363817,0.2222222222222222,0.8333333333333334,0.6774193548387096
Precision,0.6548644338118021,0.2510457006095316,0.16666666666666666,0.8333333333333334,0.7
Recall,0.5901960784313726,0.1879082125601716,0.3333333333333333,0.8823529411764706,0.65625
