fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7638888888888888,0.7567324151882975,0.75,0.75,0.75,0.75,0.75,8
2,0.6642857142857143,0.5186225610138654,0.625,0.6642857142857143,0.6666666666666666,0.5294117647058824,0.9,4
3,0.861111111111111,0.9035714285714287,0.8235294117647058,0.8263888888888888,0.8235294117647058,0.875,0.7777777777777778,4
4,0.6944444444444444,0.8397283214454287,0.5357142857142857,0.6166666666666667,0.48,0.8571428571428571,0.3333333333333333,14
5,0.8214285714285714,0.9182259325641677,0.75,0.7261904761904762,0.8148148148148148,0.8461538461538461,0.7857142857142857,14
