Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7124183006535948,0.6538461538461539,0.6568627450980392,0.8620173972092131,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.6723216783216783,0.2909090909090909
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.6797385620915033,0.5769230769230769,0.5980392156862745,0.8272178417507137,0.75,0.5294117647058824,0.6206896551724138,0.6666666666666666,0.7343846153846154,0.17341040462427737
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7189542483660131,0.6153846153846154,0.6274509803921569,0.8579088266394768,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.6233706293706293,0.23076923076923073
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.6143790849673202,0.5384615384615384,0.542483660130719,0.8026072279524965,0.6923076923076923,0.5294117647058824,0.6,0.5555555555555556,0.6373566433566433,0.07692307692307687
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.5228758169934641,0.5,0.4607843137254902,0.7473671764289613,0.625,0.5882352941176471,0.6060606060606061,0.3333333333333333,0.6992631578947368,-0.07643312101910826
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.5555555555555556,0.5769230769230769,0.5718954248366013,0.7562827363106674,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5555555555555556,0.7212727272727273,0.1333333333333333
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.5261437908496731,0.5384615384615384,0.5163398692810457,0.7397894688431773,0.6666666666666666,0.5882352941176471,0.625,0.4444444444444444,0.7037902097902099,0.03105590062111807
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.6601307189542484,0.6153846153846154,0.5490196078431372,0.8355932743676324,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.3333333333333333,0.5518947368421052,0.10344827586206895
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.5555555555555556,0.5,0.4869281045751634,0.7487295094863409,0.6428571428571429,0.5294117647058824,0.5806451612903226,0.4444444444444444,0.6361052631578947,-0.0242424242424244
1,90,26,6,6,auto,auto,corr_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.5,0.46153846153846156,0.48366013071895425,0.6531173722629504,0.6363636363636364,0.4117647058823529,0.5,0.5555555555555556,0.6618321678321679,-0.02824858757062132
