precision,recall,threshold
0.5555555555555556,1.0,0.0937204432993907
0.5603448275862069,1.0,0.13572897068926626
0.5565217391304348,0.9846153846153847,0.16604132571408267
0.5614035087719298,0.9846153846153847,0.23127697804449707
0.5663716814159292,0.9846153846153847,0.2566050154281562
0.5625,0.9692307692307692,0.2723564565377433
0.5675675675675675,0.9692307692307692,0.27854564607244914
0.5727272727272728,0.9692307692307692,0.29662196238645644
0.5779816513761468,0.9692307692307692,0.30175016751466155
0.5833333333333334,0.9692307692307692,0.3059924425845351
0.5887850467289719,0.9692307692307692,0.3118041007292578
0.5904761904761905,0.9538461538461539,0.31491039554441946
0.5865384615384616,0.9384615384615385,0.31539824029609226
0.5922330097087378,0.9384615384615385,0.3287976277722693
0.5980392156862745,0.9384615384615385,0.3322049150998959
0.594059405940594,0.9230769230769231,0.3327905753460825
0.6,0.9230769230769231,0.36291546077192544
0.5959595959595959,0.9076923076923077,0.36590641046154915
0.6020408163265306,0.9076923076923077,0.37120330196299234
0.5979381443298969,0.8923076923076924,0.39521670676895587
0.59375,0.8769230769230769,0.39529881940324557
0.6,0.8769230769230769,0.4093403405683047
0.5957446808510638,0.8615384615384616,0.40975092219102316
0.5913978494623656,0.8461538461538461,0.40992940305343334
0.5978260869565217,0.8461538461538461,0.4109276421556063
0.5934065934065934,0.8307692307692308,0.41201957970142644
0.5888888888888889,0.8153846153846154,0.4163048769683839
0.5842696629213483,0.8,0.41709280386430597
0.5909090909090909,0.8,0.4203979717001845
0.5977011494252874,0.8,0.42356549904044494
0.6046511627906976,0.8,0.42418329956230544
0.6,0.7846153846153846,0.42601945901044014
0.6071428571428571,0.7846153846153846,0.426155558499968
0.6024096385542169,0.7692307692307693,0.4282434888171214
0.6097560975609756,0.7692307692307693,0.4455045325340173
0.6049382716049383,0.7538461538461538,0.45214847064442537
0.6,0.7384615384615385,0.45725990325505167
0.6153846153846154,0.7384615384615385,0.4600400207673804
0.6103896103896104,0.7230769230769231,0.46645979652278563
0.618421052631579,0.7230769230769231,0.4677758145498897
0.6133333333333333,0.7076923076923077,0.4685741553570638
0.6216216216216216,0.7076923076923077,0.46899264980416805
0.6142857142857143,0.6615384615384615,0.4799391550194064
0.6323529411764706,0.6615384615384615,0.4845418415012109
0.6268656716417911,0.6461538461538462,0.48700698535892173
0.6212121212121212,0.6307692307692307,0.49299051670188887
0.6307692307692307,0.6307692307692307,0.5074888830430937
0.6190476190476191,0.6,0.50959352958458
0.6129032258064516,0.5846153846153846,0.512044509976737
0.6166666666666667,0.5692307692307692,0.5253703662892084
0.6101694915254238,0.5538461538461539,0.5352021965893251
0.603448275862069,0.5384615384615384,0.5412600882313243
0.6140350877192983,0.5384615384615384,0.5441350280786648
0.6071428571428571,0.5230769230769231,0.5482774874709957
0.6181818181818182,0.5230769230769231,0.5485720653740987
0.6226415094339622,0.5076923076923077,0.5502164070614061
0.6346153846153846,0.5076923076923077,0.5507949629799453
0.6382978723404256,0.46153846153846156,0.5511096482946306
0.6304347826086957,0.4461538461538462,0.5514047241298268
0.6444444444444445,0.4461538461538462,0.5564833651946011
0.6363636363636364,0.4307692307692308,0.5605268156996113
0.627906976744186,0.4153846153846154,0.5614917408462753
0.6190476190476191,0.4,0.5655438331983677
0.6341463414634146,0.4,0.5670420910380889
0.625,0.38461538461538464,0.5677002699192367
0.6153846153846154,0.36923076923076925,0.5705137828308899
0.5945945945945946,0.3384615384615385,0.571482644742627
0.5882352941176471,0.3076923076923077,0.5869820338506706
0.6060606060606061,0.3076923076923077,0.5875197216349234
0.59375,0.2923076923076923,0.5962615744142554
0.5806451612903226,0.27692307692307694,0.6006508414774752
0.6,0.27692307692307694,0.632955618571726
0.6206896551724138,0.27692307692307694,0.6335758795997443
0.6071428571428571,0.26153846153846155,0.6551149942994376
0.5925925925925926,0.24615384615384617,0.6627915853152695
0.5769230769230769,0.23076923076923078,0.6641724382610934
0.6,0.23076923076923078,0.6694531358686246
0.5833333333333334,0.2153846153846154,0.6717543371475544
0.5909090909090909,0.2,0.6936136908122817
0.6190476190476191,0.2,0.700484341172692
0.6,0.18461538461538463,0.7022990493293098
0.5789473684210527,0.16923076923076924,0.7059716209658933
0.6111111111111112,0.16923076923076924,0.7060739467621758
0.6470588235294118,0.16923076923076924,0.7265336849161861
0.625,0.15384615384615385,0.7332152705939353
0.6,0.13846153846153847,0.7365954661404218
0.6428571428571429,0.13846153846153847,0.7615419425991355
0.6153846153846154,0.12307692307692308,0.7682086092658023
0.5833333333333334,0.1076923076923077,0.7719148024030277
0.6,0.09230769230769231,0.7911739127371379
0.6666666666666666,0.09230769230769231,0.8008566030555252
0.625,0.07692307692307693,0.8039204236442373
0.7142857142857143,0.07692307692307693,0.8083223529918634
0.6666666666666666,0.06153846153846154,0.8151577227347198
0.6,0.046153846153846156,0.8156102382484672
0.5,0.03076923076923077,0.8190563238042329
0.6666666666666666,0.03076923076923077,0.8292546826929116
1.0,0.03076923076923077,0.8321683610325923
1.0,0.015384615384615385,0.8356128054770366
1.0,0.0,
