Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Pooled_PR_AUC,Mean_Bal_Acc,Pooled_Bal_Acc,Mean_F1,Pooled_F1,Mean_Specificity,Pooled_Specificity,Avg_Features,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Run_Name,Run_Dir
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,SVM_RBF,0.8125,0.0353375188268145,0.765079365079365,0.848908421123077,0.823823126081703,0.6997222222222222,0.6847619047619048,0.7505298142717497,0.75,0.555952380952381,0.56,7.6,21,4,1.8095238095238095,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,SVM_RBF,0.8057539682539682,0.0443603938804142,0.7806349206349207,0.8331315471256149,0.8077187212172838,0.7300396825396825,0.7309523809523809,0.7594125159642401,0.7619047619047619,0.6788095238095238,0.7,7.6,21,4,1.8095238095238095,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,LogisticRegression,0.7751984126984126,0.0505294467978938,0.7536507936507937,0.8275829254247583,0.8057047435726976,0.6666269841269842,0.655079365079365,0.7061067197909303,0.7076923076923077,0.574047619047619,0.58,10.0,41,3,1.2195121951219512,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,NaiveBayes,0.7723809523809524,0.072223356000171,0.6704761904761904,0.772094769625662,0.6893426755286183,0.6396428571428572,0.6292063492063492,0.6765491288817861,0.6821705426356589,0.5645238095238095,0.56,10.0,41,3,1.2195121951219512,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote
corr_mrmr_auto_k,corr_mrmr,auto,False,LogisticRegression,0.7088888888888889,0.0805114039611808,0.7028571428571428,0.7593533958069931,0.7176178919088438,0.6579365079365079,0.6312698412698412,0.6809516379496097,0.6771653543307087,0.6033333333333333,0.58,9.6,38,3,1.263157894736842,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote
corr_mrmr_auto_k,corr_mrmr,auto,True,LogisticRegression,0.7050396825396825,0.0754159958919986,0.7003174603174603,0.757038996030261,0.7274361470563435,0.6554365079365079,0.6292063492063492,0.6827951103813172,0.6821705426356589,0.5783333333333334,0.56,9.6,38,3,1.263157894736842,corr_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post1_Post2_Pre/fs_method_comparison/corr_mrmr_auto_k_smote
