Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
RandomForest,0.6944265483971367,0.0485891595671947,0.6607572115384616,0.762206821487316,0.0959385413408952,0.7049965370410721,0.6343430021961725,0.0901164732164834,0.646551724137931,0.6423786181139123,0.0755535426128482,0.6400240384615384,0.6590282266752855,0.2072102921587018,0.6716417910447762,0.6803921568627451,0.1282179037197789,0.703125,0.639624581539933,0.1371576932364629,0.6870229007633588,0.6043650793650792,0.2123427493103574,0.5769230769230769,9.6,9.6,6.374950980203691,4,6.0,20,mrmr_only_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/mrmr_only_auto_k_no_smote,mrmr_only_auto_k,mrmr_only,auto,False,36,3,1.3333333333333333
RandomForest,0.6861889200124495,0.0787512204829275,0.6573016826923076,0.752768689849179,0.0531631484712955,0.7254920169504151,0.6391441582765276,0.0327041439758648,0.6379310344827587,0.6398716153127918,0.046642111404591,0.6412259615384616,0.6772549019607843,0.1536414336016978,0.6964285714285714,0.6015686274509804,0.1076997263922941,0.609375,0.6151859364435429,0.08337270127924,0.65,0.6781746031746032,0.1606059795749618,0.6730769230769231,8.0,8.0,6.196773353931867,4,4.0,20,corr_mrmr_then_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_mrmr_then_elasticnet_auto_k_no_smote,corr_mrmr_then_elasticnet_auto_k,corr_mrmr_then_elasticnet,auto,False,27,5,1.4814814814814814
RandomForest,0.6861889200124495,0.0787512204829275,0.6573016826923076,0.752768689849179,0.0531631484712955,0.7254920169504151,0.6391441582765276,0.0327041439758648,0.6379310344827587,0.6398716153127918,0.046642111404591,0.6412259615384616,0.6772549019607843,0.1536414336016978,0.6964285714285714,0.6015686274509804,0.1076997263922941,0.609375,0.6151859364435429,0.08337270127924,0.65,0.6781746031746032,0.1606059795749618,0.6730769230769231,8.0,8.0,6.196773353931867,4,4.0,20,hier_mrmr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/hier_mrmr_elasticnet_auto_k_no_smote,hier_mrmr_elasticnet_auto_k,hier_mrmr_elasticnet,auto,False,27,5,1.4814814814814814
RandomForest,0.6780407718643013,0.0866775909671201,0.6850961538461537,0.7537203543040961,0.1047197517016371,0.7231352020013591,0.6310658566498388,0.0672250066056877,0.646551724137931,0.6341853408029878,0.0600349658571842,0.6436298076923077,0.6638095238095237,0.2008733764805202,0.6825396825396826,0.6568627450980392,0.109171850251569,0.671875,0.6314252429769671,0.1229999512391342,0.6771653543307087,0.6115079365079366,0.2123827911752795,0.6153846153846154,7.2,7.2,3.249615361854384,4,6.0,12,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,17,5,2.1176470588235294
RandomForest,0.6773358232181762,0.0854805904961891,0.6313100961538461,0.7457318131355548,0.0961424382513476,0.7264396510849979,0.5662702147685462,0.0887267325864348,0.5775862068965517,0.5998902894491129,0.0894065718103455,0.5721153846153846,0.6205775401069519,0.1758236123153397,0.6153846153846154,0.6517647058823529,0.2704961480131748,0.625,0.5668605903900021,0.1544540441702153,0.6201550387596899,0.5480158730158731,0.2823557007544762,0.5192307692307693,12.0,12.0,6.06630035524124,4,14.0,20,mrmr_custom_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/mrmr_custom_auto_k_no_smote,mrmr_custom_auto_k,mrmr_custom,auto,False,31,4,1.935483870967742
RandomForest,0.6645564892623715,0.0893645064666514,0.6786358173076923,0.7289834092537932,0.1019867678619913,0.7179692222561365,0.6216465588545677,0.1032193294019151,0.646551724137931,0.6341853408029878,0.0696028918414308,0.6436298076923077,0.6645135566188198,0.2142684903604613,0.6825396825396826,0.6568627450980391,0.1267704303940754,0.671875,0.6262987012987014,0.1424181201360771,0.6771653543307087,0.6115079365079366,0.2123827911752795,0.6153846153846154,6.8,6.8,2.993325909419153,4,6.0,12,elasticnet_only_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/elasticnet_only_auto_k_no_smote,elasticnet_only_auto_k,elasticnet_only,auto,False,15,5,2.2666666666666666
RandomForest,0.6545230314347961,0.103350114224225,0.6640625,0.7447134568599878,0.1056409146253893,0.7439198692871725,0.6332439652795603,0.082433993340469,0.646551724137931,0.6536414565826331,0.0803227224220472,0.6490384615384616,0.7304347826086957,0.2643833161624453,0.7017543859649122,0.6215686274509804,0.1474634955055934,0.625,0.6203655913978494,0.1170557132506773,0.6611570247933884,0.6857142857142857,0.2603174603174603,0.6730769230769231,145.0,145.0,0.0,145,145.0,145,true_baseline_no_fs_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/true_baseline_no_fs_no_smote,true_baseline_no_fs,no_fs,,False,145,5,5.0
RandomForest,0.6527583255524432,0.0734786558444376,0.6607572115384615,0.7255233314072502,0.095535690249038,0.7089615169205655,0.6409362729718681,0.0785211719417423,0.6551724137931034,0.6753968253968254,0.0582098245651922,0.6550480769230769,0.715686274509804,0.2195728263399124,0.7,0.7000000000000001,0.1688552952283214,0.65625,0.6536173089925625,0.0781416157955433,0.6774193548387096,0.6507936507936509,0.24441352102897,0.6538461538461539,5.2,5.2,0.9797958971132712,4,6.0,6,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,16,5,1.625
RandomForest,0.6450746965452847,0.0236729666270358,0.6634615384615384,0.731773770184555,0.0750144203308594,0.7243911089409534,0.6223182453438293,0.0393283218662615,0.6120689655172413,0.6225606909430439,0.0578368114032773,0.6123798076923077,0.6623484848484849,0.1566822716570288,0.6610169491525424,0.6098039215686274,0.1095936361763303,0.609375,0.6101851851851852,0.0617253085648109,0.6341463414634146,0.6353174603174603,0.2056474636719083,0.6153846153846154,12.0,12.0,4.0,6,12.0,18,corr_rfe_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_rfe_auto_k_no_smote,corr_rfe_auto_k,corr_rfe,auto,False,41,3,1.4634146341463414
RandomForest,0.6443183940242763,0.0756650097074952,0.6661658653846155,0.7345365890593962,0.1043505765215473,0.7411476556753573,0.6126132549936776,0.0610724363379501,0.6293103448275862,0.6262605042016807,0.0385459799993495,0.6298076923076923,0.6468421052631579,0.1846386922120258,0.6779661016949152,0.6215686274509804,0.1159352588164273,0.625,0.6060645672410379,0.1192862119628823,0.6504065040650406,0.630952380952381,0.1408143181982024,0.6346153846153846,12.0,12.0,6.572670690061994,4,16.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.5789473684210527
