Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
KNN,0.7184741674447557,0.0768590213118821,0.6932091346153846,0.7572758342954117,0.0627904437447445,0.7446883561348139,0.6742696063052014,0.0348463392064538,0.6724137931034483,0.6642133520074697,0.0526690104742054,0.6652644230769231,0.6730398246255024,0.1522376818922302,0.6911764705882353,0.712156862745098,0.0934815103216179,0.734375,0.6778074866310162,0.0903885695837466,0.7121212121212122,0.6162698412698412,0.165393854892132,0.5961538461538461,7.2,7.2,3.249615361854384,4,6.0,12,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,17,5,2.1176470588235294
LogisticRegression,0.7158660130718955,0.1099014846288993,0.7103365384615384,0.7804572595542549,0.0408696955522034,0.7465253472768124,0.6706915566203664,0.0550564820582867,0.6551724137931034,0.6800186741363211,0.0970043869441174,0.6514423076923077,0.7078431372549019,0.1624495308016312,0.6875,0.723529411764706,0.1595842348970651,0.6875,0.6821288515406162,0.0146157300697997,0.6875,0.6365079365079365,0.1963640265929157,0.6153846153846154,8.0,8.0,6.196773353931867,4,4.0,20,corr_mrmr_then_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_mrmr_then_elasticnet_auto_k_no_smote,corr_mrmr_then_elasticnet_auto_k,corr_mrmr_then_elasticnet,auto,False,27,5,1.4814814814814814
LogisticRegression,0.7158660130718955,0.1099014846288993,0.7103365384615384,0.7804572595542549,0.0408696955522034,0.7465253472768124,0.6706915566203664,0.0550564820582867,0.6551724137931034,0.6800186741363211,0.0970043869441174,0.6514423076923077,0.7078431372549019,0.1624495308016312,0.6875,0.723529411764706,0.1595842348970651,0.6875,0.6821288515406162,0.0146157300697997,0.6875,0.6365079365079365,0.1963640265929157,0.6153846153846154,8.0,8.0,6.196773353931867,4,4.0,20,hier_mrmr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/hier_mrmr_elasticnet_auto_k_no_smote,hier_mrmr_elasticnet_auto_k,hier_mrmr_elasticnet,auto,False,27,5,1.4814814814814814
SVM_Linear,0.7150778089013383,0.1228523107020059,0.6748798076923077,0.7904221139318163,0.0541229362345945,0.7089398540865388,0.606606580911364,0.0565952630481117,0.6206896551724138,0.6263071895424837,0.0231749812437795,0.609375,0.6171261487050961,0.1454185167148804,0.6388888888888888,0.7470588235294118,0.1595842348970651,0.71875,0.6439962651727358,0.0897228297296052,0.6764705882352942,0.5055555555555556,0.1365356191938279,0.5,8.0,8.0,6.196773353931867,4,4.0,20,corr_mrmr_then_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_mrmr_then_elasticnet_auto_k_no_smote,corr_mrmr_then_elasticnet_auto_k,corr_mrmr_then_elasticnet,auto,False,27,5,1.4814814814814814
SVM_Linear,0.7150778089013383,0.1228523107020059,0.6748798076923077,0.7904221139318163,0.0541229362345945,0.7089398540865388,0.606606580911364,0.0565952630481117,0.6206896551724138,0.6263071895424837,0.0231749812437795,0.609375,0.6171261487050961,0.1454185167148804,0.6388888888888888,0.7470588235294118,0.1595842348970651,0.71875,0.6439962651727358,0.0897228297296052,0.6764705882352942,0.5055555555555556,0.1365356191938279,0.5,8.0,8.0,6.196773353931867,4,4.0,20,hier_mrmr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/hier_mrmr_elasticnet_auto_k_no_smote,hier_mrmr_elasticnet_auto_k,hier_mrmr_elasticnet,auto,False,27,5,1.4814814814814814
SVM_Linear,0.7117623716153127,0.0661845450951778,0.7202524038461539,0.7766530362283282,0.1090590033527697,0.7842160345515425,0.6486875255507069,0.0857620606212445,0.6724137931034483,0.6643090569561158,0.0250553312963342,0.6544471153846154,0.635936507936508,0.1574683049689393,0.6625,0.8294117647058823,0.1748949264390412,0.828125,0.687922748046587,0.1213258332919482,0.7361111111111112,0.4992063492063493,0.1508437677786251,0.4807692307692308,7.2,7.2,3.249615361854384,4,6.0,12,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,17,5,2.1176470588235294
LogisticRegression,0.7096093993152817,0.0697363744349446,0.7088341346153846,0.7695450514983216,0.1127673428066841,0.7597458318464099,0.6361764733844824,0.0340432327096989,0.646551724137931,0.6569117647058824,0.0345109334584407,0.6382211538461539,0.6551754385964912,0.1479454034874019,0.6666666666666666,0.7388235294117648,0.1959309249088569,0.71875,0.6530249867091973,0.0929771858723326,0.6917293233082706,0.575,0.1540602735984672,0.5576923076923077,5.2,5.2,0.9797958971132712,4,6.0,6,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,16,5,1.625
KNN,0.7069716775599127,0.1484134335038852,0.6123798076923077,0.7982198958335949,0.0673420241980953,0.6980937757613013,0.5990055427207819,0.1082770083012062,0.5948275862068966,0.6188678804855275,0.1124585328060274,0.5805288461538461,0.6198484848484849,0.1843089493135412,0.6133333333333333,0.7635294117647058,0.123971198798301,0.71875,0.6532623532623533,0.0980740096619544,0.6618705035971223,0.4742063492063493,0.2240851617978514,0.4423076923076923,9.6,9.6,6.374950980203691,4,6.0,20,mrmr_only_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/mrmr_only_auto_k_no_smote,mrmr_only_auto_k,mrmr_only,auto,False,36,3,1.3333333333333333
LogisticRegression,0.7020673825085589,0.068449736464408,0.7016225961538461,0.7687156887529006,0.1100282257728086,0.7501809820277721,0.6473465293821244,0.1170241954926867,0.6724137931034483,0.6390056022408964,0.1279216673929903,0.6706730769230769,0.6828738512949039,0.2780732092697472,0.7096774193548387,0.6137254901960784,0.1785929025370305,0.6875,0.6241577060931901,0.2055285517537703,0.6984126984126984,0.6642857142857143,0.1943326533193341,0.6538461538461539,6.8,6.8,2.993325909419153,4,6.0,12,elasticnet_only_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/elasticnet_only_auto_k_no_smote,elasticnet_only_auto_k,elasticnet_only,auto,False,15,5,2.2666666666666666
SVM_Linear,0.7018853096794274,0.0558974613181259,0.6881009615384615,0.760963041620464,0.1061650218368032,0.7565344958340164,0.5814104940912506,0.1314839070249843,0.6120689655172413,0.608893557422969,0.0509852229202136,0.5907451923076923,0.6046294881588998,0.1777671825256456,0.6144578313253012,0.8058823529411765,0.1741017480817499,0.796875,0.6498760945819769,0.1273847925269662,0.6938775510204082,0.4119047619047619,0.2472117121769115,0.3846153846153846,5.2,5.2,0.9797958971132712,4,6.0,6,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/Post1_M1/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,16,5,1.625
