fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8055555555555555,0.8082027381659735,0.7083333333333334,0.7083333333333333,0.6956521739130435,0.7272727272727273,0.6666666666666666,12
2,0.6642857142857143,0.6226939675391687,0.5416666666666666,0.55,0.5217391304347826,0.46153846153846156,0.6,10
3,0.7638888888888888,0.839556277056277,0.6470588235294118,0.6458333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,4
4,0.5611111111111111,0.7221699342611758,0.4642857142857143,0.538888888888889,0.4,0.7142857142857143,0.2777777777777778,14
5,0.5833333333333334,0.7274058108091722,0.65,0.5595238095238095,0.7586206896551724,0.7333333333333333,0.7857142857142857,18
