fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6797385620915033,0.8161081776321735,0.7307692307692307,0.6895424836601307,0.8,0.7777777777777778,0.8235294117647058,20
2,0.6,0.735158305746541,0.5555555555555556,0.5875,0.42857142857142855,0.75,0.3,4
3,0.5378151260504201,0.6240781487810918,0.5483870967741935,0.5378151260504201,0.6111111111111112,0.5789473684210527,0.6470588235294118,4
4,0.7352941176470589,0.817205343675932,0.6896551724137931,0.6985294117647058,0.7096774193548387,0.7857142857142857,0.6470588235294118,8
5,0.7037037037037037,0.6111111111111112,0.5,0.5555555555555556,0.4,0.2857142857142857,0.6666666666666666,4
