Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
SVM_RBF,0.6345825115055884,0.6348851213233957,0.573366048497219,0.6900227268995478,0.663577660545771,0.6698585156037198,0.5969780440105567,0.7456059836401495,0.5982905982905983,0.6083333333333334,0.517948717948718,0.6987179487179487,0.6824324324324325,0.5369458128078818,0.5889212827988338,0.21032980709396387,0.24524155310102544,109,47,94,101,10.0,0.0
ExtraTrees,0.6266272189349112,0.6270784847627348,0.5633138562509539,0.6852794695529969,0.6551909618362415,0.6598431924034639,0.5851589292861813,0.7335611233607726,0.5584045584045584,0.5705128205128205,0.46153846153846156,0.6794871794871795,0.6428571428571429,0.5023696682464455,0.5373134328358209,0.13622291021671828,0.24261917188435714,106,50,105,90,10.0,0.0
NaiveBayes,0.6154503616042079,0.615869068707855,0.5546400252307545,0.674564689872171,0.6372899702834787,0.6431059264483117,0.5705953722490081,0.7171294434642679,0.5726495726495726,0.558974358974359,0.6820512820512821,0.4358974358974359,0.6018099547511312,0.5230769230769231,0.6394230769230769,0.11994784876140818,0.37127599949406315,68,88,62,133,10.0,0.0
XGBoost,0.6136752136752137,0.613601993864977,0.55234945943967,0.6703938466785945,0.6485397456022093,0.6538590651956196,0.5780301262126905,0.7247564082319145,0.5299145299145299,0.5282051282051281,0.5435897435897435,0.5128205128205128,0.5824175824175825,0.47337278106508873,0.5623342175066313,0.05594405594405594,0.29835987559963134,80,76,89,106,10.0,0.0
SVM_Linear,0.609681130834977,0.6098347236710002,0.54903805587782,0.66630217658497,0.6395478761243392,0.6454143049126598,0.5735415273214822,0.7215592709734333,0.5982905982905983,0.5980769230769231,0.6,0.5961538461538461,0.65,0.543859649122807,0.624,0.19428571428571428,0.2551519223322643,93,63,78,117,10.0,0.0
LightGBM,0.6026955950032874,0.6028407295587419,0.5451387313203426,0.6600684833827893,0.6601609079908713,0.6653200713726645,0.5910835924551793,0.7337485860488869,0.5954415954415955,0.6038461538461539,0.5282051282051282,0.6794871794871795,0.673202614379085,0.5353535353535354,0.5919540229885057,0.202247191011236,0.28510668937129585,106,50,92,103,10.0,0.0
LogisticRegression,0.4636916502301117,0.46460460839621587,0.40614035195723985,0.5270259736931933,0.5222469302240856,0.5268849665952618,0.4659234449101256,0.5896935698781652,0.46438746438746437,0.4378205128205128,0.676923076923077,0.1987179487179487,0.5136186770428015,0.32978723404255317,0.584070796460177,-0.1295060080106809,0.2503637621010939,31,125,63,132,10.0,0.0
