Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.7133730158730158,0.07589700424399104,0.6479365079365079,0.7951707587150831,0.06362198092078643,0.6973153449386245,0.5986974789915966,0.07750647132541488,0.5929203539823009,0.6092460317460316,0.06247544239131426,0.5792063492063492,0.6412884501119795,0.13955091855956375,0.6197183098591549,0.7296825396825397,0.15587398570803576,0.6984126984126984,0.6598249158249159,0.08616293163807913,0.6567164179104478,0.48880952380952375,0.16470546790092483,0.46,12.0,12.0,4.381780460041329,6,10.0,18
RandomForest,0.7056746031746032,0.10428912680749414,0.6403174603174604,0.7414762378867495,0.11170840210009503,0.6976457012824608,0.5944537815126051,0.13598476514074395,0.584070796460177,0.6188095238095238,0.12257052001159714,0.5733333333333333,0.6303113553113552,0.14893770191113773,0.6176470588235294,0.7238095238095238,0.2632911837063397,0.6666666666666666,0.6366939726939727,0.17383179271918495,0.6412213740458015,0.5138095238095237,0.22740974636933256,0.48,12.0,12.0,4.381780460041329,6,10.0,18
LogisticRegression,0.702420634920635,0.09948139649667771,0.6717460317460318,0.7812453879001129,0.09001664324332699,0.7167185673421068,0.6417507002801119,0.08988025155250608,0.6283185840707964,0.6457936507936507,0.08235158665527317,0.6253968253968254,0.6808080808080809,0.13481727024945486,0.6721311475409836,0.6706349206349206,0.17561037061510262,0.6507936507936508,0.6616512988926783,0.12383595041222215,0.6612903225806451,0.6209523809523809,0.11762386726196286,0.6,12.0,12.0,4.381780460041329,6,10.0,18
SVM_RBF,0.7006746031746033,0.100998074165475,0.6301587301587301,0.7736224573377974,0.08647000118177307,0.7083610352239775,0.6258403361344538,0.0958549188214321,0.6194690265486725,0.6431746031746032,0.10047957565951676,0.6153968253968254,0.686013986013986,0.19485289561108368,0.6612903225806451,0.6706349206349206,0.17561037061510262,0.6507936507936508,0.6521417069243156,0.12769937027784042,0.656,0.6157142857142858,0.2079464434800679,0.58,12.0,12.0,4.381780460041329,6,10.0,18
ExtraTrees,0.6913888888888888,0.11075777151341247,0.6746031746031745,0.7656409948703919,0.10705913808920099,0.7460863168409446,0.5972689075630252,0.13299836699120543,0.584070796460177,0.6008730158730159,0.1188300657666583,0.5836507936507936,0.6349650349650349,0.16725879784938952,0.6379310344827587,0.6093650793650793,0.19963332474489937,0.5873015873015873,0.6085791245791246,0.17334514543559695,0.6115702479338843,0.5923809523809523,0.10769066306586018,0.58,12.0,12.0,4.381780460041329,6,10.0,18
GradientBoosting,0.6906746031746032,0.1225025130731883,0.6088888888888888,0.7378225081253993,0.10156670308545024,0.6396196881077618,0.6123669467787115,0.1494737136558689,0.5929203539823009,0.6236507936507937,0.13283959983549531,0.5874603174603175,0.6455677655677656,0.16952982472129147,0.6349206349206349,0.6692063492063492,0.2005927221043916,0.6349206349206349,0.6381245421245422,0.16806948309826775,0.6349206349206349,0.5780952380952381,0.16794340910595904,0.54,12.0,12.0,4.381780460041329,6,10.0,18
XGBoost,0.6811111111111112,0.11467899703431389,0.6326984126984126,0.7246595551941883,0.11476881553679982,0.7039387754313231,0.606218487394958,0.1323445849777167,0.5929203539823009,0.6149603174603173,0.11397137657657905,0.5874603174603175,0.6303174603174603,0.11467789851651128,0.6349206349206349,0.6825396825396826,0.25980398448686887,0.6349206349206349,0.6307840307840308,0.1640699902923643,0.6349206349206349,0.5473809523809523,0.1225216904301044,0.54,12.0,12.0,4.381780460041329,6,10.0,18
KNN,0.6527380952380952,0.12675577185741307,0.5957142857142856,0.7045504985597745,0.1523532598188954,0.6353068630032808,0.5724649859943979,0.1044349441757249,0.5575221238938053,0.5791666666666667,0.09391323866781161,0.5515873015873016,0.6267732267732267,0.11136314767206645,0.6031746031746031,0.6519047619047618,0.20403439110562285,0.6031746031746031,0.6095970695970696,0.13387131332932214,0.6031746031746031,0.5064285714285715,0.17919193778430276,0.5,12.0,12.0,4.381780460041329,6,10.0,18
LightGBM,0.6432142857142857,0.11787801108606498,0.6095238095238096,0.6683913488549885,0.11980454077690715,0.6636888765252904,0.6052240896358543,0.15255500646098852,0.584070796460177,0.6171031746031745,0.13697044663061067,0.5857142857142856,0.6419230769230768,0.16455246820664654,0.6428571428571429,0.6025396825396825,0.20568047929155167,0.5714285714285714,0.6064171018404428,0.18137913450319446,0.6050420168067226,0.6316666666666667,0.1265350193073487,0.6,12.0,12.0,4.381780460041329,6,10.0,18
NaiveBayes,0.6070634920634921,0.0548839220351387,0.4971428571428571,0.6896040076954992,0.0609942830205935,0.5767915151183503,0.4848319327731093,0.08484962811703879,0.4778761061946903,0.5105952380952381,0.07301949611438847,0.46158730158730155,0.5656926406926408,0.14430413053657148,0.5277777777777778,0.6419047619047619,0.22059175094397823,0.6031746031746031,0.5598983560299349,0.10919905414020555,0.562962962962963,0.3792857142857143,0.2712296681408923,0.32,12.0,12.0,4.381780460041329,6,10.0,18
