Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_Linear,0.8364682539682541,0.0879537688635002,0.7987301587301587,0.8786296727070168,0.0541965078496101,0.8316093387127443,0.7180812324929973,0.0817329364055342,0.7168141592920354,0.7353571428571428,0.0824637547597753,0.7130158730158731,0.7627350427350427,0.1007903604707561,0.746031746031746,0.7785714285714286,0.165079365079365,0.746031746031746,0.7512814645308924,0.0658528402868672,0.746031746031746,0.6921428571428572,0.1553826379372405,0.68,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
SVM_Linear,0.8234920634920634,0.0795087588330149,0.8012698412698414,0.8680744829673033,0.0507328351458832,0.8326408228945072,0.7115126050420167,0.0596014751184507,0.7079646017699115,0.7233333333333334,0.0348171265374892,0.7133333333333334,0.8008403361344538,0.0850399336759717,0.7777777777777778,0.6842857142857142,0.1408218328660048,0.6666666666666666,0.7209199321907673,0.0411391952674915,0.717948717948718,0.7623809523809524,0.1435728105437713,0.76,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,28,4,1.7142857142857142
LogisticRegression,0.8145238095238095,0.0522530906983342,0.7892063492063491,0.8612733660483919,0.0594874535103933,0.8328467368212837,0.6865126050420167,0.0452176155393316,0.6814159292035398,0.7035714285714286,0.0337035375806791,0.6833333333333333,0.7522727272727272,0.105374161475877,0.7368421052631579,0.6876190476190475,0.109959565623271,0.6666666666666666,0.7042097998619737,0.0410023855116204,0.7,0.7195238095238096,0.1171118813091318,0.7,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,28,4,1.7142857142857142
LogisticRegression,0.814325396825397,0.0571473212541989,0.7806349206349206,0.8606411169765144,0.0623224878774718,0.8294867254553897,0.6781792717086834,0.0442575612521217,0.672566371681416,0.6964285714285715,0.0359025022796747,0.6733333333333333,0.7416666666666667,0.1183737541814584,0.7241379310344828,0.6876190476190475,0.109959565623271,0.6666666666666666,0.6981491938013676,0.0477827132139459,0.6942148760330579,0.7052380952380953,0.1211659157449899,0.68,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
SVM_RBF,0.7843650793650794,0.0733367689705757,0.7177777777777777,0.8335025199193724,0.0914553613787997,0.7946061606030634,0.6797478991596639,0.0853089199852239,0.672566371681416,0.6960714285714286,0.0894242663962581,0.6568253968253968,0.7119948849104859,0.1471537447714189,0.6756756756756757,0.8238095238095238,0.1659014937200497,0.7936507936507936,0.7352235289077395,0.0624336499366814,0.7299270072992701,0.5683333333333335,0.2709243436828814,0.52,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142
SVM_Linear,0.7727777777777777,0.0958924609735017,0.7174603174603174,0.817906758612604,0.1547456678461666,0.7807110505365062,0.7058963585434175,0.1128649987914786,0.6991150442477876,0.7244444444444446,0.1005147372083792,0.690952380952381,0.7567320261437909,0.1827722122628668,0.7164179104477612,0.7917460317460318,0.1514335628607324,0.7619047619047619,0.7449273049999003,0.0978850607809883,0.7384615384615385,0.6571428571428571,0.2322374654589818,0.62,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
LogisticRegression,0.7697619047619048,0.11620749723536,0.7498412698412698,0.8237562820420763,0.1446562565660508,0.8166272127600451,0.6764145658263306,0.1079780741174326,0.672566371681416,0.6850396825396826,0.1065376499134478,0.6733333333333333,0.7271428571428571,0.1683560636636993,0.7241379310344828,0.6817460317460318,0.1621923993336694,0.6666666666666666,0.689925863610074,0.1345488652949552,0.6942148760330579,0.6883333333333332,0.1330830985178475,0.68,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.3333333333333333
LogisticRegression,0.7655555555555555,0.120134299585971,0.7438095238095238,0.8243732057387214,0.1465643447293244,0.8156471164625323,0.6781792717086834,0.1143234133460702,0.672566371681416,0.6903968253968255,0.1126454156632308,0.6753968253968254,0.7396681096681097,0.1671964394327174,0.7321428571428571,0.6674603174603174,0.1618425028130906,0.6507936507936508,0.6882668442668443,0.1346367221459773,0.6890756302521008,0.7133333333333333,0.1305543735171076,0.7,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
ExtraTrees,0.765079365079365,0.1281295070307088,0.7085714285714286,0.8248215239680892,0.1336121212547705,0.7786636968183476,0.628515406162465,0.1564567161569993,0.6106194690265486,0.6485317460317461,0.1482837059329186,0.6198412698412699,0.7486596736596737,0.2371552595542117,0.6938775510204082,0.5673015873015873,0.193696585790609,0.5396825396825397,0.6142042101121385,0.1884852569497833,0.6071428571428571,0.7297619047619047,0.217879910337778,0.7,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333
SVM_Linear,0.7640476190476189,0.1006096307915504,0.7377777777777779,0.8098000633260843,0.1564854002841099,0.8037336870478957,0.6810364145658264,0.1172936401565287,0.672566371681416,0.6976984126984128,0.1020618874691808,0.6712698412698412,0.7446428571428572,0.1586155340095216,0.7166666666666667,0.7106349206349206,0.1535845324789578,0.6825396825396826,0.7048433048433048,0.1180821464769873,0.6991869918699187,0.6847619047619047,0.1802781926838896,0.66,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.3333333333333333
