k,mean_score,std_score,fold_scores,metric,tuning_model
18,0.652853433116591,0.08708582792346445,"[0.7315789473684211, 0.6955128205128205, 0.5314685314685315]",auc,LogisticRegression
16,0.6484102155154786,0.10570074701762741,"[0.7526315789473684, 0.6891025641025641, 0.5034965034965034]",auc,LogisticRegression
12,0.641471394102973,0.09766001737390191,"[0.7157894736842105, 0.7051282051282051, 0.5034965034965035]",auc,LogisticRegression
14,0.6401177769598821,0.12139467040751606,"[0.7210526315789474, 0.7307692307692307, 0.46853146853146854]",auc,LogisticRegression
10,0.6288083261767473,0.0888065538263639,"[0.6842105263157895, 0.6987179487179488, 0.5034965034965035]",auc,LogisticRegression
8,0.6188831636200057,0.0923126646522653,"[0.6684210526315789, 0.6987179487179487, 0.4895104895104895]",auc,LogisticRegression
6,0.5851255469676523,0.12314866574373566,"[0.6210526315789474, 0.7147435897435898, 0.41958041958041964]",auc,LogisticRegression
4,0.5673506318243161,0.08452048194823401,"[0.5368421052631579, 0.6826923076923077, 0.4825174825174825]",auc,LogisticRegression
