k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.7398504273504273,0.02211667488700693,"[0.7666666666666666, 0.7403846153846153, 0.7125]",auc,LogisticRegression
6,0.7379985754985755,0.04610504546938032,"[0.711111111111111, 0.8028846153846154, 0.7]",auc,LogisticRegression
8,0.7323717948717948,0.06427380972604275,"[0.7, 0.8221153846153847, 0.6749999999999999]",auc,LogisticRegression
4,0.7272435897435897,0.07665149708426901,"[0.7, 0.8317307692307693, 0.65]",auc,LogisticRegression
10,0.7180911680911682,0.021583194551765484,"[0.6888888888888889, 0.7403846153846154, 0.7250000000000001]",auc,LogisticRegression
12,0.7091168091168091,0.015322746098490261,"[0.6888888888888889, 0.7259615384615384, 0.7125]",auc,LogisticRegression
18,0.6836752136752137,0.054600192836505815,"[0.6933333333333334, 0.7451923076923077, 0.6125]",auc,LogisticRegression
16,0.6828133903133903,0.05298044163847468,"[0.6955555555555555, 0.7403846153846154, 0.6125]",auc,LogisticRegression
