Feature,Variance
ADC_IH_IntensityHistogram90thPercentile,9.449147488512253
ADC_GLCM_SumVariance,9.60448215319685
Post1_Morph_Compacity,10.527187604355856
Post1_Morph_SurfaceToVolumeRatio_cm,12.029185918581657
ADC_Morph_SurfaceArea_cm2,12.159495092313541
Post1_IH_IntensityHistogram10thPercentile,12.283812358054668
Post1_NGTDM_Busyness,13.086005348009534
ADC_Morph_Asphericity,13.612844011030068
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,16.94701317450935
Post1_IH_IntensityHistogram25thPercentile,21.628318584070797
Post1_IH_IntensityHistogramInterquartileRange_Intensity,24.43120056386561
ADC_GLCM_DifferenceAverage,26.3498187317024
ADC_GLRLM_ShortRunsEmphasis,26.920026531249388
ADC_IH_IntensityHistogramMode_Intensity,27.38695277625499
ADC_GLRLM_ShortRunHighGreyLevelEmphasis,29.911429367349875
Post1_IH_IntensityHistogramMean_Intensity,32.04423527723994
Post1_NGTDM_Strength,34.46916109159882
Post1_GLCM_JointAverage,38.23375235463955
Post1_IH_IntensityHistogramMedian_Intensity,39.12397211997807
Post1_IH_IntensityHistogram50thPercentile,39.12397211997807
Post1_IH_MaximumHistogramGradientGreyLevel_Intensity,43.00117472002506
Post1_IH_IntensityHistogram75thPercentile,59.263058970945245
Post1_Morph_SphereDiameter_mm,61.00126850419506
ADC_Morph_Maximum3DDiameter_mm,61.32432649197126
Post1_IH_IntensityHistogramMode_Intensity,69.79763489701622
Post1_IH_IntensityHistogram90thPercentile,70.88746182159919
ADC_IH_IntensityHistogramMedian_Intensity,82.25217323204632
Post1_GLCM_DifferenceVariance,92.72082628323183
ADC_NGTDM_Complexity,93.90755934303134
Post1_IH_MinimumHistogramGradientGreyLevel_Intensity,94.41835695825833
Post1_IH_IntensityHistogramMaximumGreyLevel_Intensity,95.17205732633717
Post1_IH_IntensityHistogramRange_Intensity,99.86122640770618
ADC_IH_IntensityHistogramMinimumGreyLevel_Intensity,112.38468165087333
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,126.66727791618872
ADC_IH_IntensityHistogram10thPercentile,129.36063904769372
Post1_Morph_Maximum3DDiameter_mm,129.85175796941527
ADC_GLCM_AngularSecondMoment,131.3670056075741
ADC_IB_TotalLesionGlycolysis,132.3777843891092
ADC_GLCM_JointMaximum,135.9077973611291
ADC_IH_MaximumHistogramGradient_Intensity,138.92505286240115
ADC_IH_IntensityHistogram25thPercentile,144.90061868587983
ADC_IH_IntensityHistogramKurtosis_Intensity,144.90061868587983
Post1_GLCM_SumAverage,152.93500939357943
ADC_IH_IntensityHistogram50thPercentile,158.88558226955914
ADC_IH_IntensityHistogram75thPercentile,172.61461351711182
ADC_IH_IntensityHistogramInterquartileRange_Intensity,178.31419844936963
ADC_IH_IntensityHistogramMaximumGreyLevel_Intensity,195.8278643589943
ADC_IH_IntensityHistogramStd_Intensity,204.3262589082935
Post1_Morph_Volume_cm3,233.82150770774808
Post1_Morph_ApproximateVolume_cm3,234.13120564727086
ADC_Morph_Volume_cm3,234.26425553841332
ADC_IH_MinimumHistogramGradient_Intensity,239.67797008379708
ADC_IH_IntensityHistogramSkewness_Intensity,311.4918862956229
ADC_IB_IntensitySkewness,326.5935471149287
ADC_GLSZM_LargeZoneHighGreyLevelEmphasis,442.19707625577445
ADC_GLCM_DifferenceEntropy,543.6311894288102
ADC_Morph_voxelsCounting_vx,549.9982841074934
Post1_Morph_SurfaceArea_cm2,552.4847203351478
Post1_GLCM_Contrast,895.5906161711837
Post1_GLSZM_GreyLevelVariance,906.9049440479735
Post1_GLCM_JointVariance,957.461690238283
Post1_GLRLM_GreyLevelVariance,1037.8301652297291
Post1_IH_IntensityHistogramVariance_Intensity,1063.0003328905034
Post1_IB_MinimumIntensity,1230.4327163610253
ADC_GLSZM_ZonePercentage,1419.8190400956785
ADC_GLRLM_RunPercentage,1651.5229173941998
ADC_GLCM_JointAverage,1733.849742681087
Post1_IB_IntensityBasedRobustMeanAbsoluteDeviation,1769.1693255780121
ADC_IH_IntensityHistogramMean_Intensity,1792.7025670380958
Post1_IB_IntensityBasedMedianAbsoluteDeviation,2578.556867302573
Post1_IB_IntensityBasedMeanAbsoluteDeviation,2586.138715497706
Post1_IB_StandardDeviation,3328.697073649769
Post1_GLSZM_GreyLevelNonUniformity,3589.444593599519
Post1_IB_10thIntensityPercentile,5873.1957872518005
Post1_GLSZM_SmallZoneHighGreyLevelEmphasis,6403.031758023897
Post1_GLCM_SumVariance,8966.786984026056
Post1_GLCM_ClusterTendency,8966.786984026056
Post1_IB_25thIntensityPercentile,10017.952599212651
Post1_IB_IntensityInterquartileRange,11177.736747447794
ADC_IB_IntensityBasedMeanAbsoluteDeviation,14953.739707486411
Post1_IH_AreaUnderCurveCIVH_Intensity,14963.539141221661
Post1_IB_MeanIntensity,15002.670923144386
Post1_IB_RootMeanSquareIntensity,16749.73084596941
Post1_IB_50thIntensityPercentile,18408.50200101293
Post1_IB_MedianIntensity,18408.50200101293
ADC_IB_IntensityBasedRobustMeanAbsoluteDeviation,21988.023015312217
ADC_GLSZM_NormalisedGreyLevelNonUniformity,22374.537128259322
ADC_IB_IntensityRange,22447.642401370704
ADC_GLCM_Autocorrelation,25525.822174652458
ADC_GLCM_SumAverage,25525.822174652458
Post1_GLSZM_HighGrayLevelZoneEmphasis,25725.943609116184
Post1_IB_75thIntensityPercentile,27326.15478932213
ADC_GLSZM_SmallZoneLowGreyLevelEmphasis,27340.419409969112
Post1_GLRLM_ShortRunHighGreyLevelEmphasis,29255.75003122615
ADC_IB_90thIntensityPercentile,30753.60949053996
Post1_GLRLM_HighGreyLevelRunEmphasis,32943.41058465354
Post1_IB_90thIntensityPercentile,33290.88634915838
Post1_GLCM_Autocorrelation,38046.660770224924
Post1_IB_MaximumIntensity,44473.38724663626
Post1_IB_IntensityRange,47438.590947767734
Post1_GLRLM_LongRunHighGreyLevelEmphasis,53488.37563738414
Post1_GLSZM_ZoneSizeNonUniformity,60041.47793178824
ADC_IB_MaximumIntensity,90035.14198519883
Post1_IH_MaximumHistogramGradient_Intensity,148253.87050669585
Post1_IH_MinimumHistogramGradient_Intensity,168336.8181533401
ADC_GLRLM_ShortRunLowGreyLevelEmphasis,170900.40934093352
ADC_GLSZM_LowGrayLevelZoneEmphasis,200187.07501932493
ADC_GLRLM_LowGreyLevelRunEmphasis,223668.37674569373
ADC_GLCM_Correlation,236506.22005464855
ADC_IB_MedianIntensity,275742.58490671986
ADC_IB_MinimumIntensity,373695.06401021883
ADC_IB_IntensityBasedEnergy,417568.13981103036
ADC_NGTDM_Busyness,424917.2372864262
ADC_IH_IntensityHistogramEntropyLog2_Intensity,430331.2516984554
ADC_IB_10thIntensityPercentile,430393.5273044212
ADC_Morph_IntegratedIntensity_Intensity,435398.55659005075
ADC_GLRLM_LongRunHighGreyLevelEmphasis,457476.19510018383
ADC_IB_IntensityKurtosis,477289.1048997366
ADC_IB_25thIntensityPercentile,477289.1048997366
ADC_IB_50thIntensityPercentile,521829.6059824361
ADC_IB_75thIntensityPercentile,558866.3163071767
ADC_IB_IntensityInterquartileRange,584011.9808124966
ADC_IB_StandardDeviation,666418.9971238781
Post1_GLRLM_GreyLevelNonUniformity,800420.5075787334
Post1_NGTDM_Complexity,849132.1377638081
ADC_GLRLM_LongRunLowGreyLevelEmphasis,938995.3872481299
Post1_GLCM_ClusterShade,983950.8543896017
ADC_IH_MaximumHistogramGradientGreyLevel_Intensity,1022989.067585559
ADC_IH_RootMeanSquare_Intensity,1352430.5507087472
Post1_IB_AreaUnderCurveCIVH,6966614.152811098
ADC_GLCM_ClusterTendency,8886980.729291117
Post1_IB_TotalLesionGlycolysis,17847926.765443843
ADC_GLRLM_GreyLevelNonUniformity,18055774.211003873
Post1_GLSZM_LargeZoneLowGreyLevelEmphasis,29481304.16403259
Post1_GLRLM_RunLengthNonUniformity,71033611.70741104
Post1_GLSZM_ZoneSizeVariance,126002756.32299359
Post1_GLSZM_LargeZoneEmphasis,142845926.18531924
Post1_IB_IntensityVariance,233485472.6779907
Post1_Morph_voxelsCounting_vx,234131205.64727074
ADC_Morph_ApproximateVolume_cm3,234264255.5384133
ADC_IB_RootMeanSquareIntensity,454410153.8795598
ADC_IB_IntensityBasedQuartileCoefficientOfDispersion,1414782113.6734428
ADC_GLSZM_GreyLevelVariance,1732210153.2535956
ADC_GLSZM_SmallZoneHighGreyLevelEmphasis,2576247925.213974
ADC_GLSZM_SmallZoneEmphasis,3658379004.5000205
Post1_GLCM_ClusterProminence,5613441959.332643
ADC_IB_MeanIntensity,19189092646.65959
ADC_GLCM_ClusterShade,75248041813.11922
Post1_GLSZM_LargeZoneHighGreyLevelEmphasis,3020116035208.2383
Post1_Morph_IntegratedIntensity_Intensity,17798925331368.465
ADC_GLSZM_LargeZoneLowGreyLevelEmphasis,449192903344355.8
ADC_Morph_SphereDiameter_mm,454493613338954.0
Post1_IB_IntensityBasedEnergy,1.6980224925704755e+18
ADC_IB_AreaUnderCurveCIVH,1.0195527922150741e+21
