Fold,Feature_Rank_in_Fold,Feature_Name
1,1,Morph_Asphericity
1,2,GLSZM_HighGrayLevelZoneEmphasis
1,3,IH_IntensityHistogramMode_Intensity
1,4,IH_IntensityHistogramSkewness_Intensity
1,5,GLSZM_NormalisedZoneSizeNonUniformity
1,6,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
1,7,IH_MaximumHistogramGradient_Intensity
1,8,IB_IntensityBasedQuartileCoefficientOfDispersion
1,9,IB_90thIntensityPercentile
1,10,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
1,11,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
1,12,GLSZM_SmallZoneLowGreyLevelEmphasis
1,13,GLRLM_ShortRunLowGreyLevelEmphasis
1,14,GLCM_ClusterShade
1,15,IB_MinimumIntensity
1,16,GLSZM_LowGrayLevelZoneEmphasis
1,17,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
2,1,Morph_Asphericity
2,2,GLCM_DifferenceVariance
2,3,IH_IntensityHistogramMode_Intensity
2,4,IH_IntensityHistogramSkewness_Intensity
3,1,Morph_Compactness1
3,2,IH_IntensityHistogramSkewness_Intensity
3,3,IH_MinimumHistogramGradient_Intensity
3,4,Morph_CentreOfMassShift_mm
3,5,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
3,6,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
4,1,Morph_SphericalDisproportion
4,2,GLRLM_GreyLevelVariance
4,3,GLRLM_ShortRunLowGreyLevelEmphasis
4,4,IB_IntensitySkewness
5,1,Morph_Asphericity
5,2,GLSZM_HighGrayLevelZoneEmphasis
5,3,IH_IntensityHistogramSkewness_Intensity
5,4,GLRLM_ShortRunLowGreyLevelEmphasis
5,5,Morph_CentreOfMassShift_mm
5,6,IH_IntensityHistogramMode_Intensity
5,7,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
5,8,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist
5,9,IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity
5,10,IH_MinimumHistogramGradientGreyLevel_Intensity
5,11,GLCM_ClusterShade
5,12,Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
5,13,GLSZM_SmallZoneEmphasis
5,14,Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm
5,15,Morph_IntegratedIntensity_Intensity
5,16,IH_IntensityHistogramKurtosis_Intensity
5,17,GLSZM_LargeZoneLowGreyLevelEmphasis
5,18,GLCM_JointEntropyLog2
5,19,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
