Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.7481746031746032,0.09837800207626199,0.7298412698412697,0.8172677876914202,0.13448933564497123,0.7961348556736856,0.7082773109243696,0.11048029193925224,0.6991150442477876,0.7273412698412699,0.09901222276563476,0.7012698412698413,0.7921428571428571,0.17761904761904762,0.7543859649122807,0.7106349206349206,0.1535845324789578,0.6825396825396826,0.7228597285067873,0.11450789413954807,0.7166666666666667,0.7440476190476191,0.19401475035679394,0.72,5.6,5.6,3.2,4,4.0,12
SVM_Linear,0.7373015873015873,0.10977541837412373,0.7228571428571428,0.8063502252248382,0.1562905913222257,0.7937939440071675,0.664467787114846,0.14404848443736026,0.6548672566371682,0.6668650793650792,0.14772109887780388,0.6533333333333333,0.7327777777777779,0.1780354566784916,0.7,0.6906349206349207,0.16004251135925376,0.6666666666666666,0.6913123129593718,0.13884056725939342,0.6829268292682927,0.6430952380952382,0.248567779575479,0.64,5.6,5.6,3.2,4,4.0,12
GradientBoosting,0.7301984126984127,0.11889318024764009,0.7174603174603174,0.8095505748530958,0.10926882326886107,0.8060780492368476,0.6572268907563025,0.10399016211556189,0.6460176991150443,0.6669047619047619,0.1002006050365219,0.6515873015873015,0.7200793650793651,0.16890253853422577,0.7169811320754716,0.6228571428571429,0.19029780006214156,0.6031746031746031,0.650940170940171,0.15472266928406594,0.6551724137931034,0.7109523809523809,0.1101390586708365,0.7,5.6,5.6,3.2,4,4.0,12
LogisticRegression,0.7296031746031746,0.12328787133756033,0.7174603174603175,0.8089094501005591,0.14253637869759736,0.8037930215388231,0.689467787114846,0.1137683751295798,0.6814159292035398,0.6854365079365079,0.1273080936863992,0.6853968253968254,0.7527777777777778,0.14137012670153462,0.7454545454545455,0.6706349206349206,0.17561037061510262,0.6507936507936508,0.6953123129593719,0.1328540726257015,0.6949152542372882,0.7002380952380952,0.20534578988631905,0.72,5.6,5.6,3.2,4,4.0,12
NaiveBayes,0.7151190476190477,0.06456026030681997,0.6663492063492065,0.767511353126973,0.10302824078089896,0.7225664548387956,0.5943137254901961,0.0704809915177208,0.5929203539823009,0.5876587301587302,0.10523899302928111,0.5977777777777777,0.7075586178527355,0.15810160078631533,0.660377358490566,0.586031746031746,0.1962906201492547,0.5555555555555556,0.5931793806391612,0.1241190249031713,0.603448275862069,0.5892857142857142,0.3296565931204093,0.64,5.6,5.6,3.2,4,4.0,12
KNN,0.705376984126984,0.0815164850001677,0.6928571428571427,0.7581124555819813,0.13869462763164087,0.7462489465981867,0.664467787114846,0.09082932273610995,0.6548672566371682,0.6772619047619047,0.09282369496626779,0.6574603174603175,0.7544117647058823,0.1738531377191959,0.7142857142857143,0.6652380952380952,0.17720457478651855,0.6349206349206349,0.6759824678364232,0.10895426626684643,0.6722689075630253,0.6892857142857143,0.2081257469190495,0.68,5.6,5.6,3.2,4,4.0,12
RandomForest,0.7047023809523809,0.103709381762005,0.6946031746031746,0.7689884541218406,0.11698922455375081,0.7598069739581848,0.6334173669467786,0.15686821844192544,0.6194690265486725,0.6387301587301587,0.14645181989485995,0.6195238095238096,0.6923321123321122,0.19637344682570568,0.6724137931034483,0.6426984126984128,0.23167557093661875,0.6190476190476191,0.6412265930526799,0.19064818981563858,0.6446280991735537,0.6347619047619047,0.18967450338292727,0.62,5.6,5.6,3.2,4,4.0,12
LightGBM,0.6922619047619047,0.12192191512916331,0.6546031746031745,0.7464053090299221,0.16271913236167887,0.6860341487526616,0.6530812324929972,0.14752683298605065,0.6460176991150443,0.6551190476190476,0.14340802075979353,0.6433333333333333,0.6912820512820513,0.19872440022612572,0.6885245901639344,0.6704761904761904,0.16593976024823623,0.6666666666666666,0.6732299347402322,0.17093517870268085,0.6774193548387096,0.6397619047619048,0.1540415469473773,0.62,5.6,5.6,3.2,4,4.0,12
ExtraTrees,0.6853174603174604,0.1259841579822013,0.6857142857142858,0.7769767307488528,0.12203743665140007,0.7656510411323241,0.627703081232493,0.12605780868479727,0.6194690265486725,0.6248412698412699,0.1354879761660167,0.6195238095238096,0.6857142857142857,0.18738228016982483,0.6724137931034483,0.6339682539682541,0.17750432483845788,0.6190476190476191,0.6435046435046435,0.154767299041528,0.6446280991735537,0.6157142857142858,0.2079464434800679,0.62,5.6,5.6,3.2,4,4.0,12
XGBoost,0.6785714285714286,0.10581451704818479,0.6947619047619047,0.7576505618811095,0.13181566316957527,0.7274319966156222,0.6503641456582633,0.08998556823406699,0.6460176991150443,0.6383333333333334,0.08839987368157613,0.6453968253968254,0.6878282828282828,0.14342495345562284,0.6949152542372882,0.6680952380952381,0.22776666086471328,0.6507936507936508,0.6548657969710602,0.15290733742428184,0.6721311475409836,0.6085714285714287,0.1881621339752808,0.64,5.6,5.6,3.2,4,4.0,12
