Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.7533796296296297,0.7290698653198653,0.02430976430976437,3.0,0.3125,0.4017857142857143
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.7533796296296297,0.6831804152637486,0.07019921436588109,2.0,0.1875,0.3375
LogisticRegression vs KNN,LogisticRegression,KNN,0.7533796296296297,0.7078268799102132,0.045552749719416454,0.0,0.0625,0.28125
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.7533796296296297,0.6930141694725028,0.06036546015712685,2.0,0.1875,0.3375
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.7533796296296297,0.6984483726150392,0.05493125701459041,3.0,0.3125,0.4017857142857143
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.7533796296296297,0.6558207070707072,0.09755892255892255,2.0,0.1875,0.3375
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.7533796296296297,0.5888552188552189,0.16452441077441082,2.0,0.375,0.421875
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.7533796296296297,0.6535143097643098,0.09986531986531992,5.0,0.625,0.625
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.7533796296296297,0.6587752525252525,0.09460437710437715,0.0,0.0625,0.28125
