model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
LogisticRegression,5,113,0.7704761904761904,0.6902654867256637,0.6912698412698413,0.7413793103448276,0.6825396825396826,0.7107438016528925,0.7,0.7879365079365079,0.6994677871148459,0.6972222222222222,0.7460539460539461,0.7106349206349206,0.7191686702757483,0.6838095238095239,0.07243671271847102,0.07744889851878022,0.07523123001295257,0.06545275845034261,0.12475382662970845,0.0726165636296303,0.12012276411259395
