Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
SVM_Linear,LogisticRegression,0.6865625000000001,0.6490625,0.03750000000000009,2.7490153008503238,0.005977459583522381,✓,✓,0.26898568125850714,✗
LightGBM,GradientBoosting,0.7200000000000001,0.6015624999999999,0.1184375000000002,2.574624992523991,0.010034882123402335,✓,✗,0.4515696955531051,✗
LightGBM,NaiveBayes,0.7200000000000001,0.5834374999999999,0.13656250000000014,2.0376161201381233,0.04158833863248562,✓,✗,1.0,✗
LightGBM,ExtraTrees,0.7200000000000001,0.6346875,0.08531250000000012,2.0092449037022546,0.04451116775550093,✓,✗,1.0,✗
SVM_RBF,GradientBoosting,0.6979687499999999,0.6015624999999999,0.09640625000000003,1.9790795333978608,0.04780705238841355,✓,✗,1.0,✗
GradientBoosting,RandomForest,0.6015624999999999,0.6806249999999999,-0.07906250000000004,-1.9657903410154167,0.04932283401025639,✓,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6865625000000001,0.6015624999999999,0.08500000000000019,1.929264732909697,0.05369800557514037,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.6865625000000001,0.5834374999999999,0.10312500000000013,1.8737883646650755,0.06095960073981893,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.6979687499999999,0.5834374999999999,0.11453124999999997,1.8161731324431558,0.06934381813287253,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6703125,0.6015624999999999,0.06875000000000009,1.702042533909656,0.08874739517758179,✗,✗,1.0,✗
SVM_RBF,ExtraTrees,0.6979687499999999,0.6346875,0.06328124999999996,1.633123223066465,0.10244308327933145,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.6979687499999999,0.6490625,0.04890624999999993,1.5599072222752248,0.11878180750625228,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.6806249999999999,0.6346875,0.045937499999999964,1.529129860498152,0.12623225411877018,✗,✗,1.0,✗
LightGBM,KNN,0.7200000000000001,0.6475000000000001,0.07250000000000001,1.4798025679091085,0.13892594318701,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.6806249999999999,0.5834374999999999,0.09718749999999998,1.4664611638440945,0.14252269392576952,✗,✗,1.0,✗
LightGBM,LogisticRegression,0.7200000000000001,0.6490625,0.0709375000000001,1.4607857976913547,0.14407423459145732,✗,✗,1.0,✗
SVM_RBF,KNN,0.6979687499999999,0.6475000000000001,0.05046874999999984,1.3206860314042994,0.18660607357581693,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6865625000000001,0.6346875,0.051875000000000115,1.227923427420439,0.21947571409520084,✗,✗,1.0,✗
LightGBM,XGBoost,0.7200000000000001,0.6703125,0.04968750000000011,1.2182443589997738,0.22313112729521256,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6703125,0.5834374999999999,0.08687500000000004,1.2012879718711655,0.22963951458496457,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.6490625,0.5834374999999999,0.06562500000000004,1.1995093500931588,0.23032995128375278,✗,✗,1.0,✗
GradientBoosting,LogisticRegression,0.6015624999999999,0.6490625,-0.0475000000000001,-1.1067516741131653,0.26840130721222066,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6703125,0.6346875,0.03562500000000002,0.9668240340603176,0.33363200751902267,✗,✗,1.0,✗
GradientBoosting,KNN,0.6015624999999999,0.6475000000000001,-0.045937500000000187,-0.9665182090520056,0.3337849397958961,✗,✗,1.0,✗
KNN,NaiveBayes,0.6475000000000001,0.5834374999999999,0.06406250000000013,0.9644917411159667,0.33479944707155185,✗,✗,1.0,✗
LightGBM,RandomForest,0.7200000000000001,0.6806249999999999,0.03937500000000016,0.9475584777920113,0.34335427288345477,✗,✗,1.0,✗
SVM_Linear,KNN,0.6865625000000001,0.6475000000000001,0.0390625,0.9401129241589778,0.3471596401410717,✗,✗,1.0,✗
RandomForest,KNN,0.6806249999999999,0.6475000000000001,0.03312499999999985,0.8642092304534053,0.38747296247260543,✗,✗,1.0,✗
GradientBoosting,ExtraTrees,0.6015624999999999,0.6346875,-0.03312500000000007,-0.8240360317695554,0.4099190849633634,✗,✗,1.0,✗
