Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.7231746031746031,0.0809066942352958,0.6869841269841269,0.7718159501811295,0.1192601029846953,0.739482529306529,0.6764145658263306,0.0576708865613875,0.672566371681416,0.6831746031746031,0.0435493771359499,0.6588888888888889,0.7038095238095237,0.1337883392822078,0.6805555555555556,0.8149206349206348,0.1714597267397682,0.7777777777777778,0.7266666666666667,0.0695042372972149,0.725925925925926,0.5514285714285714,0.1828571428571428,0.54,9.2,9.2,4.995998398718719,4,8.0,16
SVM_Linear,0.7170634920634921,0.0684493328053797,0.6914285714285714,0.7808271137947367,0.1095869526612814,0.7632281989724612,0.6785574229691876,0.0829161272088101,0.672566371681416,0.685873015873016,0.0624384806829285,0.6568253968253968,0.7006977336389102,0.1625738727784431,0.6756756756756757,0.8203174603174602,0.1475504192751382,0.7936507936507936,0.7302590768108009,0.0872827417924815,0.7299270072992701,0.5514285714285714,0.2110636060645905,0.52,9.2,9.2,4.995998398718719,4,8.0,16
LogisticRegression,0.7133333333333335,0.0529345445960369,0.706031746031746,0.7648074951858324,0.1116340354406136,0.7488397301040461,0.6746498599439776,0.0470092985029209,0.672566371681416,0.6846825396825397,0.0341081527962979,0.665079365079365,0.7125819278760456,0.1379851839299417,0.696969696969697,0.756031746031746,0.1375812364526308,0.7301587301587301,0.711258529465426,0.067602308615073,0.7131782945736435,0.6133333333333333,0.1571976816340212,0.6,9.2,9.2,4.995998398718719,4,8.0,16
KNN,0.6935714285714286,0.091483669465023,0.6438095238095238,0.7209375854004529,0.1539556687644889,0.6990083670533258,0.5931232492997198,0.1071796535192492,0.584070796460177,0.5872619047619048,0.0434994490311266,0.5650793650793651,0.6236601307189542,0.1327940844727169,0.6052631578947368,0.7633333333333333,0.2075013014982238,0.7301587301587301,0.6561749680715198,0.1194643067286907,0.6618705035971223,0.4111904761904762,0.2016817051794278,0.4,9.2,9.2,4.995998398718719,4,8.0,16
NaiveBayes,0.6812698412698414,0.1003817354868402,0.6168253968253968,0.741584803521594,0.094743714427453,0.6867294093058012,0.5630252100840336,0.074052097155181,0.5663716814159292,0.5639285714285713,0.1095248447156047,0.5553968253968254,0.6338528138528139,0.1191715686885129,0.6029411764705882,0.6919047619047619,0.2123382404200223,0.6507936507936508,0.621904761904762,0.0808481121211874,0.6259541984732825,0.4359523809523809,0.2765641970719291,0.46,9.2,9.2,4.995998398718719,4,8.0,16
LightGBM,0.6748015873015873,0.1284069592768559,0.682063492063492,0.7173336321264967,0.1804833935890804,0.7202456745669366,0.6615966386554623,0.13204956560431,0.6637168141592921,0.6648809523809524,0.116996483377497,0.6653968253968254,0.7151515151515151,0.1846905658759866,0.7192982456140351,0.6390476190476191,0.1618350301125481,0.6507936507936508,0.6626959247648903,0.1500169505266259,0.6833333333333333,0.6907142857142856,0.1659856836161868,0.68,9.2,9.2,4.995998398718719,4,8.0,16
RandomForest,0.6701190476190477,0.0716110543777669,0.6647619047619048,0.7185506425165675,0.142145677716752,0.699166072651481,0.6261204481792717,0.0732268016072844,0.6283185840707964,0.6286111111111111,0.0755698099132185,0.6315873015873016,0.681163542340013,0.1603800784296769,0.6909090909090909,0.5926984126984127,0.1804800295552922,0.6031746031746031,0.6183543149060391,0.1330663862770722,0.6440677966101694,0.6645238095238095,0.1555153819196205,0.66,9.2,9.2,4.995998398718719,4,8.0,16
GradientBoosting,0.6652777777777779,0.0742593817797652,0.6711111111111111,0.705593426321293,0.1455983687438889,0.6945533068410601,0.626218487394958,0.0339420677454989,0.6283185840707964,0.6271825396825397,0.0480886238838205,0.6233333333333333,0.6755128205128205,0.1421484440457991,0.6666666666666666,0.6850793650793652,0.1207626725394116,0.6666666666666666,0.662000962000962,0.0676830405621923,0.6666666666666666,0.5692857142857143,0.1770449037933136,0.58,9.2,9.2,4.995998398718719,4,8.0,16
XGBoost,0.6546031746031745,0.0886386073959221,0.6663492063492064,0.72693665810548,0.1399102586062698,0.7205064957760624,0.5772128851540617,0.1065566578697815,0.584070796460177,0.5655952380952382,0.1214041629166586,0.5815873015873017,0.6422008547008546,0.1794987531881056,0.6333333333333333,0.6071428571428571,0.1363140002961719,0.6031746031746031,0.6074048648190524,0.1206520920810205,0.6178861788617886,0.5240476190476191,0.2651213729664738,0.56,9.2,9.2,4.995998398718719,4,8.0,16
ExtraTrees,0.6532142857142857,0.0626982117738392,0.6412698412698412,0.7182616301323443,0.1196966891240503,0.7176554448736134,0.5818347338935574,0.0489823708106964,0.584070796460177,0.5963888888888889,0.0527208190079186,0.5815873015873017,0.6615418894830659,0.1437741528193269,0.6333333333333333,0.633015873015873,0.1340472196372107,0.6031746031746031,0.618005698005698,0.0551107623486993,0.6178861788617886,0.5597619047619047,0.2029549283655014,0.56,9.2,9.2,4.995998398718719,4,8.0,16
