k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.5639249639249638,0.09513593716374495,"[0.4523809523809524, 0.5545454545454545, 0.6848484848484848]",auc,LogisticRegression
16,0.5323472823472825,0.05666907325110863,"[0.46825396825396826, 0.5227272727272728, 0.6060606060606061]",auc,LogisticRegression
18,0.5198412698412699,0.0609678782662284,"[0.47619047619047616, 0.4772727272727273, 0.6060606060606061]",auc,LogisticRegression
8,0.5061568061568061,0.0632833689559158,"[0.4563492063492064, 0.5954545454545455, 0.4666666666666666]",auc,LogisticRegression
10,0.4955507455507456,0.02815790537485834,"[0.4563492063492064, 0.509090909090909, 0.5212121212121212]",auc,LogisticRegression
12,0.4767436267436267,0.02003299154010945,"[0.4484126984126985, 0.4909090909090909, 0.49090909090909085]",auc,LogisticRegression
6,0.4764309764309764,0.030884800795875085,"[0.4444444444444445, 0.5181818181818182, 0.4666666666666666]",auc,LogisticRegression
4,0.4047619047619048,0.07879402319728936,"[0.29761904761904767, 0.4318181818181818, 0.48484848484848486]",auc,LogisticRegression
