fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6481481481481481,0.7521722334157834,0.5185185185185185,0.5277777777777778,0.5806451612903226,0.6923076923076923,0.5,16
2,0.6161616161616161,0.759531795955241,0.6,0.6262626262626263,0.5,0.8,0.36363636363636365,16
3,0.6041666666666667,0.6426765869659015,0.6451612903225806,0.6458333333333333,0.6451612903225806,0.6666666666666666,0.625,16
4,0.575,0.7428262551600147,0.5384615384615384,0.5125,0.625,0.625,0.625,16
5,0.6944444444444444,0.5325757575757576,0.6923076923076923,0.7083333333333333,0.6,0.5,0.75,16
