fpr,tpr,threshold
0.0,0.0,inf
0.019230769230769232,0.0,1.0
0.019230769230769232,0.015384615384615385,0.9946932623122409
0.038461538461538464,0.015384615384615385,0.9900127755242465
0.038461538461538464,0.03076923076923077,0.9754654737002323
0.057692307692307696,0.03076923076923077,0.9362640153072254
0.057692307692307696,0.046153846153846156,0.9203076561881666
0.07692307692307693,0.046153846153846156,0.9183738406475124
0.07692307692307693,0.06153846153846154,0.9047288331774526
0.09615384615384616,0.06153846153846154,0.9009670562343509
0.09615384615384616,0.07692307692307693,0.889316257800996
0.11538461538461539,0.07692307692307693,0.8892961887178095
0.11538461538461539,0.09230769230769231,0.8832286530187825
0.15384615384615385,0.09230769230769231,0.8687123085215438
0.15384615384615385,0.15384615384615385,0.8564948881647179
0.21153846153846154,0.15384615384615385,0.8315943221998867
0.21153846153846154,0.27692307692307694,0.7942279382470686
0.23076923076923078,0.27692307692307694,0.7854996223084998
0.23076923076923078,0.2923076923076923,0.7512248010387397
0.28846153846153844,0.2923076923076923,0.702237571704414
0.28846153846153844,0.3230769230769231,0.6934829767741816
0.3076923076923077,0.3230769230769231,0.6866618634090229
0.3076923076923077,0.36923076923076925,0.661318132191608
0.34615384615384615,0.36923076923076925,0.6294357892090461
0.34615384615384615,0.4307692307692308,0.5940531449738041
0.38461538461538464,0.4307692307692308,0.5825192997332228
0.38461538461538464,0.47692307692307695,0.5617333861508979
0.4230769230769231,0.47692307692307695,0.5551278966012231
0.4230769230769231,0.49230769230769234,0.5495863030609079
0.4423076923076923,0.49230769230769234,0.5442945271903623
0.4423076923076923,0.5076923076923077,0.5437638182844812
0.46153846153846156,0.5076923076923077,0.5352317945713245
0.46153846153846156,0.5384615384615384,0.5301023760657645
0.5,0.5384615384615384,0.5220221457646492
0.5,0.5538461538461539,0.5170366928367047
0.5192307692307693,0.5538461538461539,0.5143781618108263
0.5192307692307693,0.5692307692307692,0.513353448916349
0.5384615384615384,0.5692307692307692,0.5078177023333241
0.5384615384615384,0.6153846153846154,0.4808903242755541
0.5576923076923077,0.6153846153846154,0.4783703820014987
0.5576923076923077,0.6307692307692307,0.4410144382804579
0.6153846153846154,0.6307692307692307,0.3946595553523739
0.6153846153846154,0.7384615384615385,0.3341339724745729
0.6346153846153846,0.7384615384615385,0.3167775262284933
0.6346153846153846,0.8,0.28134077747637287
0.6538461538461539,0.8,0.27803874132979844
0.6538461538461539,0.8153846153846154,0.26287096425906253
0.6730769230769231,0.8153846153846154,0.2589628813726261
0.6730769230769231,0.8615384615384616,0.24610087175362122
0.7884615384615384,0.8615384615384616,0.16076564301682492
0.7884615384615384,0.8923076923076924,0.13813573347135363
0.8076923076923077,0.8923076923076924,0.1363177996056776
0.8076923076923077,0.9076923076923077,0.1352242070408556
0.8269230769230769,0.9076923076923077,0.1291945794328908
0.8269230769230769,0.9230769230769231,0.1290069005955284
0.8461538461538461,0.9230769230769231,0.12502124253223734
0.8461538461538461,0.9384615384615385,0.12483935012129732
0.9807692307692307,0.9384615384615385,0.06772834655290456
0.9807692307692307,0.9692307692307692,0.04119799360876076
1.0,0.9692307692307692,0.035756544613194226
1.0,1.0,0.01329957598452806
