Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.9008264462809917,0.7727272727272727,0.7727272727272727,0.9242081447963801,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.661,0.5454545454545454
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.884297520661157,0.8181818181818182,0.8181818181818181,0.8854423354423355,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.6276666666666666,0.6363636363636364
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.8016528925619835,0.7272727272727273,0.7272727272727273,0.8402859766496131,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.6526666666666666,0.4545454545454546
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.9256198347107438,0.8636363636363636,0.8636363636363636,0.9368131868131868,0.7857142857142857,1.0,0.88,0.7272727272727273,0.6898461538461538,0.7272727272727273
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.768595041322314,0.7272727272727273,0.7272727272727273,0.6649465433556342,0.6470588235294118,1.0,0.7857142857142857,0.45454545454545453,0.7443333333333333,0.4545454545454546
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.884297520661157,0.8181818181818182,0.8181818181818181,0.8764891673982584,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.661,0.6363636363636364
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.793388429752066,0.7272727272727273,0.7272727272727273,0.7515922142716401,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.6693333333333333,0.4545454545454546
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.8099173553719008,0.5454545454545454,0.5454545454545454,0.8301469928264187,0.5238095238095238,1.0,0.6875,0.09090909090909091,0.5168641975308642,0.09090909090909094
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.8347107438016528,0.7727272727272727,0.7727272727272727,0.7816132100223009,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.6776666666666666,0.5454545454545454
1,92,22,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.884297520661157,0.8636363636363636,0.8636363636363636,0.8885396169487079,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8181818181818182,0.611,0.7272727272727273
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LogisticRegression,0.6833333333333333,0.6521739130434783,0.675,0.8498924022837067,0.8181818181818182,0.6,0.6923076923076923,0.75,0.5494920634920635,0.31343283582089554
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_RBF,0.675,0.6521739130434783,0.6166666666666667,0.8478289102202146,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5,0.5534603174603174,0.2333333333333334
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_Linear,0.6666666666666667,0.6521739130434783,0.675,0.8471421505860866,0.8181818181818182,0.6,0.6923076923076923,0.75,0.5653650793650794,0.31343283582089554
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",RandomForest,0.4916666666666666,0.5652173913043478,0.55,0.7408380258609091,0.6923076923076923,0.6,0.6428571428571429,0.5,0.6163030303030302,0.0944881889763779
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",GradientBoosting,0.575,0.5652173913043478,0.5208333333333333,0.8068711642624686,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.597111111111111,0.04166666666666663
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",ExtraTrees,0.6083333333333333,0.6956521739130435,0.7083333333333333,0.8160719852279954,0.8333333333333334,0.6666666666666666,0.7407407407407407,0.75,0.6010793650793651,0.3831417624521073
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",KNN,0.6708333333333333,0.5652173913043478,0.49166666666666664,0.8334384456123586,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.6246363636363637,-0.017699115044247815
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",NaiveBayes,0.75,0.6086956521739131,0.49583333333333335,0.8818816128258853,0.65,0.8666666666666667,0.7428571428571429,0.125,0.5253939393939393,-0.009756097560975618
2,91,23,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",XGBoost,0.6333333333333333,0.6521739130434783,0.6458333333333333,0.8143755117668161,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.625,0.5632727272727271,0.2755905511811023
