Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_Linear,0.7927380952380952,0.05052313567662981,0.7428571428571429,0.8611111111111112,0.8474377926664381,0.09434912295814132,0.6831150793650793,0.9152777777777779,0.6787535014005603,0.08688748736416936,0.6,0.8235294117647058,0.6842857142857144,0.09383330681788819,0.5714285714285714,0.8194444444444444,0.7093778280542986,0.12729771004563578,0.5625,0.8461538461538461,0.7752380952380953,0.13812989895251093,0.6111111111111112,0.9,0.7252106479083823,0.06583128639901478,0.6896551724137931,0.8421052631578947,0.5933333333333334,0.1702122857558238,0.4166666666666667,0.8,8.4,5.366563145999495,4.0,16.0
SVM_RBF,0.7893650793650793,0.04868709642737582,0.7285714285714286,0.861111111111111,0.8413075598524739,0.11481553574569384,0.6423778998779,0.921477850399419,0.6595658263305323,0.12543578361531138,0.5833333333333334,0.8823529411764706,0.6606746031746031,0.1358317450950277,0.5238095238095238,0.8819444444444444,0.7012647483235719,0.1579608984346347,0.5294117647058824,0.8888888888888888,0.7673015873015874,0.16659333231671067,0.5,0.9,0.7114395183360701,0.10457190600063014,0.6206896551724138,0.8888888888888888,0.554047619047619,0.2630004138534288,0.3333333333333333,0.875,8.4,5.366563145999495,4.0,16.0
LogisticRegression,0.7832142857142858,0.06539280404495344,0.7071428571428572,0.875,0.8346164506807146,0.11852865981039339,0.6293638306138306,0.9251543209876543,0.7295658263305322,0.12339685113490843,0.6071428571428571,0.8823529411764706,0.7370238095238097,0.11566384822991137,0.6071428571428572,0.8819444444444444,0.8,0.13944333775567924,0.5555555555555556,0.8888888888888888,0.6761904761904762,0.19756963747704068,0.4444444444444444,0.8888888888888888,0.7220722747038536,0.15613801517476397,0.5263157894736842,0.8888888888888888,0.7978571428571428,0.10227153621698175,0.6666666666666666,0.9,8.4,5.366563145999495,4.0,16.0
RandomForest,0.7687301587301588,0.07169010761152814,0.6642857142857143,0.8472222222222222,0.8014590283641605,0.13163611223652708,0.5842326627620745,0.9149650769398667,0.6604621848739496,0.06959529473375665,0.5714285714285714,0.75,0.6610714285714285,0.07114200673439726,0.5595238095238095,0.75,0.7183333333333334,0.12281422284627026,0.5333333333333333,0.875,0.7004761904761905,0.1751323150945462,0.3888888888888889,0.8,0.6847848666759738,0.09464525756970497,0.5384615384615384,0.7586206896551724,0.6216666666666667,0.21902562001332682,0.3333333333333333,0.9,8.4,5.366563145999495,4.0,16.0
NaiveBayes,0.7584920634920636,0.07580279176990024,0.7023809523809523,0.8888888888888888,0.8267819840483837,0.08914736279512271,0.6961136371891521,0.9051858635191967,0.5818487394957984,0.13688563629508663,0.5,0.8235294117647058,0.5727777777777778,0.15750109479037372,0.39285714285714285,0.8194444444444444,0.6349673202614379,0.1582765804787994,0.45,0.8,0.7760317460317461,0.22240525342224052,0.3888888888888889,0.9166666666666666,0.6634720049121328,0.12181377428646044,0.5185185185185185,0.8421052631578947,0.36952380952380953,0.3783594794525571,0.0,0.8,8.4,5.366563145999495,4.0,16.0
XGBoost,0.7376587301587302,0.08389718539563257,0.6142857142857143,0.8194444444444444,0.7954945242618102,0.14242664560580104,0.5528377126829139,0.9037698412698414,0.6663165266106443,0.06437341832277767,0.5833333333333334,0.75,0.6775396825396826,0.048255991498936945,0.6142857142857143,0.7261904761904762,0.7149650349650349,0.16151620952905252,0.5,0.9,0.7226984126984127,0.12581755819084064,0.5,0.8,0.6986113146113146,0.07745622780234476,0.6153846153846154,0.8148148148148148,0.6323809523809524,0.18236914048533692,0.42857142857142855,0.9,8.4,5.366563145999495,4.0,16.0
KNN,0.7328769841269842,0.0985432102306641,0.607638888888889,0.869047619047619,0.7542509826716427,0.16117296849482518,0.5369318181818181,0.9425125313283208,0.5872689075630252,0.09151919498290052,0.4642857142857143,0.7,0.6024206349206349,0.05674991661693625,0.538888888888889,0.6458333333333333,0.6424242424242423,0.11829157803688256,0.5,0.7857142857142857,0.646031746031746,0.27484850037929215,0.2777777777777778,1.0,0.6081573498964803,0.14930734804899268,0.4,0.7857142857142857,0.5588095238095239,0.18787962325507024,0.2857142857142857,0.8,8.4,5.366563145999495,4.0,16.0
ExtraTrees,0.7320238095238095,0.08487607308786634,0.6190476190476191,0.8333333333333334,0.8024427295802793,0.12264075916193062,0.5893363499245852,0.9035204991087344,0.6835154061624651,0.11560714377126913,0.5357142857142857,0.8235294117647058,0.6933730158730158,0.12118384276187831,0.5238095238095238,0.8263888888888888,0.7819327731092438,0.12754843405329233,0.5882352941176471,0.875,0.6817460317460318,0.24629402302896714,0.3333333333333333,1.0,0.6917111733582322,0.12765175471199483,0.48,0.8235294117647058,0.705,0.2701337117470202,0.3333333333333333,0.9166666666666666,8.4,5.366563145999495,4.0,16.0
GradientBoosting,0.727936507936508,0.09684230921773462,0.6000000000000001,0.8611111111111112,0.7646015878045216,0.16374575421052362,0.4944749694749695,0.9210858585858586,0.6924649859943978,0.055456052663003005,0.625,0.7647058823529411,0.6860714285714286,0.08315958833940339,0.5595238095238095,0.7569444444444444,0.7154545454545455,0.13828777171292475,0.5333333333333333,0.9166666666666666,0.7838095238095237,0.10438484332144743,0.6111111111111112,0.8888888888888888,0.7345389527458493,0.05882730666740436,0.64,0.8,0.5883333333333334,0.20696215435033852,0.3333333333333333,0.9,8.4,5.366563145999495,4.0,16.0
LightGBM,0.7141269841269842,0.14623287779341904,0.4785714285714286,0.875,0.7842196019561187,0.16319697929986415,0.5063595617152623,0.9148860398860399,0.6542717086834735,0.1009592892785444,0.5,0.75,0.6638492063492063,0.10886136504840256,0.4857142857142857,0.7738095238095238,0.7210101010101011,0.19463312372705172,0.4,0.9090909090909091,0.5950793650793651,0.153966617566169,0.4,0.7777777777777778,0.6448396854204477,0.15292586529543284,0.4,0.8,0.7326190476190477,0.12489110903361483,0.5714285714285714,0.8333333333333334,8.4,5.366563145999495,4.0,16.0
