Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.7927380952380952,0.04518926632375564,0.7726984126984127,0.8474377926664381,0.08438842102075601,0.8404095590668283,0.6787535014005603,0.07771453125617468,0.672566371681416,0.6842857142857144,0.08392706103935699,0.6630158730158731,0.7093778280542986,0.11385853321683978,0.6911764705882353,0.7752380952380953,0.12354713751319658,0.746031746031746,0.7252106479083823,0.05888129257378177,0.7175572519083969,0.5933333333333334,0.1522424966222565,0.58,8.4,8.4,4.8,4,6.0,16
SVM_RBF,0.7893650793650793,0.0435470628954798,0.7522222222222222,0.8413075598524739,0.10269413712017136,0.8247540166250042,0.6595658263305323,0.11219317558991623,0.6460176991150443,0.6606746031746031,0.12149160621396224,0.6350793650793651,0.7012647483235719,0.14128452267471334,0.6666666666666666,0.7673015873015874,0.14900560626335102,0.7301587301587301,0.7114395183360701,0.09353195614165086,0.696969696969697,0.554047619047619,0.2352347213947377,0.54,8.4,8.4,4.8,4,6.0,16
LogisticRegression,0.7832142857142858,0.05848910203353565,0.786031746031746,0.8346164506807146,0.10601525624719478,0.8305377415705393,0.7295658263305322,0.11036949893883093,0.7168141592920354,0.7370238095238097,0.10345289087252021,0.7253968253968255,0.8,0.12472191289246469,0.803921568627451,0.6761904761904762,0.1767116558754612,0.6507936507936508,0.7220722747038536,0.1396540863210664,0.7192982456140351,0.7978571428571428,0.09147444285780115,0.8,8.4,8.4,4.8,4,6.0,16
RandomForest,0.7687301587301588,0.0641215815734608,0.7352380952380951,0.8014590283641605,0.11773891810186657,0.7713969634851541,0.6604621848739496,0.0622479239755252,0.6548672566371682,0.6610714285714285,0.06363134524554404,0.6533333333333333,0.7183333333333334,0.1098483803552272,0.7,0.7004761904761905,0.15664310464332712,0.6666666666666666,0.6847848666759738,0.08465329186953474,0.6829268292682927,0.6216666666666667,0.19590247006553485,0.64,8.4,8.4,4.8,4,6.0,16
NaiveBayes,0.7584920634920636,0.06780007811270342,0.5984126984126985,0.8267819840483837,0.07973582528989201,0.6770082831881796,0.5818487394957984,0.12243423515965045,0.5663716814159292,0.5727777777777778,0.14087326179276544,0.545079365079365,0.6349673202614379,0.14156687727872466,0.5897435897435898,0.7760317460317461,0.198925306082079,0.7301587301587301,0.6634720049121328,0.10895355196013659,0.6524822695035462,0.36952380952380953,0.33841500639494104,0.36,8.4,8.4,4.8,4,6.0,16
XGBoost,0.7376587301587302,0.0750399238662148,0.7022222222222221,0.7954945242618102,0.12739026455273714,0.7882849506544798,0.6663165266106443,0.057577335725504546,0.6637168141592921,0.6775396825396826,0.04316147092530999,0.6592063492063491,0.7149650349650349,0.14446448959002428,0.6984126984126984,0.7226984126984127,0.11253464515110205,0.6984126984126984,0.6986113146113146,0.06927895625870081,0.6984126984126984,0.6323809523809524,0.16311591804936892,0.62,8.4,8.4,4.8,4,6.0,16
KNN,0.7328769841269842,0.08813972671872708,0.6842857142857142,0.7542509826716427,0.14415748547594442,0.7217855150353636,0.5872689075630252,0.08185725649112931,0.5752212389380531,0.6024206349206349,0.05075866850916574,0.5715873015873016,0.6424242424242423,0.10580320386247621,0.6229508196721312,0.646031746031746,0.2458319721447896,0.6031746031746031,0.6081573498964803,0.13354455191110728,0.6129032258064516,0.5588095238095239,0.16804464367415495,0.54,8.4,8.4,4.8,4,6.0,16
ExtraTrees,0.7320238095238095,0.07591546763508385,0.7206349206349206,0.8024427295802793,0.1096932297193028,0.7444973950683771,0.6835154061624651,0.10340217286285966,0.672566371681416,0.6933730158730158,0.1083901240760823,0.6774603174603174,0.7819327731092438,0.11408278758672429,0.7407407407407407,0.6817460317460318,0.22029207117786767,0.6349206349206349,0.6917111733582322,0.1141752003932598,0.6837606837606838,0.705,0.24161493699226827,0.72,8.4,8.4,4.8,4,6.0,16
GradientBoosting,0.727936507936508,0.08661839460356363,0.7133333333333334,0.7646015878045216,0.14645865497668129,0.7760588664627692,0.6924649859943978,0.049601401407313186,0.6902654867256637,0.6860714285714286,0.07438019700312193,0.680952380952381,0.7154545454545455,0.1236883432028289,0.7058823529411765,0.7838095238095237,0.09336464219496855,0.7619047619047619,0.7345389527458493,0.0526167426566171,0.732824427480916,0.5883333333333334,0.1851125783588643,0.6,8.4,8.4,4.8,4,6.0,16
LightGBM,0.7141269841269842,0.13079466211660176,0.6655555555555556,0.7842196019561187,0.1459678157748489,0.682547181927248,0.6542717086834735,0.0903007335147564,0.6460176991150443,0.6638492063492063,0.09736856494865913,0.6536507936507936,0.7210101010101011,0.17408515813072595,0.7254901960784313,0.5950793650793651,0.13771192925746684,0.5873015873015873,0.6448396854204477,0.1367810521274255,0.6491228070175439,0.7326190476190477,0.11170600383380033,0.72,8.4,8.4,4.8,4,6.0,16
