metric,mean,std,min,max,pooled
AUC,0.7828968253968254,0.05788598579948195,0.7023809523809524,0.8611111111111112,0.7723809523809524
PR_AUC,0.837421274059045,0.0823440524425063,0.681277883623085,0.9152777777777779,0.8249203053247107
Accuracy,0.6960364145658263,0.08790168135021346,0.6071428571428571,0.8333333333333334,0.6902654867256637
Bal_Accuracy,0.6996031746031746,0.08651740155006417,0.6071428571428572,0.8333333333333333,0.6933333333333334
F1_Score,0.7057387057387057,0.1067449643878504,0.5714285714285714,0.8461538461538461,0.7058823529411765
Precision,0.7534132534132534,0.11268331958656672,0.5454545454545454,0.8888888888888888,0.75
Recall,0.6906349206349207,0.16004251135925376,0.4444444444444444,0.9166666666666666,0.6666666666666666
