Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.6967722221071504,0.02553926512403515,0.6706249999999999,0.7672278166555262,0.10116296162754558,0.7057805761531506,0.6509143030882162,0.033773732061993904,0.6491228070175439,0.6333963697121592,0.07664991146392794,0.64375,0.6959359481098611,0.10792981188789957,0.6875,0.6862732589048378,0.20785440685711884,0.6875,0.6645614035087719,0.09375317784703278,0.6875,0.5805194805194805,0.31179772009554413,0.6,12.4,12.4,4.079215610874228,8,12.0,18
LogisticRegression,0.6908682288825829,0.0732232641020893,0.6796875,0.7605477556640541,0.09444919724920814,0.718897985764534,0.6247897030505726,0.07722348034035018,0.6228070175438597,0.632343168527379,0.1206708279991651,0.6246875000000001,0.7105042016806723,0.1528829369623065,0.6842105263157895,0.6290802764486976,0.1216347780054571,0.609375,0.6436822555109,0.0364780168992603,0.6446280991735537,0.6356060606060606,0.2950696794021361,0.64,12.4,12.4,4.079215610874228,8,12.0,18
GradientBoosting,0.6733553235706347,0.10826360351787491,0.6621875,0.7094104717466744,0.11743251173900489,0.6699394145888857,0.6597851423938381,0.06796504453739004,0.6578947368421053,0.6691002126528441,0.03610530280287729,0.6559375000000001,0.7206959706959707,0.15176288785758932,0.7049180327868853,0.6874428495481126,0.2422585553536739,0.671875,0.6624108580630319,0.11857109720501627,0.688,0.6507575757575758,0.23028807766451329,0.64,12.4,12.4,4.079215610874228,8,12.0,18
SVM_Linear,0.6722398627422551,0.13661581486180105,0.6765625,0.7543633115928786,0.09510645268899068,0.7127832996904916,0.6260507608333695,0.10804623356046883,0.6228070175438597,0.6233206121364016,0.1385155764219723,0.6268750000000001,0.7009848484848484,0.11387943699719846,0.6909090909090909,0.6062732589048377,0.13640812246599815,0.59375,0.6359612214266381,0.08512121608692849,0.6386554621848739,0.6403679653679654,0.26902280361853226,0.66,12.4,12.4,4.079215610874228,8,12.0,18
RandomForest,0.6647314567410261,0.10380372858406317,0.6490625,0.7153171352186696,0.11560163855781423,0.6667406580884779,0.599523664741056,0.04657269749956813,0.5964912280701754,0.6177259436469964,0.06435891725965105,0.6034375000000001,0.6930769230769231,0.15597585746865922,0.6730769230769231,0.5680276448697501,0.19532812456217322,0.546875,0.5876923076923076,0.10617242498139512,0.603448275862069,0.6674242424242425,0.2216268424633521,0.66,12.4,12.4,4.079215610874228,8,12.0,18
KNN,0.6491547164513671,0.08877728188692581,0.62859375,0.6859691125045816,0.10218370933972479,0.6847046437734114,0.5881683533857447,0.048017044799874,0.5877192982456141,0.5836130097972203,0.08299338024566712,0.5846875,0.6348872180451128,0.14611527962272725,0.639344262295082,0.6117065390749601,0.1986545814293548,0.609375,0.5986001159084323,0.1244754294218553,0.624,0.5555194805194805,0.25192462068042404,0.56,12.4,12.4,4.079215610874228,8,12.0,18
LightGBM,0.6485387941847273,0.0815981849075777,0.63046875,0.6789457425104863,0.11867478922344123,0.6402699379021403,0.6860168816690556,0.07355520043752496,0.6842105263157895,0.6751818941292627,0.07591337748329581,0.6728125,0.7054212454212454,0.10030649805223707,0.7,0.780233918128655,0.2012907292007922,0.765625,0.7177111613876319,0.09332869992574457,0.7313432835820896,0.5701298701298702,0.20998950964400395,0.58,12.4,12.4,4.079215610874228,8,12.0,18
ExtraTrees,0.6447633316532839,0.08017893614299976,0.63203125,0.6920684408379477,0.12265113860968044,0.6333759907994414,0.5754433971825276,0.08531716540135677,0.5701754385964912,0.5939346472241209,0.07782458353049662,0.575625,0.65,0.1184748124249974,0.6415094339622641,0.5641679957469431,0.18008844827127896,0.53125,0.577798280347006,0.10481067824365212,0.5811965811965812,0.6237012987012986,0.15490850683597715,0.62,12.4,12.4,4.079215610874228,8,12.0,18
NaiveBayes,0.6391127957635134,0.09939761072438155,0.6334375,0.7121656817933627,0.11104381063200724,0.6692575495688847,0.6337358293880032,0.06534538542461887,0.631578947368421,0.5981615022404496,0.07491067737596727,0.610625,0.6475357975357976,0.07534198581975375,0.6410256410256411,0.784093567251462,0.23452156085252013,0.78125,0.6822595647595648,0.10179347117128343,0.704225352112676,0.4122294372294372,0.28022120184861177,0.44,12.4,12.4,4.079215610874228,8,12.0,18
XGBoost,0.6127292749780789,0.0927693890357901,0.613125,0.6478963037377029,0.14927389864444107,0.6114276655750729,0.6303305390261912,0.07533943851288968,0.631578947368421,0.6250337966127439,0.10657511432264113,0.6259375,0.6498168498168497,0.15891864454747254,0.671875,0.6695481127060073,0.2032081037965537,0.671875,0.6448306595365418,0.1485464646301963,0.671875,0.5805194805194805,0.19719149303011518,0.58,12.4,12.4,4.079215610874228,8,12.0,18
