fpr,tpr,threshold
0.0,0.0,inf
0.02,0.0,0.8973399014400871
0.02,0.125,0.6296040061096657
0.04,0.125,0.6202616182411039
0.04,0.15625,0.6078007138662365
0.06,0.15625,0.6072828684354818
0.06,0.21875,0.5952678402989519
0.08,0.21875,0.5858450816246223
0.08,0.234375,0.5805470720993566
0.1,0.234375,0.5721460348447281
0.1,0.25,0.5705390767667227
0.12,0.25,0.56946790323644
0.12,0.28125,0.5681440519758386
0.14,0.28125,0.5661220986769936
0.14,0.296875,0.5633581263516166
0.16,0.296875,0.561020672449286
0.16,0.375,0.5394787530050397
0.18,0.375,0.53598026788619
0.18,0.40625,0.5303956680190247
0.2,0.40625,0.5291108547055399
0.2,0.46875,0.5193100208313114
0.22,0.46875,0.5165971151932643
0.22,0.484375,0.5142165565514301
0.24,0.484375,0.508711835253145
0.24,0.625,0.5032796510308891
0.28,0.625,0.5027336735607453
0.28,0.640625,0.5023299573841316
0.3,0.640625,0.5010420260514505
0.3,0.703125,0.500539743823912
0.34,0.703125,0.5000953814732721
0.34,0.71875,0.4998639470315145
0.36,0.71875,0.4994576586693947
0.36,0.734375,0.49945424964379753
0.38,0.734375,0.49941167769017203
0.38,0.78125,0.4984550184540364
0.42,0.78125,0.49765542669883456
0.42,0.8125,0.4969863314684824
0.44,0.8125,0.49646625247715015
0.44,0.828125,0.4961892814484748
0.5,0.828125,0.4951745638038272
0.5,0.859375,0.49363133364073636
0.58,0.859375,0.4923236996196658
0.58,0.875,0.4922199426235696
0.66,0.875,0.49012140776524404
0.66,0.890625,0.4889476266080386
0.7,0.890625,0.4872180128957733
0.7,0.90625,0.4856565083181838
0.72,0.90625,0.48020449288346895
0.72,0.96875,0.4567665472158569
0.76,0.96875,0.44040467502233305
0.76,0.984375,0.4381043461939797
0.92,0.984375,0.39956909157897674
0.92,1.0,0.38674261020357326
1.0,1.0,1.527601191281716e-23
