Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LightGBM vs ExtraTrees,LightGBM,ExtraTrees,0.67678367777224,0.6863401059724589,-0.00955642820021904,54.0,0.76153564453125,0.9249783071207602
LightGBM vs LogisticRegression,LightGBM,LogisticRegression,0.67678367777224,0.5091161616161616,0.16766751615607825,6.0,0.0008544921875,0.005126953125
LightGBM vs NaiveBayes,LightGBM,NaiveBayes,0.67678367777224,0.6437600580247639,0.033023619747475946,34.0,0.24537722677371787,0.7361316803211536
LightGBM vs SVM_Linear,LightGBM,SVM_Linear,0.67678367777224,0.6682127519055624,0.008570925866677521,49.0,0.8260910288588201,0.9249783071207602
LightGBM vs SVM_RBF,LightGBM,SVM_RBF,0.67678367777224,0.6275594240545223,0.04922425371771776,42.0,0.5097974849608639,0.9249783071207602
LightGBM vs XGBoost,LightGBM,XGBoost,0.67678367777224,0.6719301761540323,0.004853501618207515,51.0,0.9249783071207602,0.9249783071207602
