Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
LightGBM,0.62146614069691,0.620720898743977,0.5625002493228451,0.676293623738396,0.680921242054071,0.6858258295568797,0.6171087750934825,0.7535282493050378,0.5698005698005698,0.5705128205128205,0.5641025641025641,0.5769230769230769,0.625,0.5142857142857142,0.5929919137466307,0.13932868904369855,0.2819864678712634,90,66,85,110,8.0,0.0
XGBoost,0.6203484549638396,0.6198454849418292,0.5586587697364694,0.6794908923709935,0.6875124953642417,0.6908445526333099,0.6217178738358661,0.7593927268681384,0.5754985754985755,0.5717948717948718,0.6051282051282051,0.5384615384615384,0.6210526315789474,0.5217391304347826,0.612987012987013,0.1431309904153355,0.29783913507924775,84,72,77,118,8.0,0.0
ExtraTrees,0.5972715318869165,0.5977989717522125,0.5360480529534482,0.6570927600109719,0.632337410536122,0.6363237415924912,0.562523332005616,0.7093650513078946,0.5811965811965812,0.5782051282051281,0.6051282051282051,0.5512820512820513,0.6276595744680851,0.5276073619631901,0.6161879895561357,0.15571155073388643,0.24191909471532222,86,70,77,118,8.0,0.0
SVM_Linear,0.5858809993425378,0.5869663309526562,0.5244863817402603,0.6452335638544088,0.6172910987558091,0.6226659074060111,0.5507104870286356,0.6963567455971551,0.5783475783475783,0.5814102564102563,0.5538461538461539,0.6089743589743589,0.6390532544378699,0.521978021978022,0.5934065934065934,0.1601513240857504,0.249927668455845,95,61,87,108,8.0,0.0
NaiveBayes,0.5554076265614727,0.5563555099093169,0.4936021338458917,0.6185419674730717,0.5849253158389112,0.591035397341058,0.52107339675874,0.6630298057185297,0.5641025641025641,0.5602564102564103,0.5948717948717949,0.5256410256410257,0.6105263157894737,0.5093167701863354,0.6025974025974026,0.12012779552715658,0.3593714669951191,82,74,79,116,8.0,0.0
SVM_RBF,0.5497534516765286,0.5506323912634268,0.4874320262976663,0.6173517407466991,0.5708566479448595,0.5773193654134322,0.5065309067119629,0.6488380541577021,0.5641025641025641,0.566025641025641,0.5487179487179488,0.5833333333333334,0.622093023255814,0.5083798882681564,0.5831062670299727,0.13013265950726471,0.2608955393890208,91,65,88,107,8.0,0.0
LogisticRegression,0.4505752794214332,0.45076507117858183,0.3925625852288797,0.5098878652680628,0.5181143888586032,0.5237333868389942,0.4611511669901787,0.5922961941497298,0.49572649572649574,0.4666666666666667,0.7282051282051282,0.20512820512820512,0.5338345864661654,0.3764705882352941,0.6160520607375272,-0.0698455339153794,0.2506693531287333,32,124,53,142,8.0,0.0
