Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
KNN,0.7371875,0.7367163317669366,0.6417486149716877,0.8251097646156897,0.7948808744848066,0.7976329076788576,0.6931883117484269,0.8854776757892906,0.6842105263157895,0.6728125,0.765625,0.58,0.7,0.6590909090909091,0.7313432835820896,0.35022165927802407,0.21075756183573455,29,21,15,49,11.6,4.560701700396552
RandomForest,0.7343750000000001,0.7350482219959213,0.6397283002770345,0.8263742922652192,0.7596565902845401,0.7686265822454175,0.639682620515438,0.876087445652112,0.6929824561403509,0.6871875000000001,0.734375,0.64,0.7230769230769231,0.6530612244897959,0.7286821705426356,0.37519574068274353,0.2102645682910021,32,18,17,47,11.6,4.560701700396552
SVM_RBF,0.733125,0.732951593305617,0.636899630541872,0.8247907881101157,0.7772572128964146,0.7828622338226416,0.6713321310757429,0.8836725364283788,0.7017543859649122,0.7059375,0.671875,0.74,0.7678571428571429,0.6379310344827587,0.7166666666666667,0.4047911547911548,0.21372500300260364,37,13,21,43,11.6,4.560701700396552
LogisticRegression,0.7256249999999999,0.7259107607820736,0.6294884703030608,0.8168768538135595,0.7713646608377218,0.7756091088560378,0.6637200554785133,0.872642990457657,0.7105263157894737,0.718125,0.65625,0.78,0.7924528301886793,0.639344262295082,0.717948717948718,0.4259993896856882,0.216457771442243,39,11,22,42,11.6,4.560701700396552
ExtraTrees,0.7059375,0.7054310691957384,0.6076983375420876,0.7980080921257391,0.752325426818734,0.7603947067403554,0.6355802123223454,0.8664620524074647,0.7017543859649122,0.7103125,0.640625,0.78,0.7884615384615384,0.6290322580645161,0.7068965517241379,0.40986601705237513,0.2254998778723849,39,11,23,41,11.6,4.560701700396552
SVM_Linear,0.6978125000000001,0.6976646885180944,0.6000538507410493,0.7919829616795203,0.7614085144677948,0.7648704766430505,0.6522994157448753,0.8622077847262778,0.6666666666666666,0.6659375000000001,0.671875,0.66,0.7166666666666667,0.6111111111111112,0.6935483870967742,0.32899628252788105,0.22742540474683218,33,17,21,43,11.6,4.560701700396552
XGBoost,0.6575000000000001,0.657222105264714,0.5600802653567631,0.7582456526524323,0.7326291857823914,0.7375547052278189,0.6184005324526318,0.8383932990339962,0.6228070175438597,0.61375,0.6875,0.54,0.6567164179104478,0.574468085106383,0.6717557251908397,0.2290028310789557,0.2534782224772344,27,23,20,44,11.6,4.560701700396552
GradientBoosting,0.6315625,0.631756571783669,0.5266139802178109,0.7322566184141888,0.7303470302883197,0.7344150979156596,0.6238822525266698,0.8306581196666064,0.5350877192982456,0.5225,0.625,0.42,0.5797101449275363,0.4666666666666667,0.6015037593984962,0.04549763033175358,0.2500775433922907,21,29,24,40,11.6,4.560701700396552
LightGBM,0.619375,0.6198795463204526,0.5107981894938417,0.7226200461245103,0.6935090184451664,0.7008957491263493,0.5813487300418722,0.8072917390601068,0.5964912280701754,0.5925,0.625,0.56,0.6451612903225806,0.5384615384615384,0.6349206349206349,0.18419415059116362,0.28185747904002456,28,22,24,40,11.6,4.560701700396552
NaiveBayes,0.5928125,0.5939100093792626,0.4900237753147236,0.6962540389806288,0.6575514969163567,0.6636878175605707,0.5378204068524355,0.7789770361587892,0.5701754385964912,0.5296875,0.859375,0.2,0.5789473684210527,0.5263157894736842,0.6918238993710691,0.06369426751592344,0.3985329498761117,10,40,9,55,11.6,4.560701700396552
