fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
2,0.9857667584940313,0.9931876616245814,0.9347826086956522,0.9351961170142988,0.9495798319327731,0.9658119658119658,0.9338842975206612,2
3,0.9994708994708994,0.999731182795699,0.9890710382513661,0.9916666666666667,0.9915966386554622,1.0,0.9833333333333333,2
4,0.987962962962963,0.9949031292937649,0.9562841530054644,0.9666666666666667,0.9655172413793104,1.0,0.9333333333333333,2
