Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
LogisticRegression,0.6748946838080824,0.1322863821881169,0.6666666666666667,0.15931372549019607,0.41874999999999996,0.9166666666666667,0.6164036817882972,0.7124624584189873,0.14471832238713664,0.6318821310289658,0.6001188721706179,0.13330113395771553,0.603988603988604,0.6088248244130596,0.12405888320634205,0.5935897435897436,0.6179257480870385,0.1828921701568056,0.6320754716981132,0.7084373143196672,0.20818574436586249,0.6871794871794872,0.6261202045284537,0.15504176007594772,0.6584766584766585,0.5092123345064522,0.2715998314731375,0.5,0.464892386844644,0.09480362885201066,10.0,10.0,0.0,10,10.0,10,0.6387661397795011
XGBoost,0.6624323035352446,0.12329623461386689,0.676923076923077,0.16179812834224605,0.45454545454545453,0.8541666666666666,0.6046022353714662,0.7261780879059803,0.10733883036979044,0.670552659246072,0.5791576271347316,0.08248659259517296,0.5669515669515669,0.5891375291375291,0.09048766472117632,0.5705128205128205,0.5862565539036129,0.2187513614711688,0.6287425149700598,0.5352584670231729,0.24010749399696452,0.5384615384615384,0.5261939031854143,0.18150339723984843,0.580110497237569,0.6430165912518854,0.20732668721318293,0.6025641025641025,0.5933800567587217,0.13870942682649862,10.0,10.0,0.0,10,10.0,10,0.6237161335628688
ExtraTrees,0.6579120108286776,0.12096560025504675,0.6666666666666666,0.16412037037037042,0.41875,0.8958333333333334,0.6023339907955292,0.6982820426509371,0.15783997795742094,0.6512654721294009,0.5481713550519682,0.09912777579765396,0.5555555555555556,0.556207390104449,0.09432408260938244,0.55,0.5706457431457432,0.2420136497804956,0.6,0.5730532920238802,0.21384640617988968,0.6,0.5389492013986151,0.18318953212393288,0.6,0.5393614881850176,0.23348407127081167,0.5,0.512635516969318,0.060146694220923,10.0,10.0,0.0,10,10.0,10,0.6099943843106957
NaiveBayes,0.6295481624403193,0.13660794916305669,0.625,0.1580465286347641,0.37373737373737376,0.8541666666666667,0.561965811965812,0.6814609087290933,0.13654931494922654,0.5949766383075622,0.5418991510052876,0.12313380984151495,0.5356125356125356,0.572710475798711,0.08578680671060117,0.5307692307692308,0.5338404295650673,0.22264516437087323,0.5833333333333334,0.629315706080412,0.30348728109372297,0.5743589743589743,0.5338758584179831,0.21721841786708018,0.5788113695090439,0.5161052455170102,0.2678095438353724,0.48717948717948717,0.6949145410166209,0.32233573559799195,10.0,10.0,0.0,10,10.0,10,0.5915168033018414
LightGBM,0.6351068657196107,0.12381585485560032,0.6555555555555556,0.13600786468433523,0.3939393939393939,0.8333333333333334,0.584319526627219,0.7058442775708501,0.13376004852105314,0.6491943273266761,0.5196266835701766,0.06183213742886434,0.5242165242165242,0.5442936094406683,0.09145126819611289,0.5275641025641026,0.5535392385392386,0.23104293225867648,0.5843373493975904,0.5109468635939225,0.2100811380013894,0.49743589743589745,0.49633378523368826,0.15182461774157502,0.5373961218836565,0.5776403552874141,0.19976496806218233,0.5576923076923077,0.5721133867026277,0.18942654695186428,10.0,10.0,0.0,10,10.0,10,0.5894647193229288
SVM_RBF,0.6040435191170485,0.2003424293473965,0.6767676767676768,0.24158896658896667,0.0625,0.8647058823529411,0.552120315581854,0.673223040136603,0.13693105246806278,0.5789799640319888,0.5670482448095574,0.13561583503469246,0.5641025641025641,0.578798029312735,0.0849337801031585,0.5673076923076923,0.600761572100245,0.257795002598404,0.625,0.5995568429391959,0.3381816223192488,0.5384615384615384,0.5164775342884895,0.2433925506022569,0.5785123966942148,0.5580392156862746,0.3116229655462128,0.5961538461538461,0.5640724137661263,0.08518264766850038,10.0,10.0,0.0,10,10.0,10,0.5830604893030232
SVM_Linear,0.5831227586864841,0.1759727287129021,0.5944444444444444,0.14090909090909087,0.11176470588235295,0.8750000000000001,0.5168145956607495,0.6408710816907301,0.16445687559753513,0.5702661286201871,0.5421344088226054,0.14979025809970486,0.5441595441595442,0.5603461271843624,0.09466223093788054,0.5461538461538462,0.5271320775055919,0.2812887976170895,0.6023391812865497,0.5678901762725292,0.3456576571863491,0.5282051282051282,0.48388159443248474,0.27189215297219393,0.5628415300546448,0.5528020780961957,0.3332581389397097,0.5641025641025641,0.561085124112049,0.12042372361289905,10.0,10.0,0.0,10,10.0,10,0.559157547301331
