Fold,Feature_Rank_in_Fold,Feature_Name
7,3,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
7,4,GLSZM_LargeZoneHighGreyLevelEmphasis
7,5,Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
7,6,GLSZM_NormalisedGreyLevelNonUniformity
7,7,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
7,8,GLSZM_GreyLevelNonUniformity
7,9,IB_IntensityBasedCoefficientOfVariation
7,10,GLSZM_GreyLevelVariance
8,1,Morph_Compacity
8,2,GLRLM_ShortRunLowGreyLevelEmphasis
8,3,GLSZM_GreyLevelVariance
8,4,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
8,5,IB_IntensitySkewness
8,6,GLSZM_NormalisedZoneSizeNonUniformity
8,7,Morph_Compactness2
8,8,GLRLM_LongRunLowGreyLevelEmphasis
8,9,GLSZM_SmallZoneHighGreyLevelEmphasis
8,10,Morph_SphericalDisproportion
9,1,NGTDM_Strength
9,2,IB_IntensitySkewness
9,3,IB_IntensityBasedEnergy
9,4,Morph_Compacity
9,5,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
9,6,GLRLM_ShortRunLowGreyLevelEmphasis
9,7,GLSZM_GreyLevelVariance
9,8,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
9,9,IH_IntensityHistogramSkewness_Intensity
9,10,Morph_SphericalDisproportion
10,1,GLSZM_GreyLevelVariance
10,2,IB_IntensityBasedEnergy
10,3,IB_IntensitySkewness
10,4,Morph_SphericalDisproportion
10,5,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
10,6,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
10,7,NGTDM_Strength
10,8,GLSZM_LargeZoneHighGreyLevelEmphasis
10,9,GLSZM_NormalisedGreyLevelNonUniformity
10,10,IH_IntensityHistogramSkewness_Intensity
11,1,GLSZM_GreyLevelVariance
11,2,IB_IntensityBasedEnergy
11,3,IB_IntensitySkewness
11,4,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
11,5,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
11,6,GLRLM_LongRunLowGreyLevelEmphasis
11,7,Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
11,8,GLSZM_GreyLevelNonUniformity
11,9,NGTDM_Complexity
11,10,Morph_Compactness2
12,1,Morph_Compactness1
12,2,IB_IntensitySkewness
12,3,GLCM_SumVariance
12,4,Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
12,5,IH_IntensityHistogramMinimumGreyLevel_Intensity
12,6,GLSZM_SmallZoneHighGreyLevelEmphasis
12,7,Morph_SurfaceArea_cm2
12,8,IH_IntensityHistogramSkewness_Intensity
12,9,Morph_Compactness2
12,10,NGTDM_Strength
13,1,GLSZM_GreyLevelNonUniformity
13,2,GLSZM_GreyLevelVariance
13,3,IB_IntensitySkewness
13,4,Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
13,5,GLSZM_NormalisedGreyLevelNonUniformity
13,6,GLSZM_ZoneSizeVariance
13,7,IH_IntensityHistogramSkewness_Intensity
13,8,Morph_Compactness2
13,9,GLCM_JointVariance
13,10,GLSZM_LargeZoneHighGreyLevelEmphasis
14,1,IB_IntensityBasedEnergy
14,2,GLSZM_GreyLevelVariance
14,3,GLRLM_ShortRunLowGreyLevelEmphasis
14,4,Morph_Compacity
14,5,GLCM_Correlation
14,6,GLSZM_SmallZoneHighGreyLevelEmphasis
14,7,GLSZM_ZoneSizeVariance
14,8,Morph_SphericalDisproportion
14,9,GLRLM_LowGreyLevelRunEmphasis
14,10,GLCM_JointVariance
15,1,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
15,2,GLRLM_LongRunLowGreyLevelEmphasis
15,3,GLCM_ClusterProminence
15,4,IB_IntensityBasedEnergy
15,5,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
15,6,IB_IntensitySkewness
15,7,Morph_Sphericity
15,8,IB_10thIntensityPercentile
15,9,GLSZM_GreyLevelVariance
15,10,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist
