metric,mean,std,min,max,pooled
AUC,0.6675418573983167,0.12611426784941346,0.4666666666666667,0.85,0.6021875
PR_AUC,0.7391374357211183,0.1461754659853196,0.5269465329991646,0.9240076590076589,0.6810534767624531
Accuracy,0.5542819499341238,0.11998838070098064,0.36363636363636365,0.6956521739130435,0.5526315789473685
Bal_Accuracy,0.5495691881218197,0.09230642487457706,0.39166666666666666,0.6805555555555556,0.5271875
F1_Score,0.6391736564150357,0.10769193926890332,0.5,0.8108108108108109,0.6482758620689655
Precision,0.5960712387028176,0.13920637984130899,0.3888888888888889,0.8,0.5802469135802469
Recall,0.7615842636895268,0.19930725910444747,0.42105263157894735,1.0,0.734375
