Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LogisticRegression vs ExtraTrees,LogisticRegression,ExtraTrees,0.8277925415006756,0.7873536458225453,0.04043889567813017,4.0,0.4375,0.65625
LogisticRegression vs GradientBoosting,LogisticRegression,GradientBoosting,0.8277925415006756,0.7421449859727371,0.08564755552793833,3.0,0.3125,0.5625
LogisticRegression vs KNN,LogisticRegression,KNN,0.8277925415006756,0.7850183424585337,0.042774199042141706,5.0,0.625,0.703125
LogisticRegression vs LightGBM,LogisticRegression,LightGBM,0.8277925415006756,0.6792824174761973,0.1485101240244781,0.0,0.0625,0.5625
LogisticRegression vs NaiveBayes,LogisticRegression,NaiveBayes,0.8277925415006756,0.7887104584233771,0.039082083077298414,3.0,0.3125,0.5625
LogisticRegression vs RandomForest,LogisticRegression,RandomForest,0.8277925415006756,0.7274622966967464,0.10033024480392905,1.0,0.125,0.5625
LogisticRegression vs SVM_Linear,LogisticRegression,SVM_Linear,0.8277925415006756,0.8337354750512646,-0.005942933550589035,5.0,0.5625,0.703125
LogisticRegression vs SVM_RBF,LogisticRegression,SVM_RBF,0.8277925415006756,0.8267895864546583,0.0010029550460172842,6.0,0.8125,0.8125
LogisticRegression vs XGBoost,LogisticRegression,XGBoost,0.8277925415006756,0.6995601952539751,0.1282323462467003,3.0,0.3125,0.5625
