Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,NaiveBayes,0.7682539682539683,0.654920634920635,0.11333333333333329,3.0379044470857353,0.0023822948101084145,✓,✓,0.10720326645487865,✗
SVM_Linear,NaiveBayes,0.7622222222222222,0.654920634920635,0.10730158730158723,2.9063390496230928,0.003656849733626012,✓,✓,0.16455823801317054,✗
SVM_RBF,NaiveBayes,0.7650793650793651,0.654920634920635,0.11015873015873012,2.731725245044688,0.006300365796608677,✓,✓,0.28351646084739046,✗
LogisticRegression,XGBoost,0.7682539682539683,0.6726984126984127,0.09555555555555562,2.3589085811854487,0.018328770415358353,✓,✗,0.8247946686911258,✗
RandomForest,XGBoost,0.7409523809523809,0.6726984126984127,0.06825396825396823,2.2738427447338503,0.022975443189229984,✓,✗,1.0,✗
SVM_RBF,XGBoost,0.7650793650793651,0.6726984126984127,0.09238095238095245,2.199858666454712,0.02781692408601893,✓,✗,1.0,✗
LogisticRegression,KNN,0.7682539682539683,0.7061904761904761,0.062063492063492154,2.179048919004534,0.02932803433648287,✓,✗,1.0,✗
SVM_Linear,XGBoost,0.7622222222222222,0.6726984126984127,0.08952380952380956,2.144893129973586,0.031961392654732336,✓,✗,1.0,✗
SVM_Linear,KNN,0.7622222222222222,0.7061904761904761,0.0560317460317461,2.0051517130427925,0.044946830444325785,✓,✗,1.0,✗
ExtraTrees,NaiveBayes,0.7425396825396825,0.654920634920635,0.08761904761904749,1.9771027449635141,0.048030017575629885,✓,✗,1.0,✗
LogisticRegression,LightGBM,0.7682539682539683,0.6952380952380953,0.07301587301587298,1.9306361970043782,0.0535280582405141,✗,✗,1.0,✗
LogisticRegression,GradientBoosting,0.7682539682539683,0.7092063492063493,0.059047619047619015,1.8681374334962266,0.061742916989026564,✗,✗,1.0,✗
SVM_RBF,KNN,0.7650793650793651,0.7061904761904761,0.05888888888888899,1.8591614252780682,0.06300426073328814,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.7650793650793651,0.6952380952380953,0.06984126984126982,1.7735289074230136,0.07614110619868845,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.7409523809523809,0.654920634920635,0.0860317460317459,1.701951725736908,0.08876441810016152,✗,✗,1.0,✗
RandomForest,LightGBM,0.7409523809523809,0.6952380952380953,0.045714285714285596,1.687187519588029,0.09156730042850517,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.7425396825396825,0.6726984126984127,0.06984126984126982,1.6779459412106839,0.09335765279495863,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.7622222222222222,0.7092063492063493,0.05301587301587296,1.6743082754870169,0.09407002894570933,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.7622222222222222,0.6952380952380953,0.06698412698412692,1.6706651100382532,0.09478784402348477,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.7650793650793651,0.7092063492063493,0.05587301587301585,1.5825972016814458,0.11351330172672396,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7409523809523809,0.7092063492063493,0.03174603174603163,1.504078221116677,0.13256122726982392,✗,✗,1.0,✗
NaiveBayes,KNN,0.654920634920635,0.7061904761904761,-0.05126984126984113,-1.3182527793557093,0.18741904259945164,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.7425396825396825,0.6952380952380953,0.04730158730158718,1.1522546689454451,0.24921643871622412,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.7092063492063493,0.6726984126984127,0.0365079365079366,1.1021828756739507,0.2703821751571104,✗,✗,1.0,✗
ExtraTrees,KNN,0.7425396825396825,0.7061904761904761,0.03634920634920635,1.0733931700071289,0.28309474767606013,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.654920634920635,0.7092063492063493,-0.05428571428571427,-1.0702612790143193,0.2845017182751678,✗,✗,1.0,✗
ExtraTrees,GradientBoosting,0.7425396825396825,0.7092063492063493,0.033333333333333215,1.0512267808597222,0.29315444598598495,✗,✗,1.0,✗
