Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
SVM_RBF,0.7211700336700336,0.0944891696856488,0.6535502958579882,0.6535502958579882,0.6563664255971948,0.7623446786537829,0.08319944288067832,0.6928847513036698,0.6065352449223417,0.11419165506867826,0.6239316239316239,0.6154545454545455,0.09038543767747413,0.6192307692307693,0.6178947368421053,0.13823832245442597,0.6615384615384615,0.6575757575757576,0.2038512349414253,0.6615384615384615,0.6152885679201469,0.14797188597506908,0.6615384615384615,0.5733333333333335,0.07356864603220821,0.5769230769230769,0.22526813167866075,0.1861220088572898,0.2384615384615385,0.23669518901639072,14.0,14.0,0.0,14,14.0,14,0.5504639733373937,0.759198557589951,0.5097618280388343,0.8595554845135921,0.5169491525423728,0.7313523844193666,0.5170773421542095,0.7193653990749561,0.4615000000000001,0.8082384177312605,0.47137755102040824,0.8305084745762712,0.49055678875323716,0.7826268115942029,0.48683321479374114,0.6818181818181818,0.03287963344642807,0.4388402607319949,0.19847158292347628,0.2760113008443673,2000,2000
ExtraTrees,0.6796955667789002,0.12017473303364852,0.6642011834319527,0.6642011834319528,0.6661553071809483,0.6998124990368704,0.1346923374090784,0.7096947409212468,0.631919860306957,0.10418016538624662,0.6410256410256411,0.6323232323232323,0.09298181603382275,0.6365384615384615,0.6380534670008354,0.12466610941518405,0.676923076923077,0.6757575757575758,0.15670743417763597,0.676923076923077,0.6441942477236595,0.12229372395069317,0.676923076923077,0.5888888888888889,0.06666666666666664,0.5961538461538461,0.25676527370620644,0.18570962822667536,0.2730769230769231,0.2365875647176329,14.0,14.0,0.0,14,14.0,14,0.5393348194310937,0.7777992424242425,0.521221701744567,0.8527121188901328,0.5477878421900161,0.7333441558441557,0.5475054194863517,0.7294796519151139,0.47690476190476194,0.8367538265306121,0.5499862637362638,0.8101320384111741,0.5348449612403101,0.782608695652174,0.4833189655172414,0.7368734335839597,0.09200593829429912,0.44807057258045685,0.21658669521519985,0.2610257381371196,2000,2000
XGBoost,0.6717606621773287,0.1282985664502696,0.6659763313609467,0.6659763313609468,0.6671049747972826,0.7081519071731598,0.18445344548767995,0.6936816594749668,0.6416349600220569,0.11426934180692007,0.6666666666666666,0.6507954545454545,0.06704625824624338,0.6596153846153846,0.6667676767676768,0.1689740493814082,0.6911764705882353,0.7104797979797979,0.192415957296648,0.7230769230769231,0.6561790373369321,0.14148734547026917,0.706766917293233,0.5911111111111113,0.18249302371242498,0.5961538461538461,0.3004035016638084,0.15228557800806508,0.3210831721470019,0.25035862091804173,14.0,14.0,0.0,14,14.0,14,0.5474857799594826,0.7954648760330576,0.5193280901642937,0.8529315367687711,0.562951388888889,0.7717545952633439,0.563967638967639,0.7608798992511285,0.5,0.8301966741285577,0.5517241379310345,0.8823529411764706,0.5489304812834227,0.821917808219178,0.4856808035714286,0.7272727272727273,0.12035736579275905,0.5274937461109142,0.18535775644608576,0.3147159433107002,2000,2000
RandomForest,0.6537065095398429,0.1425109267733731,0.6497041420118344,0.6497041420118344,0.6551976039155526,0.7008212539255722,0.1345678386697534,0.7109096760384324,0.6009640658027754,0.1193039545398512,0.6239316239316239,0.5994823232323232,0.10290013935717753,0.6153846153846154,0.607822966507177,0.14508143565282852,0.6521739130434783,0.6811868686868687,0.1980850961990583,0.6923076923076923,0.6229304029304028,0.1459361254396653,0.6716417910447762,0.5177777777777777,0.1415260740274725,0.5384615384615384,0.19416855878470204,0.20953786633296362,0.2325581395348838,0.2349120206008994,14.0,14.0,0.0,14,14.0,14,0.5177561360095569,0.7661712008190725,0.5364945313840394,0.8505990601417232,0.5094253859348199,0.7264957264957265,0.5086305396480166,0.7176230163829524,0.464245735607676,0.8125,0.5189590867992767,0.8393035714285714,0.5148274202420242,0.781957297088876,0.39341047894567666,0.694933677229182,0.01694559179604041,0.42916490894672316,0.20113592456033016,0.2734425293835791,2000,2000
LogisticRegression,0.6462107182940516,0.08315207053577815,0.6325443786982249,0.6325443786982249,0.6313828621520929,0.6877201899124785,0.1324370143420282,0.6749937402206299,0.6014355298226267,0.10960057814384845,0.6239316239316239,0.6242676767676768,0.08171946595023936,0.625,0.6458333333333333,0.16562172428626493,0.6779661016949152,0.6285353535353535,0.14796428366979,0.6153846153846154,0.6112488687782806,0.1285044279944019,0.6451612903225806,0.62,0.1454494948618095,0.6346153846153846,0.2375658381377299,0.16649936685125916,0.24714828897338403,0.24728665978826647,14.0,14.0,0.0,14,14.0,14,0.5291879487179487,0.7372175454473446,0.5047877613243382,0.8227482005480939,0.5271317829457365,0.7156267760006494,0.5319689239332097,0.7190885862541738,0.4843345905172414,0.8333333333333334,0.45998648648648655,0.7631761695906432,0.48713592233009717,0.7561026849764295,0.5192307692307693,0.765625,0.06172031048117819,0.4250976894325517,0.2129062335799653,0.2857164926689689,2000,2000
GradientBoosting,0.6332098765432098,0.13772746216080914,0.6588757396449704,0.6588757396449704,0.6706844911973119,0.6823892568520276,0.17111463942684507,0.7116476565239127,0.5626890910761878,0.1696004247808342,0.5897435897435898,0.5667676767676767,0.14123910072322318,0.5769230769230769,0.578021978021978,0.17170557751842896,0.6164383561643836,0.6868686868686869,0.19872149000225275,0.6923076923076923,0.6081310260620605,0.16968266722531214,0.6521739130434783,0.44666666666666666,0.16958919136301256,0.46153846153846156,0.1446497203049329,0.2811891627328506,0.15625,0.23138208353336578,14.0,14.0,0.0,14,14.0,14,0.5409786441782198,0.7743574506408724,0.537757592042801,0.8488568078965775,0.46084782608695657,0.7100070093457943,0.46124624703253736,0.6929380477642745,0.420276435856146,0.7808326198630137,0.5146953781512604,0.8478260869565217,0.48887596899224806,0.7759562841530054,0.3013356164383562,0.6428571428571429,-0.07490887410045707,0.3846214511041009,0.18736828394225458,0.2764051437625766,2000,2000
SVM_Linear,0.6274845679012346,0.05926867048467672,0.5874260355029586,0.5874260355029586,0.6025275768865512,0.6509148878422517,0.1361912259114108,0.6228685663940683,0.5581205771528353,0.06605698706666528,0.5726495726495726,0.5641919191919191,0.06180845604568315,0.5576923076923077,0.5827450980392157,0.13756072372045725,0.6,0.6994949494949495,0.13398660079627175,0.6923076923076923,0.6146740004428234,0.08737329014062409,0.6428571428571429,0.4288888888888889,0.14222222222222222,0.4230769230769231,0.1219257616381787,0.12238456704612513,0.11764705882352944,0.25242528993022767,14.0,14.0,0.0,14,14.0,14,0.4911867001931396,0.6854684708008446,0.44746286386866985,0.7910426451348734,0.4777651515151516,0.6691743782533256,0.47296003209526244,0.6384112511052166,0.417695147679325,0.7524835910557347,0.540527027027027,0.8163729128014839,0.5,0.7519029314860183,0.3076530612244899,0.5428822055137843,-0.0534683074681504,0.27977004789152654,0.22115547585913023,0.2857347175369977,2000,2000
LightGBM,0.5947278338945006,0.12960970313902673,0.626923076923077,0.6269230769230769,0.6348162758419169,0.662017178585035,0.1544854307707716,0.6674313458738097,0.579275801856447,0.05083426970811785,0.5811965811965812,0.5908080808080808,0.046263125934622396,0.5788461538461538,0.6081818181818182,0.11176047200772783,0.6290322580645161,0.6060606060606061,0.17560811957900835,0.6,0.5836906815234988,0.09791040372216933,0.6141732283464567,0.5755555555555555,0.10526861584290674,0.5576923076923077,0.1662622943271593,0.08059960668479565,0.1567877629063098,0.27148158335805,14.0,14.0,0.0,14,14.0,14,0.5186123136123136,0.7301243862523912,0.47645345610191814,0.8244217455365681,0.4864738570346048,0.6774330235101147,0.48570378151260507,0.6748570381231671,0.44642857142857145,0.7746478873239436,0.43282573618394515,0.75,0.46510453370918486,0.7244151546274107,0.4444444444444444,0.68295892169448,-0.025792319957234074,0.3427078734675523,0.21350578538743792,0.3316784942385659,2000,2000
KNN,0.5922565937149271,0.13787894183853952,0.614792899408284,0.614792899408284,0.6300679377602454,0.6234215977491879,0.1755868596106165,0.6678129793562058,0.540555096038967,0.1445847586141713,0.5726495726495726,0.5556565656565656,0.12925836644445177,0.551923076923077,0.5694697150115107,0.16645169176498606,0.5925925925925926,0.7646464646464646,0.14956627512930684,0.7384615384615385,0.6301587301587301,0.11933721390380708,0.6575342465753424,0.3466666666666666,0.21434943203177767,0.36538461538461536,0.09925635991684453,0.25880209773395796,0.1071428571428571,0.24704250950886975,14.0,14.0,0.0,14,14.0,14,0.46971495581454925,0.733935560053981,0.4638529320100008,0.8292099833097532,0.4313605930176949,0.6967328561533133,0.43304584101291277,0.662264272656134,0.3972124880535203,0.759070657630522,0.5660377358490566,0.8703853046594981,0.49054678475163654,0.7784476847831056,0.21428571428571427,0.5227272727272727,-0.1298877483378077,0.33179360700534355,0.19884947993502136,0.3026649038654012,2000,2000
NaiveBayes,0.5598428731762065,0.08635169095269248,0.5766272189349112,0.5763313609467455,0.5995689970048945,0.6201278875013201,0.1339833775384618,0.5993205217605667,0.5753184449958644,0.14311228857299588,0.5982905982905983,0.5514015151515153,0.11299678599653343,0.5711538461538461,0.5732649572649573,0.18741809246599608,0.6022727272727273,0.7650252525252526,0.1570731429867303,0.8153846153846154,0.6449468136264835,0.1735983240102421,0.6928104575163399,0.33777777777777784,0.1999506111858132,0.3269230769230769,0.12060551656760972,0.2027549573212892,0.14889336016096588,0.3644910377138555,14.0,14.0,0.0,14,14.0,14,0.4133442435508245,0.7137302243211333,0.38348237660613943,0.8069990049217184,0.4465976074895978,0.7232868387544853,0.46638053658963585,0.6556846846846845,0.39742647058823527,0.7647058823529411,0.6595623791102514,0.9178221973720995,0.5087510442773602,0.8131920710868079,0.1836734693877551,0.4745868644067796,-0.06748556082659843,0.32470067361784466,0.2518518822184519,0.5001884657643609,2000,2000
