feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
ADC_Morph_Volume_cm3,114,0.14618662025309648,8.927707494539219e-23,False,1.3714893873076836e-21,False
ADC_Morph_ApproximateVolume_cm3,114,0.14618662025309648,8.927707494539219e-23,False,1.3714893873076836e-21,False
ADC_Morph_voxelsCounting_vx,114,0.2723791884085627,2.8343580121240077e-21,False,2.4822105015267825e-20,False
ADC_Morph_SurfaceArea_cm2,114,0.9653990567233537,0.004788574529566618,False,0.005863974741715053,False
ADC_Morph_SurfaceToVolumeRatio_cm,114,0.7549014002652706,1.643548216773448e-12,False,4.279148059887626e-12,False
ADC_Morph_Compacity,114,0.9449468182138825,0.00014261732878887952,False,0.00020303649270929155,False
ADC_Morph_Compactness1,114,0.978047345169593,0.057723599271276155,True,0.06440973046099926,True
ADC_Morph_Compactness2,114,0.797331019743917,3.072419794530693e-11,False,7.218937566011141e-11,False
ADC_Morph_SphericalDisproportion,114,0.9249847363828019,7.815367486187767e-06,False,1.2014048954831195e-05,False
ADC_Morph_Sphericity,114,0.7973310197439165,3.072419794530582e-11,False,7.218937566011141e-11,False
ADC_Morph_Asphericity,114,0.7234756458827656,2.3379072064606656e-13,False,6.689655273932004e-13,False
ADC_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,114,0.9792194162307715,0.07330865264859715,True,0.08086336112765105,True
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.9307308346453225,1.7247802054204755e-05,False,2.582701965629624e-05,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.6717364741456878,1.2920415008307669e-14,False,4.2919539510355364e-14,False
ADC_Morph_CentreOfMassShift_mm,114,0.8307695488994687,4.1964978696443496e-10,False,9.401456467652845e-10,False
ADC_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,114,0.8234932837951765,2.311916674452819e-10,False,5.302729515213212e-10,False
ADC_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,114,0.4310902209286722,4.526293838599179e-19,False,2.7252060819899224e-18,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,114,0.9486532127783212,0.0002576893770780106,False,0.00035294895723007137,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.9363730260487986,3.879390287715535e-05,False,5.6910852444151754e-05,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.6164261516308311,8.226640643711061e-16,False,3.396427351474995e-15,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,114,0.6737691359435677,1.4385100307711e-14,False,4.6982188362943994e-14,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.6399399333125959,2.5549282195301195e-15,False,9.589276044729929e-15,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.5960398682165311,3.20621231638363e-16,False,1.425531322207491e-15,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,114,0.5668728219168515,8.830914079505666e-17,False,4.2535569482952293e-16,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.614796438957187,7.619608181973625e-16,False,3.1914011081019967e-15,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.6642370840707789,8.729374629414375e-15,False,3.039505142049102e-14,False
ADC_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,114,0.7145584586929346,1.3831015471622605e-13,False,4.163711949269722e-13,False
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.7922239710260454,2.1152143869057635e-11,False,5.1369492253425686e-11,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.6691190896753538,1.1259731317552466e-14,False,3.873883750919836e-14,False
ADC_Morph_Maximum3DDiameter_mm,114,0.6241247027098371,1.1854560958443287e-15,False,4.693107009575493e-15,False
ADC_Morph_SphereDiameter_mm,114,0.1208550698407237,4.680350318028722e-23,False,1.3714893873076836e-21,False
ADC_Morph_IntegratedIntensity_Intensity,114,0.9514793571179134,0.00040971508049363254,False,0.0005481836030678695,False
ADC_IB_MeanIntensity,114,0.7296816532779229,3.39275359166038e-13,False,9.519473669804368e-13,False
ADC_IB_IntensityVariance,114,0.6421432189482279,2.8488916433916484e-15,False,1.0555508781284441e-14,False
ADC_IB_IntensitySkewness,114,0.21055303461441788,4.938102590279872e-22,False,5.554559463243954e-21,False
ADC_IB_IntensityKurtosis,114,0.9469287646633976,0.00019523965738064047,False,0.00027524029747807364,False
ADC_IB_MedianIntensity,114,0.7095814870010453,1.0370248070950143e-13,False,3.188299672877225e-13,False
ADC_IB_MinimumIntensity,114,0.8628226423230451,7.217300513850994e-09,False,1.409324221961444e-08,False
ADC_IB_10thIntensityPercentile,114,0.9088136851575034,9.885126591724176e-07,False,1.5959785391107748e-06,False
ADC_IB_25thIntensityPercentile,114,0.9469287646633976,0.00019523965738064047,False,0.00027524029747807364,False
ADC_IB_50thIntensityPercentile,114,0.9714674145497558,0.015390297658580776,False,0.018303687338805944,False
ADC_IB_75thIntensityPercentile,114,0.9776364068395658,0.05308924752365647,True,0.05969958184566817,True
ADC_IB_90thIntensityPercentile,114,0.9370521645451876,4.287114731856283e-05,False,6.257455340941747e-05,False
ADC_IB_StandardDeviation,114,0.9841457466425692,0.19848570041716768,True,0.20486559793057665,True
ADC_IB_MaximumIntensity,114,0.8990374130066323,3.125373052036113e-07,False,5.376385785943076e-07,False
ADC_IB_IntensityInterquartileRange,114,0.9586842669430727,0.001408635281589884,False,0.0018093137616865622,False
ADC_IB_IntensityRange,114,0.9224083913160807,5.537317444467209e-06,False,8.650187791627153e-06,False
ADC_IB_IntensityBasedMeanAbsoluteDeviation,114,0.9041783910668842,5.678461633861515e-07,False,9.431467886126309e-07,False
ADC_IB_IntensityBasedRobustMeanAbsoluteDeviation,114,0.9233742319652302,6.296331813256229e-06,False,9.783010182962635e-06,False
ADC_IB_IntensityBasedMedianAbsoluteDeviation,114,0.5308476091138339,1.956404616129549e-17,False,1.0096445251097137e-16,False
ADC_IB_IntensityBasedCoefficientOfVariation,112,0.8251502513710114,3.3907751623331164e-10,False,7.655734546205239e-10,False
ADC_IB_IntensityBasedQuartileCoefficientOfDispersion,114,0.9506183446026424,0.00035531323213502876,False,0.0004776070887768526,False
ADC_IB_AreaUnderCurveCIVH,114,0.12141797946977062,4.747249839374867e-23,False,1.3714893873076836e-21,False
ADC_IB_IntensityBasedEnergy,114,0.9630179324834841,0.003077318571119848,False,0.003866717682841896,False
ADC_IB_RootMeanSquareIntensity,114,0.1211800690746292,4.718855204577004e-23,False,1.3714893873076836e-21,False
ADC_IB_TotalLesionGlycolysis,114,0.9487660382449042,0.0002624482176574953,False,0.00035609171417376776,False
ADC_IH_IntensityHistogramMean_Intensity,114,0.7292741701302401,3.310199689511613e-13,False,9.378899120282905e-13,False
ADC_IH_IntensityHistogramVariance_Intensity,112,0.6246690448640373,1.6879894992525787e-15,False,6.504386203786603e-15,False
ADC_IH_IntensityHistogramSkewness_Intensity,112,0.19585273660847569,4.997181524025703e-22,False,5.554559463243954e-21,False
ADC_IH_IntensityHistogramKurtosis_Intensity,114,0.9432773453117006,0.00010990060480644412,False,0.00015801629248289725,False
ADC_IH_IntensityHistogramMedian_Intensity,114,0.6963789980493136,4.9114498164217196e-14,False,1.5428358662455185e-13,False
ADC_IH_IntensityHistogramMinimumGreyLevel_Intensity,114,0.8539906324377373,3.169505652313426e-09,False,6.496362649067944e-09,False
ADC_IH_IntensityHistogram10thPercentile,114,0.903676666856191,5.35271423481613e-07,False,8.993804731755008e-07,False
ADC_IH_IntensityHistogram25thPercentile,114,0.9432773453117006,0.00010990060480644412,False,0.00015801629248289725,False
ADC_IH_IntensityHistogram50thPercentile,114,0.9689064106961794,0.009337872854711255,False,0.011291402740634112,False
ADC_IH_IntensityHistogram75thPercentile,114,0.9752092353861281,0.0324592407539734,False,0.03756274011375255,False
ADC_IH_IntensityHistogram90thPercentile,114,0.9387644667202673,5.5286143567959874e-05,False,8.02899270911578e-05,False
ADC_IH_IntensityHistogramStd_Intensity,114,0.9828320221547305,0.15270388473571828,True,0.16224787753170067,True
ADC_IH_IntensityHistogramMaximumGreyLevel_Intensity,114,0.8827124902521346,5.240881518817893e-08,False,9.525878987033781e-08,False
ADC_IH_IntensityHistogramMode_Intensity,114,0.9019313592936687,4.3643343102644554e-07,False,7.419368327449574e-07,False
ADC_IH_IntensityHistogramInterquartileRange_Intensity,114,0.9596067818348646,0.001659423144751941,False,0.0021033916176899604,False
ADC_IH_IntensityHistogramRange_Intensity,114,0.9247863616047209,7.60905525200694e-06,False,1.1759449025828906e-05,False
ADC_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,114,0.903967238211929,5.53890116192336e-07,False,9.252846449687001e-07,False
ADC_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,114,0.9261472206674672,9.148770976149121e-06,False,1.3915762168984717e-05,False
ADC_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,114,0.8998892164911639,3.446137860979571e-07,False,5.893099655757964e-07,False
ADC_IH_IntensityHistogramCoefficientOfVariation_Intensity,114,0.8881750740347593,9.360521523408291e-08,False,1.649506536746949e-07,False
ADC_IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,114,0.905362039716842,6.532289711280619e-07,False,1.0605796250626586e-06,False
ADC_IH_IntensityHistogramEntropyLog10_Intensity,114,0.9053620397438321,6.532289732219834e-07,False,1.0605796250626586e-06,False
ADC_IH_IntensityHistogramEntropyLog2_Intensity,114,0.9487660382624543,0.00026244821840488763,False,0.00035609171417376776,False
ADC_IH_AreaUnderCurveCIVH_Intensity,114,0.5624142742519773,7.292352411643811e-17,False,3.5720166897712904e-16,False
ADC_IH_Uniformity_Intensity,114,0.7851657256547232,1.2754380912908394e-11,False,3.150441097291048e-11,False
ADC_IH_RootMeanSquare_Intensity,114,0.09345853943192406,2.3655643544485376e-23,False,1.3714893873076836e-21,False
ADC_IH_MaximumHistogramGradient_Intensity,114,0.9204267564717142,4.265691764514174e-06,False,6.699918043177155e-06,False
ADC_IH_MaximumHistogramGradientGreyLevel_Intensity,114,0.2432849366619636,1.2285534279392537e-21,False,1.2243170368084287e-20,False
ADC_IH_MinimumHistogramGradient_Intensity,114,0.8622195693743003,6.815820310876885e-09,False,1.339980999893483e-08,False
ADC_LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak_Intensity,114,0.6015927468835409,4.1298801817426386e-16,False,1.7813960783934667e-15,False
ADC_GLCM_JointMaximum,114,0.9475614095070035,0.00021606433207267177,False,0.0002973456760428673,False
ADC_GLCM_JointAverage,114,0.716931809115789,1.5886753568868592e-13,False,4.637648264043458e-13,False
ADC_GLCM_JointVariance,114,0.9047522231478355,6.076721074170901e-07,False,9.9782522183829e-07,False
ADC_GLCM_JointEntropyLog2,114,0.9047522231031381,6.076721042030719e-07,False,9.9782522183829e-07,False
ADC_GLCM_JointEntropyLog10,114,0.9699550993024307,0.011444353954868817,False,0.0136670177394921,False
ADC_GLCM_DifferenceAverage,114,0.7539841469331652,1.5488967463752594e-12,False,4.0693741791131815e-12,False
ADC_GLCM_DifferenceVariance,114,0.9253486799214798,8.209326086482119e-06,False,1.2552884862398583e-05,False
ADC_GLCM_DifferenceEntropy,114,0.9475614095059415,0.00021606433203581486,False,0.0002973456760428673,False
ADC_GLCM_SumAverage,114,0.6708585494058328,1.233666277886868e-14,False,4.1456924919686607e-14,False
ADC_GLCM_SumVariance,114,0.903484667000106,5.233305335214168e-07,False,8.844592057759617e-07,False
ADC_GLCM_SumEntropy,114,0.4463853158562825,7.79459715081754e-19,False,4.505277153172538e-18,False
ADC_GLCM_AngularSecondMoment,114,0.7940863992438725,2.4219419586373362e-11,False,5.832843550384918e-11,False
ADC_GLCM_Contrast,114,0.9699550993024307,0.011444353954868817,False,0.0136670177394921,False
