Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LightGBM,0.7671242500189869,0.128149740018563,0.5583333333333333,0.8646616541353382,0.8015369954572993,0.11158332066618393,0.6703155616313511,0.9481537791685257,0.6517048169222083,0.0683034798532124,0.5652173913043478,0.7272727272727273,0.6676892990050886,0.07720225958811415,0.55,0.7361111111111112,0.7018181818181819,0.12347123738721369,0.6,0.9090909090909091,0.6866772993088783,0.15726147629987364,0.5263157894736842,0.8888888888888888,0.6773593073593073,0.06135392014818834,0.6,0.75,0.6487012987012987,0.1325781870967423,0.5,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
XGBoost,0.7608486896764408,0.1335325336428294,0.5416666666666667,0.8981481481481483,0.8210988579801215,0.08736052548974622,0.7150381094030979,0.9177367600986632,0.6288856071464767,0.12879466439785484,0.4782608695652174,0.8095238095238095,0.65751651856915,0.12473737862417392,0.48333333333333334,0.8333333333333333,0.6827977577977578,0.12294693701059269,0.5714285714285714,0.8888888888888888,0.7193620414673048,0.2617731096813754,0.42105263157894735,1.0,0.6670958670958671,0.11613541471728432,0.5384615384615384,0.8181818181818182,0.5956709956709957,0.16705554227937336,0.45454545454545453,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
SVM_RBF,0.7507051720209615,0.09311659590932977,0.6083333333333333,0.8345864661654134,0.7905550610029553,0.1081093518812048,0.6628689492325857,0.9340606924442674,0.6257554040162736,0.11059836514244428,0.4782608695652174,0.7727272727272727,0.6455574542416647,0.10098098624793511,0.48333333333333334,0.7583333333333333,0.7113936063936064,0.1579668221105549,0.5384615384615384,0.9,0.6454439128123339,0.1940037620407865,0.4666666666666667,0.9090909090909091,0.6484275847359011,0.07878805759934164,0.5384615384615384,0.7407407407407407,0.6456709956709956,0.22199552491145935,0.45454545454545453,0.9166666666666666,13.2,5.761944116355173,6.0,18.0
SVM_Linear,0.7190847527450399,0.06925841928424252,0.6083333333333334,0.7969924812030075,0.741766711934176,0.12285509926358681,0.5785612535612534,0.9213216607953449,0.6545020197194111,0.09434296483229711,0.5384615384615384,0.7272727272727273,0.6811855396065922,0.07598790417356706,0.55,0.7361111111111112,0.7666666666666667,0.1523430848975687,0.6153846153846154,1.0,0.6350983519404572,0.21709988094663116,0.3684210526315789,0.8888888888888888,0.6567182817182816,0.08494446221570956,0.5384615384615384,0.75,0.7272727272727273,0.2184525887166093,0.5,1.0,13.2,5.761944116355173,6.0,18.0
GradientBoosting,0.7161859596189739,0.17629514099107138,0.475,0.9074074074074074,0.7777897639354518,0.10256514068306494,0.6522727272727271,0.8872285122285124,0.6213684865858778,0.11437662267593647,0.46153846153846156,0.7619047619047619,0.6445659603554341,0.09248478726941924,0.55,0.7916666666666667,0.7257342657342658,0.09843358152017151,0.6363636363636364,0.8571428571428571,0.5904306220095694,0.2653488610973609,0.3157894736842105,1.0,0.6113402539489496,0.12194057953640762,0.46153846153846156,0.782608695652174,0.6987012987012987,0.17978500129190364,0.5,0.9166666666666666,13.2,5.761944116355173,6.0,18.0
RandomForest,0.7101480745021415,0.0685339825734586,0.5916666666666667,0.7669172932330827,0.7515994721425218,0.1020155289719767,0.6451016576016577,0.9071669444877923,0.6363202015375927,0.0851218429140833,0.5384615384615384,0.7272727272727273,0.6556478317004634,0.0741702222557917,0.55,0.7361111111111112,0.7123931623931623,0.11378681623985991,0.6153846153846154,0.8888888888888888,0.6474428495481127,0.17351021441797776,0.42105263157894735,0.8888888888888888,0.6549783549783549,0.05618540655763438,0.5714285714285714,0.7272727272727273,0.6638528138528139,0.1683997985663684,0.5,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
ExtraTrees,0.6969342893505572,0.12747235448359046,0.4833333333333333,0.7851239669421488,0.7471463991290772,0.0925636995915296,0.6830294215588333,0.9086599045720838,0.6377188029361942,0.10006257525449334,0.5,0.7272727272727273,0.6585664919875447,0.07855290346621017,0.55,0.7361111111111112,0.7127289377289378,0.09791450144956938,0.6153846153846154,0.875,0.6532801701222753,0.2389711836336519,0.3684210526315789,0.9090909090909091,0.6492228903993611,0.1016578950307491,0.5185185185185185,0.7692307692307693,0.6638528138528139,0.1683997985663684,0.5,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
LogisticRegression,0.6956107900605508,0.1207673860216366,0.49166666666666664,0.81203007518797,0.7306411325360835,0.12858885287780936,0.5846791552673907,0.924026339157918,0.6294184076792773,0.1284047516953405,0.4782608695652174,0.7272727272727273,0.662589048378522,0.10468603006960053,0.48333333333333334,0.7361111111111112,0.7503496503496504,0.16387709001542713,0.6153846153846154,1.0,0.616087187666135,0.26751326752964516,0.3157894736842105,0.9090909090909091,0.627993006993007,0.12219997995892218,0.48,0.7692307692307693,0.7090909090909091,0.23131506108321223,0.5,1.0,13.2,5.761944116355173,6.0,18.0
KNN,0.66459209318061,0.05978529709688046,0.6,0.763157894736842,0.7045218505140433,0.11449886193897606,0.6280625806941597,0.9048101021785231,0.6322619409575931,0.02952743344124724,0.6086956521739131,0.6818181818181818,0.6541539454697349,0.031509796686238774,0.6166666666666667,0.6917293233082706,0.7114152514152514,0.1445151897119027,0.5384615384615384,0.9090909090909091,0.6111217437533226,0.1792090856105564,0.4,0.8181818181818182,0.6326060606060605,0.08131879019144457,0.5,0.72,0.6971861471861472,0.16493662723237765,0.5,0.8571428571428571,13.2,5.761944116355173,6.0,18.0
NaiveBayes,0.5965181663985492,0.12948194322610826,0.43333333333333335,0.7293233082706767,0.6526625739438913,0.1723316129117657,0.47144522144522144,0.8903844919602866,0.5374770157378854,0.15726107282542476,0.3181818181818182,0.7307692307692307,0.5119740639477481,0.14938384557351536,0.3333333333333333,0.6804511278195489,0.5556587547299622,0.18741930120732095,0.3333333333333333,0.8333333333333334,0.6801169590643275,0.22497145189355505,0.4444444444444444,1.0,0.6027177177177176,0.17818850737962927,0.4,0.8108108108108109,0.3438311688311689,0.21993861063412168,0.125,0.5833333333333334,13.2,5.761944116355173,6.0,18.0
