fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7006172839506173,0.8407368502956739,0.6296296296296297,0.6388888888888888,0.6875,0.7857142857142857,0.6111111111111112,8
2,0.6363636363636364,0.7348378846971586,0.65,0.6717171717171717,0.5882352941176471,0.8333333333333334,0.45454545454545453,18
3,0.7770833333333333,0.8145794930875576,0.6774193548387096,0.6729166666666666,0.7222222222222222,0.65,0.8125,12
4,0.60625,0.7825332562174667,0.5384615384615384,0.53125,0.6,0.6428571428571429,0.5625,8
5,0.875,0.7928571428571428,0.7692307692307693,0.8333333333333333,0.7272727272727273,0.5714285714285714,1.0,8
