Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LogisticRegression,0.7603305785123967,0.7272727272727273,0.7272727272727273,0.7858067371225266,0.6923076923076923,0.8181818181818182,0.75,0.6363636363636364,0.7082222222222222
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_RBF,0.71900826446281,0.6818181818181818,0.6818181818181819,0.7183333014672727,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6776666666666666
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_Linear,0.7520661157024793,0.6818181818181818,0.6818181818181819,0.7676249189407085,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.7244615384615384
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",RandomForest,0.6942148760330578,0.6818181818181818,0.6818181818181819,0.701990427169853,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6443333333333334
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",GradientBoosting,0.7644628099173554,0.7272727272727273,0.7272727272727273,0.8060146923783289,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.640320987654321
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",ExtraTrees,0.6859504132231404,0.6818181818181818,0.6818181818181819,0.6960520473678369,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.6513846153846152
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",KNN,0.6570247933884298,0.6818181818181818,0.6818181818181819,0.6219922679815728,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.6363636363636364,0.7263846153846154
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",NaiveBayes,0.7355371900826446,0.5454545454545454,0.5454545454545454,0.754283090646727,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.18181818181818182,0.6650123456790125
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",XGBoost,0.7851239669421488,0.6818181818181818,0.6818181818181819,0.7862757125915021,0.6428571428571429,0.8181818181818182,0.72,0.5454545454545454,0.6276666666666666
1,92,22,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LightGBM,0.8016528925619835,0.7727272727272727,0.7727272727272727,0.7348766132857042,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.5693333333333334
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",LogisticRegression,0.7999999999999999,0.7391304347826086,0.6833333333333333,0.8834812409812409,0.7647058823529411,0.8666666666666667,0.8125,0.5,0.7071515151515151
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",SVM_RBF,0.75,0.8260869565217391,0.75,0.8190279274102804,0.7894736842105263,1.0,0.8823529411764706,0.5,0.4681904761904762
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",SVM_Linear,0.8250000000000001,0.7391304347826086,0.6833333333333333,0.9146849446849445,0.7647058823529411,0.8666666666666667,0.8125,0.5,0.6707878787878787
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",RandomForest,0.5416666666666666,0.6956521739130435,0.5916666666666667,0.7364497026880927,0.7,0.9333333333333333,0.8,0.25,0.6465454545454545
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",GradientBoosting,0.6583333333333333,0.7391304347826086,0.6541666666666667,0.7717431986085238,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.375,0.6965454545454546
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",ExtraTrees,0.6666666666666666,0.782608695652174,0.6875,0.7150836638994532,0.75,1.0,0.8571428571428571,0.375,0.7132121212121212
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",KNN,0.6666666666666667,0.6956521739130435,0.6208333333333333,0.7544973544973546,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.375,0.6404848484848484
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",NaiveBayes,0.85,0.6956521739130435,0.5625,0.9240076590076589,0.6818181818181818,1.0,0.8108108108108109,0.125,0.6313939393939394
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",XGBoost,0.6083333333333333,0.5652173913043478,0.49166666666666664,0.7864083333820174,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.7465454545454545
2,91,23,8,8,auto,auto,elasticnet_then_mrmr,"['ADC_P14', 'ADC_P16', 'ADC_P23', 'ADC_P27', 'ADC_P28', 'ADC_P33', 'ADC_P36', 'ADC_P4', 'ADC_P41', 'ADC_P48', 'ADC_P5']",LightGBM,0.5416666666666667,0.6086956521739131,0.525,0.7323005892742734,0.6666666666666666,0.8,0.7272727272727273,0.25,0.6768484848484848
3,93,21,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",LogisticRegression,0.6574074074074072,0.7142857142857143,0.7361111111111112,0.5689933523266857,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5833333333333334,0.7145714285714286
3,93,21,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",SVM_RBF,0.6481481481481481,0.7142857142857143,0.7222222222222222,0.5744989578322912,0.6363636363636364,0.7777777777777778,0.7,0.6666666666666666,0.6066140350877193
3,93,21,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",SVM_Linear,0.6759259259259258,0.7142857142857143,0.7222222222222222,0.6595416928750262,0.6363636363636364,0.7777777777777778,0.7,0.6666666666666666,0.6812380952380952
3,93,21,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",RandomForest,0.6759259259259258,0.6666666666666666,0.6944444444444444,0.6937969437969438,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.5,0.6812380952380952
3,93,21,14,14,auto,auto,elasticnet_then_mrmr,"['ADC_P15', 'ADC_P18', 'ADC_P20', 'ADC_P24', 'ADC_P34', 'ADC_P42', 'ADC_P45', 'ADC_P47', 'ADC_P7']",GradientBoosting,0.7407407407407408,0.6666666666666666,0.6944444444444444,0.7170495683653577,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.5,0.736
