feature,n_valid,mean_benign,mean_malignant,median_benign,median_malignant,shapiro_p_benign,shapiro_p_malignant,normal_in_both_classes,correlation_method,correlation_coefficient,correlation_p_value,class_difference_test,class_difference_stat,class_difference_p_value,cohen_d_malignant_minus_benign,correlation_q_value_fdr,class_difference_q_value_fdr
Post2_Morph_Compacity,114,15.725971691799998,17.68138785890625,15.726982465,16.585598315,0.0004486820754049963,2.3721822041379936e-09,False,Spearman,0.33520622998652283,0.00026672507671945625,Mann_Whitney_U,976.0,0.00037023968271058345,0.6278485648416988,0.0102589062951335,0.01020969511494521
Post2_Morph_Compactness1,114,0.03633255354,0.032983710874999995,0.035873995000000006,0.034016855,0.06092036468666679,0.00033574760696588305,False,Spearman,-0.33520622998652283,0.00026672507671945625,Mann_Whitney_U,2224.0,0.00037023968271058345,-0.7061069632213604,0.0102589062951335,0.01020969511494521
Post2_Morph_Compactness2,114,0.47460927444000006,0.396167613390625,0.4572585355,0.4111410155,0.08330041721178028,0.06660176333737046,True,Pearson_point_biserial_equivalent,-0.339738010058605,0.00021725623082914975,Welch_t_test,3.868444484862775,0.00018645124558544932,-0.7215434668614537,0.0102589062951335,0.01020969511494521
Post2_Morph_SphericalDisproportion,114,1.2960647178599998,1.397361020296875,1.298014273,1.344837914,0.001356424923896451,1.4224792956642217e-08,False,Spearman,0.33520622998652283,0.00026672507671945625,Mann_Whitney_U,976.0,0.00037023968271058345,0.6449060749310773,0.0102589062951335,0.01020969511494521
Post2_Morph_Sphericity,114,0.7759094775800002,0.72620307875,0.7704076195,0.743584215,0.0387696991581766,4.282360505026885e-05,False,Spearman,-0.33520622998652283,0.00026672507671945625,Mann_Whitney_U,2224.0,0.00037023968271058345,-0.6974501184417788,0.0102589062951335,0.01020969511494521
Post2_Morph_Asphericity,114,0.29606471786,0.39736102029687503,0.298014273,0.34483791399999997,0.0013564249238965144,1.422479295664258e-08,False,Spearman,0.33520622998652283,0.00026672507671945625,Mann_Whitney_U,976.0,0.00037023968271058345,0.6449060749310768,0.0102589062951335,0.01020969511494521
Post2_IB_MeanIntensity,114,301.20982082239993,397.86049764703125,302.1568151,413.07903905,0.10658624976161436,0.08191069285826488,True,Pearson_point_biserial_equivalent,0.31490585675213395,0.0006437685228439298,Welch_t_test,-3.5965395035516603,0.0004817218668435038,0.6627423577046907,0.0102589062951335,0.01020969511494521
Post2_IB_MedianIntensity,114,302.0866408566,407.26790213359374,312.93945314999996,433.38597104999997,0.07094549660362058,0.10263398778835846,True,Pearson_point_biserial_equivalent,0.31296767039422896,0.0006980546067930119,Welch_t_test,-3.5940512355649417,0.0004853573888882773,0.6582188596049012,0.0102589062951335,0.01020969511494521
Post2_IB_50thIntensityPercentile,114,302.0866408566,407.26790213359374,312.93945314999996,433.38597104999997,0.07094549660362058,0.10263398778835846,True,Pearson_point_biserial_equivalent,0.31296767039422896,0.0006980546067930119,Welch_t_test,-3.5940512355649417,0.0004853573888882773,0.6582188596049012,0.0102589062951335,0.01020969511494521
Post2_IB_AreaUnderCurveCIVH,114,6471.739944669999,8568.50645159375,6509.358669499999,8930.087851,0.06728165643900229,0.08812907986603265,True,Pearson_point_biserial_equivalent,0.3178902873161953,0.0005677119896564746,Welch_t_test,-3.638398645688184,0.00041672685804090495,0.6697256945076334,0.0102589062951335,0.01020969511494521
Post2_IH_IntensityHistogramMean_Intensity,114,14.451363497360001,18.91312695665625,14.489140575,19.60055336,0.11201260514421682,0.08172721400969687,True,Pearson_point_biserial_equivalent,0.3143892498042169,0.000657846106125297,Welch_t_test,-3.589881897988886,0.0004928818330435503,0.6615357620471858,0.0102589062951335,0.01020969511494521
Post2_IH_IntensityHistogramMode_Intensity,114,12.48,19.359375,14.0,21.0,0.0072614453505395644,0.34310351405456607,False,Spearman,0.3393495465447446,0.00022113761341078646,Mann_Whitney_U,969.0,0.0003127824653786484,0.7127692078830475,0.0102589062951335,0.01020969511494521
Post2_IH_AreaUnderCurveCIVH_Intensity,114,312.28493307,408.700852815625,313.10127220000004,423.55570780000005,0.11201260486156654,0.081727213969434,True,Pearson_point_biserial_equivalent,0.3143892498000066,0.0006578461062411753,Welch_t_test,-3.5898818979347458,0.0004928818331352859,0.6615357620373553,0.0102589062951335,0.01020969511494521
