Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.7985230868723692,0.08679282188562874,0.6916666666666669,0.8677685950413223,0.8355788688644022,0.11782031205343646,0.637994227994228,0.9511167925641608,0.6833195789717529,0.1323865553719775,0.47619047619047616,0.8181818181818182,0.7068234981392876,0.11780126804201485,0.5277777777777778,0.8181818181818181,0.7310101010101011,0.19675836889191586,0.4444444444444444,1.0,0.8030409356725146,0.17518422104351472,0.5263157894736842,1.0,0.732899984290418,0.0960847942009247,0.5925925925925926,0.8461538461538461,0.6106060606060606,0.3086412355873189,0.16666666666666666,1.0,12.8,6.260990336999411,6.0,18.0
SVM_Linear,0.7900402751598924,0.10937428762038844,0.6333333333333333,0.9173553719008265,0.8308542784285564,0.13978378013532586,0.5959145021645021,0.9442117203626155,0.6850511807033546,0.08368187501007757,0.5909090909090909,0.8181818181818182,0.7001568314726209,0.09501526592254424,0.575,0.8181818181818181,0.7252380952380951,0.1757039614982195,0.5714285714285714,1.0,0.7230409356725146,0.25159033852102897,0.4,1.0,0.6952485952323795,0.14098619344322305,0.47058823529411764,0.8461538461538461,0.6772727272727272,0.2085467226718993,0.5,1.0,12.8,6.260990336999411,6.0,18.0
ExtraTrees,0.7669075926731429,0.14581919863518786,0.55,0.9256198347107437,0.8459882502818967,0.1295727670936456,0.624886458570669,0.9494949494949496,0.71340977862717,0.12262577576094001,0.5652173913043478,0.8636363636363636,0.7188216754006227,0.13293315198034777,0.55,0.8636363636363636,0.7685314685314686,0.10720583572441819,0.6666666666666666,0.9230769230769231,0.6859117490696438,0.21394337275431766,0.4,0.9090909090909091,0.7124844720496895,0.1446879045217774,0.5,0.8695652173913043,0.7517316017316018,0.14625132853154976,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
LogisticRegression,0.7639413961902,0.09622164594279796,0.6333333333333333,0.9008264462809917,0.7930262170372855,0.15198471489656704,0.585194761378972,0.9208425388045793,0.6607957260131173,0.10453837770636716,0.5652173913043478,0.8181818181818182,0.6832270069112175,0.11548444562892354,0.55,0.8181818181818181,0.7224908424908424,0.1675794351102726,0.5714285714285714,1.0,0.672514619883041,0.26130471594955346,0.4,1.0,0.6659458188869954,0.13735599929784026,0.47058823529411764,0.8461538461538461,0.693939393939394,0.19363434816611266,0.5,1.0,12.8,6.260990336999411,6.0,18.0
NaiveBayes,0.7593546308378845,0.16456991653144412,0.5166666666666667,0.8916666666666667,0.7601285490712835,0.23355313455454066,0.4969831630357946,0.9491533397350571,0.6172190128711867,0.14157317158910152,0.4090909090909091,0.7692307692307693,0.6172341839447102,0.1545157978250018,0.4416666666666667,0.8421052631578947,0.6396217817270449,0.2221982576425099,0.42105263157894735,1.0,0.8746198830409357,0.1355247228910219,0.6842105263157895,1.0,0.7116374245309778,0.10772537120840617,0.5517241379310345,0.8125,0.3598484848484848,0.3979256359596635,0.08333333333333333,1.0,12.8,6.260990336999411,6.0,18.0
RandomForest,0.7330652963906552,0.10929112071394993,0.6083333333333334,0.884297520661157,0.7810833375809718,0.12476092527610852,0.6189594356261023,0.9039559425782335,0.6840478362217493,0.08374519128182478,0.5909090909090909,0.8181818181818182,0.6972307663097137,0.09010062653494338,0.5833333333333333,0.8181818181818181,0.7177045177045176,0.1542535838044369,0.5555555555555556,0.9230769230769231,0.7192450824029771,0.17559805393353545,0.5,0.9090909090909091,0.7039174022011551,0.1124613686874684,0.5263157894736842,0.8333333333333334,0.6752164502164502,0.1314369322295446,0.5,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
GradientBoosting,0.7304971910952773,0.10440687523167247,0.5833333333333333,0.8148148148148148,0.7784791242176547,0.15740107320107946,0.5117139439507861,0.9080567441310543,0.588205996901649,0.02886749569611554,0.5454545454545454,0.6190476190476191,0.6060625047467152,0.05101817466353332,0.5454545454545454,0.6654135338345865,0.6458980785296575,0.16153728083133712,0.5263157894736842,0.9,0.6876661350345561,0.20674098962313983,0.47368421052631576,0.9090909090909091,0.6339987900786448,0.06520117887626126,0.5263157894736842,0.6896551724137931,0.5244588744588745,0.2552066463441431,0.18181818181818182,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
XGBoost,0.7198969070978641,0.11235701965633921,0.5750000000000001,0.8429752066115703,0.8077786274385502,0.09161959687554445,0.6918653641679957,0.9077056687494267,0.6177054829228742,0.07770911733592825,0.5384615384615384,0.7272727272727273,0.6288296498822815,0.09259663304063645,0.49166666666666664,0.7272727272727273,0.6638994991936168,0.1355466438131915,0.5454545454545454,0.8888888888888888,0.7104731525784157,0.20480010464208112,0.42105263157894735,0.9090909090909091,0.6590480172001911,0.08608709690421551,0.5714285714285714,0.7692307692307693,0.5471861471861472,0.21675384548129895,0.25,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
KNN,0.7191611144481959,0.14926661201159924,0.5583333333333333,0.849624060150376,0.7804154851843639,0.12852274666925614,0.6046212121212121,0.9436865575309511,0.5861616644225339,0.08253495399447953,0.4782608695652174,0.6818181818181818,0.6087174375332269,0.12121263058252421,0.45416666666666666,0.763157894736842,0.6452991452991453,0.20621595498196219,0.5,1.0,0.6697076023391813,0.2593428465995353,0.4,1.0,0.6208297755883964,0.12004481742949644,0.4444444444444444,0.7586206896551724,0.5477272727272727,0.28652492651947065,0.3333333333333333,1.0,12.8,6.260990336999411,6.0,18.0
LightGBM,0.7148996343015482,0.08827211756282456,0.6166666666666667,0.824074074074074,0.7924003985238376,0.10407404469587771,0.6793615772225398,0.9088279218473123,0.6177054829228742,0.07770911733592825,0.5384615384615384,0.7272727272727273,0.6313296498822816,0.08460401898011062,0.5208333333333333,0.7272727272727273,0.673015873015873,0.12973216978858762,0.5714285714285714,0.8888888888888888,0.6571398192450824,0.2445075615387806,0.4,0.9090909090909091,0.6347132833066336,0.11594342074740946,0.47058823529411764,0.7692307692307693,0.6055194805194806,0.19498098129377736,0.375,0.8571428571428571,12.8,6.260990336999411,6.0,18.0
