Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5471960989202368
LogisticRegression,0.02,0.5425756509500351
LogisticRegression,0.03,0.5378599360113757
LogisticRegression,0.04,0.5330459770114943
LogisticRegression,0.05,0.5281306715063521
LogisticRegression,0.060000000000000005,0.5231107850330154
LogisticRegression,0.06999999999999999,0.5179829440118651
LogisticRegression,0.08,0.512743628185907
LogisticRegression,0.09,0.5082417582417582
LogisticRegression,0.09999999999999999,0.49425287356321845
LogisticRegression,0.11,0.489829523440527
LogisticRegression,0.12,0.48432601880877746
LogisticRegression,0.13,0.47869599682917163
LogisticRegression,0.14,0.45709703287890935
LogisticRegression,0.15000000000000002,0.4442190669371197
LogisticRegression,0.16,0.43842364532019706
LogisticRegression,0.17,0.42563356875778974
LogisticRegression,0.18000000000000002,0.42157275021026064
LogisticRegression,0.19,0.41560238399318855
LogisticRegression,0.2,0.4116379310344827
LogisticRegression,0.21000000000000002,0.40549978175469226
LogisticRegression,0.22,0.3905835543766578
LogisticRegression,0.23,0.37807881773399016
LogisticRegression,0.24000000000000002,0.37431941923774953
LogisticRegression,0.25,0.36206896551724144
LogisticRegression,0.26,0.358574091332712
LogisticRegression,0.27,0.35203117619272556
LogisticRegression,0.28,0.3486590038314176
LogisticRegression,0.29000000000000004,0.3160514813016027
LogisticRegression,0.3,0.3091133004926109
LogisticRegression,0.31,0.3058470764617691
LogisticRegression,0.32,0.30273833671399597
LogisticRegression,0.33,0.2955481214616572
LogisticRegression,0.34,0.28814002089864155
LogisticRegression,0.35000000000000003,0.28580901856763924
LogisticRegression,0.36000000000000004,0.2834051724137931
LogisticRegression,0.37,0.27257799671592775
LogisticRegression,0.38,0.24805339265850945
LogisticRegression,0.39,0.24053137365743357
LogisticRegression,0.4,0.24999999999999997
LogisticRegression,0.41000000000000003,0.2340736411455289
LogisticRegression,0.42000000000000004,0.22800237812128418
LogisticRegression,0.43,0.2123411978221416
LogisticRegression,0.44,0.21182266009852216
LogisticRegression,0.45,0.2029780564263323
LogisticRegression,0.46,0.20306513409961685
LogisticRegression,0.47000000000000003,0.2025048796356539
LogisticRegression,0.48000000000000004,0.19562334217506633
LogisticRegression,0.49,0.17123056118999325
LogisticRegression,0.5,0.16379310344827588
LogisticRegression,0.51,0.1395144264602393
LogisticRegression,0.52,0.12356321839080456
LogisticRegression,0.53,0.11702127659574466
LogisticRegression,0.54,0.10232383808095952
LogisticRegression,0.55,0.11590038314176243
LogisticRegression,0.56,0.13087774294670845
LogisticRegression,0.5700000000000001,0.1158781074578989
LogisticRegression,0.5800000000000001,0.12110016420361241
LogisticRegression,0.59,0.10975609756097565
LogisticRegression,0.6,0.09482758620689657
LogisticRegression,0.61,0.07957559681697615
LogisticRegression,0.62,0.09210526315789472
LogisticRegression,0.63,0.07735321528424977
LogisticRegression,0.64,0.07758620689655168
LogisticRegression,0.65,0.05418719211822659
LogisticRegression,0.66,0.06440162271805272
LogisticRegression,0.67,0.049895506792058494
LogisticRegression,0.68,0.04418103448275859
LogisticRegression,0.6900000000000001,0.029477196885428214
LogisticRegression,0.7000000000000001,0.005747126436781547
LogisticRegression,0.7100000000000001,0.002675386444708633
LogisticRegression,0.72,-0.02093596059113298
LogisticRegression,0.73,-0.004469987228607905
LogisticRegression,0.74,-0.010610079575596815
LogisticRegression,0.75,-0.04310344827586207
LogisticRegression,0.76,-0.022988505747126436
LogisticRegression,0.77,-0.02923538230884558
LogisticRegression,0.78,-0.0054858934169279006
LogisticRegression,0.79,0.02134646962233168
LogisticRegression,0.8,0.01724137931034482
LogisticRegression,0.81,0.004083484573502702
LogisticRegression,0.8200000000000001,-0.009578544061302707
LogisticRegression,0.8300000000000001,-0.02383367139959435
LogisticRegression,0.8400000000000001,-0.0301724137931035
LogisticRegression,0.85,-0.03735632183908045
LogisticRegression,0.86,-0.04556650246305418
LogisticRegression,0.87,-0.06366047745358089
LogisticRegression,0.88,-0.08333333333333334
LogisticRegression,0.89,-0.02664576802507837
LogisticRegression,0.9,0.04310344827586207
LogisticRegression,0.91,0.04310344827586207
LogisticRegression,0.92,0.04310344827586207
LogisticRegression,0.93,0.034482758620689655
LogisticRegression,0.9400000000000001,0.034482758620689655
LogisticRegression,0.9500000000000001,0.02586206896551724
LogisticRegression,0.9600000000000001,0.02586206896551724
LogisticRegression,0.97,0.02586206896551724
LogisticRegression,0.98,0.017241379310344827
LogisticRegression,0.99,0.008620689655172414
SVM_RBF,0.01,0.5471960989202368
SVM_RBF,0.02,0.5425756509500351
SVM_RBF,0.03,0.5378599360113757
SVM_RBF,0.04,0.5330459770114943
SVM_RBF,0.05,0.5281306715063521
SVM_RBF,0.060000000000000005,0.5231107850330154
SVM_RBF,0.06999999999999999,0.5179829440118651
SVM_RBF,0.08,0.512743628185907
SVM_RBF,0.09,0.5073891625615763
SVM_RBF,0.09999999999999999,0.5019157088122606
SVM_RBF,0.11,0.49631925610228594
SVM_RBF,0.12,0.49059561128526646
SVM_RBF,0.13,0.4847403884264764
SVM_RBF,0.14,0.4787489975942261
SVM_RBF,0.15000000000000002,0.4726166328600405
SVM_RBF,0.16,0.4577175697865353
SVM_RBF,0.17,0.44266722060656416
SVM_RBF,0.18000000000000002,0.43608074011774595
SVM_RBF,0.19,0.4293316304810557
SVM_RBF,0.2,0.42241379310344823
SVM_RBF,0.21000000000000002,0.41990397206460056
SVM_RBF,0.22,0.41290893015030944
SVM_RBF,0.23,0.3971115091804747
SVM_RBF,0.24000000000000002,0.38974591651542645
SVM_RBF,0.25,0.37356321839080464
SVM_RBF,0.26,0.36020503261882564
SVM_RBF,0.27,0.343764761454889
SVM_RBF,0.28,0.335727969348659
SVM_RBF,0.29000000000000004,0.33098591549295775
SVM_RBF,0.3,0.31773399014778325
SVM_RBF,0.31,0.3132183908045977
SVM_RBF,0.32,0.30882352941176466
SVM_RBF,0.33,0.3003088008234688
SVM_RBF,0.34,0.30041797283176586
SVM_RBF,0.35000000000000003,0.30106100795755963
SVM_RBF,0.36000000000000004,0.3022629310344827
SVM_RBF,0.37,0.2939244663382594
SVM_RBF,0.38,0.28531701890989986
SVM_RBF,0.39,0.2819389485585076
SVM_RBF,0.4,0.2672413793103448
SVM_RBF,0.41000000000000003,0.27045587375803626
SVM_RBF,0.42000000000000004,0.25326991676575505
SVM_RBF,0.43,0.21430732002419847
SVM_RBF,0.44,0.19519704433497537
SVM_RBF,0.45,0.19357366771159873
SVM_RBF,0.46,0.19220945083014046
SVM_RBF,0.47000000000000003,0.17485361093038387
SVM_RBF,0.48000000000000004,0.17374005305039786
SVM_RBF,0.49,0.17292089249492903
SVM_RBF,0.5,0.14655172413793102
SVM_RBF,0.51,0.11980999296270231
SVM_RBF,0.52,0.09267241379310343
SVM_RBF,0.53,0.08235509904622157
SVM_RBF,0.54,0.08170914542728636
SVM_RBF,0.55,0.08141762452107276
SVM_RBF,0.56,0.08150470219435735
SVM_RBF,0.5700000000000001,0.08480352846832395
SVM_RBF,0.5800000000000001,0.08620689655172409
SVM_RBF,0.59,0.06707317073170738
SVM_RBF,0.6,0.05603448275862072
SVM_RBF,0.61,0.07802829354553494
SVM_RBF,0.62,0.07395644283121598
SVM_RBF,0.63,0.06104380242311276
SVM_RBF,0.64,0.06321839080459771
SVM_RBF,0.65,0.050492610837438404
SVM_RBF,0.66,0.02028397565922921
SVM_RBF,0.67,0.03317659352142109
SVM_RBF,0.68,0.02047413793103446
SVM_RBF,0.6900000000000001,0.007508342602892071
SVM_RBF,0.7000000000000001,-0.005747126436781644
SVM_RBF,0.7100000000000001,-0.0279429250891796
SVM_RBF,0.72,-0.041871921182266
SVM_RBF,0.73,-0.05619412515964239
SVM_RBF,0.74,-0.0623342175066313
SVM_RBF,0.75,-0.07758620689655174
SVM_RBF,0.76,-0.08477011494252876
SVM_RBF,0.77,-0.10119940029985008
SVM_RBF,0.78,-0.10971786833855801
SVM_RBF,0.79,-0.1276683087027915
SVM_RBF,0.8,-0.13793103448275867
SVM_RBF,0.81,-0.12114337568058081
SVM_RBF,0.8200000000000001,-0.05268199233716478
SVM_RBF,0.8300000000000001,-0.05831643002028401
SVM_RBF,0.8400000000000001,-0.06465517241379316
SVM_RBF,0.85,0.017241379310344827
SVM_RBF,0.86,0.017241379310344827
SVM_RBF,0.87,0.017241379310344827
SVM_RBF,0.88,0.017241379310344827
SVM_RBF,0.89,0.008620689655172414
SVM_RBF,0.9,0.008620689655172414
SVM_RBF,0.91,0.008620689655172414
SVM_RBF,0.92,0.008620689655172414
SVM_RBF,0.93,0.0
SVM_RBF,0.9400000000000001,0.0
SVM_RBF,0.9500000000000001,0.0
SVM_RBF,0.9600000000000001,0.0
SVM_RBF,0.97,0.0
SVM_RBF,0.98,0.0
SVM_RBF,0.99,0.0
SVM_Linear,0.01,0.5471960989202368
SVM_Linear,0.02,0.5425756509500351
SVM_Linear,0.03,0.5378599360113757
SVM_Linear,0.04,0.5330459770114943
SVM_Linear,0.05,0.5281306715063521
SVM_Linear,0.060000000000000005,0.5231107850330154
SVM_Linear,0.06999999999999999,0.5179829440118651
SVM_Linear,0.08,0.512743628185907
SVM_Linear,0.09,0.5073891625615763
SVM_Linear,0.09999999999999999,0.5019157088122606
SVM_Linear,0.11,0.49631925610228594
SVM_Linear,0.12,0.49059561128526646
SVM_Linear,0.13,0.4847403884264764
SVM_Linear,0.14,0.4801523656776263
SVM_Linear,0.15000000000000002,0.47565922920892495
SVM_Linear,0.16,0.4696223316912972
SVM_Linear,0.17,0.4652056501869547
SVM_Linear,0.18000000000000002,0.4589991589571068
SVM_Linear,0.19,0.454661558109834
SVM_Linear,0.2,0.4482758620689655
SVM_Linear,0.21000000000000002,0.441728502837189
SVM_Linear,0.22,0.4350132625994695
SVM_Linear,0.23,0.4306986117330945
SVM_Linear,0.24000000000000002,0.4292196007259528
SVM_Linear,0.25,0.41666666666666674
SVM_Linear,0.26,0.412861136999068
SVM_Linear,0.27,0.39194615021256496
SVM_Linear,0.28,0.3711685823754789
SVM_Linear,0.29000000000000004,0.34701311316172895
SVM_Linear,0.3,0.3399014778325123
SVM_Linear,0.31,0.3278360819590205
SVM_Linear,0.32,0.32048681541582147
SVM_Linear,0.33,0.3129181677817807
SVM_Linear,0.34,0.3051201671891327
SVM_Linear,0.35000000000000003,0.2891246684350132
SVM_Linear,0.36000000000000004,0.2688577586206896
SVM_Linear,0.37,0.2710727969348659
SVM_Linear,0.38,0.2600111234705228
SVM_Linear,0.39,0.25226116449971736
SVM_Linear,0.4,0.24999999999999997
SVM_Linear,0.41000000000000003,0.22808299240210403
SVM_Linear,0.42000000000000004,0.22027348394768131
SVM_Linear,0.43,0.20356926799758018
SVM_Linear,0.44,0.1933497536945813
SVM_Linear,0.45,0.17633228840125392
SVM_Linear,0.46,0.1896551724137931
SVM_Linear,0.47000000000000003,0.18054651919323356
SVM_Linear,0.48000000000000004,0.146551724137931
SVM_Linear,0.49,0.15466531440162273
SVM_Linear,0.5,0.14655172413793105
SVM_Linear,0.51,0.14743138634764252
SVM_Linear,0.52,0.1400862068965517
SVM_Linear,0.53,0.1331621423330887
SVM_Linear,0.54,0.11656671664167917
SVM_Linear,0.55,0.12068965517241376
SVM_Linear,0.56,0.1347962382445141
SVM_Linear,0.5700000000000001,0.11026463512429824
SVM_Linear,0.5800000000000001,0.09400656814449915
SVM_Linear,0.59,0.07737594617325488
SVM_Linear,0.6,0.05172413793103453
SVM_Linear,0.61,0.042882404951370495
SVM_Linear,0.62,0.021778584392014494
SVM_Linear,0.63,0.024697110904007447
SVM_Linear,0.64,0.007662835249042127
SVM_Linear,0.65,-0.009852216748768489
SVM_Linear,0.66,-0.01926977687626777
SVM_Linear,0.67,-0.04649947753396033
SVM_Linear,0.68,-0.07435344827586213
SVM_Linear,0.6900000000000001,-0.05589543937708569
SVM_Linear,0.7000000000000001,-0.034482758620689724
SVM_Linear,0.7100000000000001,-0.022294887039239097
SVM_Linear,0.72,-0.048029556650246275
SVM_Linear,0.73,-0.04246487867177519
SVM_Linear,0.74,-0.035145888594164426
SVM_Linear,0.75,-0.017241379310344834
SVM_Linear,0.76,-0.03304597701149427
SVM_Linear,0.77,-0.04947526236881561
SVM_Linear,0.78,-0.057993730407523536
SVM_Linear,0.79,-0.06732348111658462
SVM_Linear,0.8,-0.017241379310344848
SVM_Linear,0.81,0.040834845735027214
SVM_Linear,0.8200000000000001,0.0296934865900383
SVM_Linear,0.8300000000000001,0.018255578093306274
SVM_Linear,0.8400000000000001,0.006465517241379282
SVM_Linear,0.85,0.05172413793103448
SVM_Linear,0.86,0.04310344827586207
SVM_Linear,0.87,0.04310344827586207
SVM_Linear,0.88,0.04310344827586207
SVM_Linear,0.89,0.04310344827586207
SVM_Linear,0.9,0.034482758620689655
SVM_Linear,0.91,0.034482758620689655
SVM_Linear,0.92,0.034482758620689655
SVM_Linear,0.93,0.017241379310344827
SVM_Linear,0.9400000000000001,0.008620689655172414
SVM_Linear,0.9500000000000001,0.0
SVM_Linear,0.9600000000000001,0.0
SVM_Linear,0.97,0.0
SVM_Linear,0.98,0.0
SVM_Linear,0.99,0.0
RandomForest,0.01,0.5471960989202368
RandomForest,0.02,0.5425756509500351
RandomForest,0.03,0.5378599360113757
RandomForest,0.04,0.5330459770114943
RandomForest,0.05,0.5281306715063521
RandomForest,0.060000000000000005,0.5231107850330154
RandomForest,0.06999999999999999,0.5179829440118651
RandomForest,0.08,0.512743628185907
RandomForest,0.09,0.5073891625615763
RandomForest,0.09999999999999999,0.5019157088122606
RandomForest,0.11,0.49631925610228594
RandomForest,0.12,0.49059561128526646
RandomForest,0.13,0.4847403884264764
RandomForest,0.14,0.4787489975942261
RandomForest,0.15000000000000002,0.4726166328600405
RandomForest,0.16,0.4663382594417077
RandomForest,0.17,0.459908599916909
RandomForest,0.18000000000000002,0.44470142977291843
RandomForest,0.19,0.4379523201362282
RandomForest,0.2,0.4310344827586207
RandomForest,0.21000000000000002,0.42394151025752946
RandomForest,0.22,0.4080459770114942
RandomForest,0.23,0.40830721003134796
RandomForest,0.24000000000000002,0.40108892921960065
RandomForest,0.25,0.3936781609195402
RandomForest,0.26,0.3860671015843429
RandomForest,0.27,0.3782475200755786
RandomForest,0.28,0.37356321839080453
RandomForest,0.29000000000000004,0.36546867411364736
RandomForest,0.3,0.36083743842364524
RandomForest,0.31,0.3477011494252873
RandomForest,0.32,0.3220081135902636
RandomForest,0.33,0.2960627895007719
RandomForest,0.34,0.2829153605015674
RandomForest,0.35000000000000003,0.2738726790450928
RandomForest,0.36000000000000004,0.2645474137931034
RandomForest,0.37,0.25643130815544607
RandomForest,0.38,0.24694104560622912
RandomForest,0.39,0.23954211418880722
RandomForest,0.4,0.23275862068965517
RandomForest,0.41000000000000003,0.2266218585622443
RandomForest,0.42000000000000004,0.2422711058263971
RandomForest,0.43,0.2250453720508167
RandomForest,0.44,0.22967980295566504
RandomForest,0.45,0.21943573667711597
RandomForest,0.46,0.21679438058748404
RandomForest,0.47000000000000003,0.189167208848406
RandomForest,0.48000000000000004,0.17241379310344823
RandomForest,0.49,0.16362407031778234
RandomForest,0.5,0.1810344827586207
RandomForest,0.51,0.1567558057705841
RandomForest,0.52,0.14152298850574713
RandomForest,0.53,0.14508437270726338
RandomForest,0.54,0.14130434782608692
RandomForest,0.55,0.12643678160919536
RandomForest,0.56,0.11363636363636359
RandomForest,0.5700000000000001,0.09863672814755409
RandomForest,0.5800000000000001,0.10385878489326761
RandomForest,0.59,0.08010933557611441
RandomForest,0.6,0.07327586206896555
RandomForest,0.61,0.048850574712643674
RandomForest,0.62,0.06941923774954628
RandomForest,0.63,0.045433364398881654
RandomForest,0.64,0.043103448275862044
RandomForest,0.65,0.019704433497536922
RandomForest,0.66,0.02991886409736305
RandomForest,0.67,0.015151515151515138
RandomForest,0.68,0.008620689655172403
RandomForest,0.6900000000000001,-0.006952169076752002
RandomForest,0.7000000000000001,0.005747126436781547
RandomForest,0.7100000000000001,0.011296076099881036
RandomForest,0.72,0.018472906403940906
RandomForest,0.73,0.027458492975734383
RandomForest,0.74,0.03846153846153848
RandomForest,0.75,0.01724137931034482
RandomForest,0.76,0.012931034482758605
RandomForest,0.77,0.008245877061469259
RandomForest,0.78,-0.0054858934169279006
RandomForest,0.79,-0.011083743842364546
RandomForest,0.8,-0.025862068965517265
RandomForest,0.81,0.023593466424682387
RandomForest,0.8200000000000001,0.02107279693486589
RandomForest,0.8300000000000001,0.0010141987829614466
RandomForest,0.8400000000000001,0.04310344827586207
RandomForest,0.85,0.034482758620689655
RandomForest,0.86,0.02586206896551724
RandomForest,0.87,0.0
RandomForest,0.88,0.0
RandomForest,0.89,0.0
RandomForest,0.9,0.0
RandomForest,0.91,0.0
RandomForest,0.92,0.0
RandomForest,0.93,0.0
RandomForest,0.9400000000000001,0.0
RandomForest,0.9500000000000001,0.0
RandomForest,0.9600000000000001,0.0
RandomForest,0.97,0.0
RandomForest,0.98,0.0
RandomForest,0.99,0.0
GradientBoosting,0.01,0.5471960989202368
GradientBoosting,0.02,0.5425756509500351
GradientBoosting,0.03,0.5378599360113757
GradientBoosting,0.04,0.5330459770114943
GradientBoosting,0.05,0.5281306715063521
GradientBoosting,0.060000000000000005,0.5144900953778431
GradientBoosting,0.06999999999999999,0.5093622543566927
GradientBoosting,0.08,0.5041229385307346
GradientBoosting,0.09,0.49876847290640397
GradientBoosting,0.09999999999999999,0.4846743295019157
GradientBoosting,0.11,0.4790778767919411
GradientBoosting,0.12,0.4745297805642633
GradientBoosting,0.13,0.46878715814506533
GradientBoosting,0.14,0.4643143544506816
GradientBoosting,0.15000000000000002,0.44117647058823534
GradientBoosting,0.16,0.4351395730706076
GradientBoosting,0.17,0.4307228915662651
GradientBoosting,0.18000000000000002,0.4264087468460892
GradientBoosting,0.19,0.4201787994891444
GradientBoosting,0.2,0.4137931034482759
GradientBoosting,0.21000000000000002,0.40953731994762116
GradientBoosting,0.22,0.4029619805481875
GradientBoosting,0.23,0.38154948499776087
GradientBoosting,0.24000000000000002,0.37477313974591653
GradientBoosting,0.25,0.3706896551724138
GradientBoosting,0.26,0.36369990680335507
GradientBoosting,0.27,0.3565186584789797
GradientBoosting,0.28,0.3524904214559387
GradientBoosting,0.29000000000000004,0.34507042253521125
GradientBoosting,0.3,0.3374384236453202
GradientBoosting,0.31,0.3334582708645677
GradientBoosting,0.32,0.3296146044624746
GradientBoosting,0.33,0.3259135357694287
GradientBoosting,0.34,0.30929989550679204
GradientBoosting,0.35000000000000003,0.31034482758620685
GradientBoosting,0.36000000000000004,0.2984913793103448
GradientBoosting,0.37,0.2903667214012042
GradientBoosting,0.38,0.28726362625139046
GradientBoosting,0.39,0.26710005652911245
GradientBoosting,0.4,0.2586206896551724
GradientBoosting,0.41000000000000003,0.2412331969608416
GradientBoosting,0.42000000000000004,0.24464922711058265
GradientBoosting,0.43,0.22716273442226262
GradientBoosting,0.44,0.20935960591133007
GradientBoosting,0.45,0.1982758620689655
GradientBoosting,0.46,0.1886973180076628
GradientBoosting,0.47000000000000003,0.18542615484710478
GradientBoosting,0.48000000000000004,0.16710875331564987
GradientBoosting,0.49,0.14807302231237324
GradientBoosting,0.5,0.16379310344827586
GradientBoosting,0.51,0.15499648135116115
GradientBoosting,0.52,0.1551724137931034
GradientBoosting,0.53,0.14710198092443139
GradientBoosting,0.54,0.13793103448275862
GradientBoosting,0.55,0.07854406130268196
GradientBoosting,0.56,0.07993730407523508
GradientBoosting,0.5700000000000001,0.06174819566960699
GradientBoosting,0.5800000000000001,0.05172413793103442
GradientBoosting,0.59,0.04121110176619014
GradientBoosting,0.6,0.03017241379310348
GradientBoosting,0.61,0.009946949602122002
GradientBoosting,0.62,0.011796733212341148
GradientBoosting,0.63,-0.011649580615097854
GradientBoosting,0.64,-0.032567049808429116
GradientBoosting,0.65,-0.022167487684729092
GradientBoosting,0.66,-0.026369168356998013
GradientBoosting,0.67,-0.029780564263322956
GradientBoosting,0.68,-0.05064655172413801
GradientBoosting,0.6900000000000001,-0.06368186874304793
GradientBoosting,0.7000000000000001,-0.005747126436781658
GradientBoosting,0.7100000000000001,-0.004161712247324728
GradientBoosting,0.72,0.007389162561576373
GradientBoosting,0.73,-0.011494252873563177
GradientBoosting,0.74,0.009283819628647216
GradientBoosting,0.75,0.0
GradientBoosting,0.76,-0.01867816091954025
GradientBoosting,0.77,-0.04385307346326836
GradientBoosting,0.78,-0.05407523510971787
GradientBoosting,0.79,-0.07389162561576358
GradientBoosting,0.8,-0.06896551724137935
GradientBoosting,0.81,-0.08892921960072603
GradientBoosting,0.8200000000000001,-0.11015325670498091
GradientBoosting,0.8300000000000001,-0.05730223123732256
GradientBoosting,0.8400000000000001,-0.0754310344827587
GradientBoosting,0.85,-0.03735632183908045
GradientBoosting,0.86,-0.04556650246305418
GradientBoosting,0.87,0.0026525198938992106
GradientBoosting,0.88,-0.002873563218390808
GradientBoosting,0.89,-0.02664576802507837
GradientBoosting,0.9,-0.043103448275862086
GradientBoosting,0.91,-0.061302681992337196
GradientBoosting,0.92,0.017241379310344827
GradientBoosting,0.93,0.008620689655172414
GradientBoosting,0.9400000000000001,0.008620689655172414
GradientBoosting,0.9500000000000001,0.008620689655172414
GradientBoosting,0.9600000000000001,0.008620689655172414
GradientBoosting,0.97,0.0
GradientBoosting,0.98,0.0
GradientBoosting,0.99,0.0
ExtraTrees,0.01,0.5471960989202368
ExtraTrees,0.02,0.5425756509500351
ExtraTrees,0.03,0.5378599360113757
ExtraTrees,0.04,0.5330459770114943
ExtraTrees,0.05,0.5281306715063521
ExtraTrees,0.060000000000000005,0.5231107850330154
ExtraTrees,0.06999999999999999,0.5179829440118651
ExtraTrees,0.08,0.512743628185907
