Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
NaiveBayes,0.682120292561469,0.08278287758656523,0.5925925925925926,0.803921568627451,0.7015696195510753,0.18353786080714776,0.38888888888888884,0.8398922252295955,0.6353745377104665,0.08052139910291913,0.5555555555555556,0.7586206896551724,0.5908870214752568,0.08030166087454138,0.542016806722689,0.732843137254902,0.6011278195488722,0.16275513428451036,0.3333333333333333,0.75,0.6643137254901961,0.2800367966154979,0.3333333333333333,0.9411764705882353,0.6154954954954956,0.19470214930750762,0.3333333333333333,0.8108108108108109,0.5174603174603174,0.2740480902270944,0.14285714285714285,0.7777777777777778,11.6,7.127411872482185,4.0,18.0
GradientBoosting,0.6738204170557112,0.08184597049887381,0.5343137254901961,0.7407407407407407,0.7176777245063123,0.09666884620608762,0.6123906954500433,0.8358585858585857,0.5966895791144957,0.11661290888098544,0.4827586206896552,0.7741935483870968,0.6216363211951447,0.09721571463957855,0.49754901960784315,0.7563025210084033,0.6032976827094474,0.16061474056641742,0.3333333333333333,0.7272727272727273,0.7317647058823529,0.24302021218287947,0.4117647058823529,1.0,0.6281465483024147,0.14196707955338458,0.4827586206896552,0.8205128205128205,0.5115079365079366,0.12028457899735287,0.3333333333333333,0.625,11.6,7.127411872482185,4.0,18.0
XGBoost,0.6672198879551821,0.07450843987662784,0.5875,0.7647058823529412,0.7198839612105548,0.08674245288103709,0.6464646464646464,0.8626810377242904,0.576111634009298,0.14338727281310273,0.4166666666666667,0.7692307692307693,0.5839869281045751,0.10047093178439134,0.5,0.7189542483660131,0.5796119085592769,0.2025240558435839,0.25,0.7894736842105263,0.6568627450980392,0.20211302086361083,0.4117647058823529,0.8823529411764706,0.5920255183413079,0.1898350441202844,0.36363636363636365,0.8333333333333334,0.5111111111111112,0.12044157438154889,0.3333333333333333,0.6666666666666666,11.6,7.127411872482185,4.0,18.0
SVM_Linear,0.6629201680672269,0.06526093115233364,0.5625,0.7450980392156862,0.6986356735623678,0.10960009496428971,0.5777777777777777,0.8486230483823383,0.5965830980291491,0.08089191565776323,0.5,0.6666666666666666,0.6044841269841269,0.08558577385670037,0.5125,0.7091503267973855,0.6187912087912089,0.17981830113348726,0.4,0.9,0.6133333333333333,0.2373213324596969,0.4,1.0,0.5852287581699346,0.12118464906019007,0.47058823529411764,0.7555555555555555,0.5956349206349205,0.24366178042547182,0.21428571428571427,0.8888888888888888,11.6,7.127411872482185,4.0,18.0
LogisticRegression,0.6592211328976034,0.07168327015516593,0.5833333333333334,0.7450980392156863,0.7184512136498299,0.09255538182462351,0.5873015873015872,0.8445308703131782,0.6056164018900392,0.06120902227219998,0.5517241379310345,0.6923076923076923,0.5927077497665734,0.07951465864036368,0.5,0.7124183006535948,0.6061355311355311,0.21783575888905268,0.25,0.8461538461538461,0.5584313725490196,0.21759582509507885,0.3333333333333333,0.8823529411764706,0.5662800194822225,0.1861380735525065,0.2857142857142857,0.7333333333333333,0.626984126984127,0.16894232505879367,0.35714285714285715,0.7777777777777778,11.6,7.127411872482185,4.0,18.0
LightGBM,0.6551431683784625,0.04816473438043812,0.5882352941176471,0.7037037037037037,0.7240494690835394,0.08070209526369124,0.6376489480097892,0.8318341346948436,0.5628400026620272,0.04874208685152771,0.5,0.6129032258064516,0.5801330532212885,0.03129353165808409,0.542483660130719,0.6125,0.5983494936436113,0.17602668599072385,0.2857142857142857,0.7,0.5709803921568627,0.10351752754131086,0.4117647058823529,0.6666666666666666,0.5594312578832702,0.1020072061530682,0.4,0.6470588235294118,0.5892857142857142,0.11128812430460444,0.4444444444444444,0.75,11.6,7.127411872482185,4.0,18.0
ExtraTrees,0.6401128229069406,0.08782363075613407,0.5125,0.7037037037037037,0.7093969506721104,0.099410406627323,0.5873015873015872,0.8437351258473569,0.5914724812945058,0.042678899710887716,0.5517241379310345,0.6538461538461539,0.5806862745098039,0.05697841514457509,0.5,0.6568627450980392,0.600125313283208,0.20425219472937065,0.25,0.7857142857142857,0.5113725490196079,0.15969501882911447,0.3333333333333333,0.7058823529411765,0.5427565019333651,0.16672999090508647,0.2857142857142857,0.7096774193548387,0.6499999999999999,0.09128709291752768,0.5,0.75,11.6,7.127411872482185,4.0,18.0
RandomForest,0.6118417366946778,0.09911634559003123,0.4754901960784314,0.6932773109243697,0.6852459401666119,0.09700466837156965,0.5770079230089027,0.8122213781571387,0.635085992983657,0.11862567491886654,0.5,0.75,0.6226470588235294,0.09631542843193,0.5147058823529411,0.7222222222222222,0.6288888888888888,0.10231879496196745,0.5,0.7777777777777778,0.6286274509803922,0.22094132960243043,0.3,0.8235294117647058,0.614154135338346,0.15807169304431484,0.4,0.8,0.6166666666666666,0.13664859862498716,0.5,0.7777777777777778,11.6,7.127411872482185,4.0,18.0
SVM_RBF,0.5593884220354808,0.16629910993708058,0.2899159663865546,0.7124183006535948,0.633361642580641,0.12486649951033701,0.4502461762384766,0.7679851581167372,0.5847289961305534,0.09687348441188326,0.4444444444444444,0.6923076923076923,0.5858006535947713,0.1003022180404054,0.4625,0.6862745098039216,0.5901902398676593,0.1948928546507511,0.3333333333333333,0.8,0.652156862745098,0.2510937244119452,0.3,1.0,0.5888888888888889,0.16799241238009519,0.375,0.75,0.5194444444444445,0.29878870687833015,0.0,0.75,11.6,7.127411872482185,4.0,18.0
KNN,0.5534772798008093,0.18987463715583616,0.40740740740740744,0.8445378151260504,0.6611801791543823,0.15389206362544794,0.5151515151515151,0.8582631761042556,0.50679815179259,0.13342056671904726,0.3333333333333333,0.6538461538461539,0.4890242763772175,0.12692310642535487,0.35,0.6568627450980392,0.4886699507389163,0.24104634497240707,0.16666666666666666,0.7857142857142857,0.5772549019607844,0.3169976416408234,0.2,1.0,0.5105218047456181,0.2537557666186337,0.2222222222222222,0.7391304347826086,0.4007936507936508,0.2071869441620097,0.14285714285714285,0.6666666666666666,11.6,7.127411872482185,4.0,18.0
