Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_Linear,0.7951587301587301,0.08942863341050758,0.7,0.9305555555555556,0.8343374787537441,0.13471222244539077,0.6088519761971773,0.9603174603174602,0.7371848739495798,0.09672539037908817,0.625,0.8823529411764706,0.7360714285714286,0.08784019459131599,0.6642857142857143,0.8819444444444444,0.7503908999497234,0.14456861789759834,0.5294117647058824,0.8888888888888888,0.8347619047619048,0.1269002699305262,0.6111111111111112,0.9166666666666666,0.7757066935042463,0.08923485538340659,0.6666666666666666,0.8888888888888888,0.6373809523809524,0.19255119765615808,0.42857142857142855,0.875,7.6,6.066300355241241,4.0,18.0
LogisticRegression,0.7925793650793651,0.0834418699839278,0.6857142857142857,0.9166666666666666,0.8379234296875827,0.13931775336510255,0.6002156125608138,0.9555555555555555,0.7075210084033613,0.15726392089586821,0.5714285714285714,0.9411764705882353,0.7035714285714286,0.16114824812426531,0.5595238095238095,0.9444444444444444,0.7605128205128204,0.17860221393316417,0.5,1.0,0.7304761904761904,0.17426157059473155,0.4444444444444444,0.8888888888888888,0.7309118130010624,0.155697220320396,0.5714285714285714,0.9411764705882353,0.6766666666666666,0.2618311584887398,0.3333333333333333,1.0,7.6,6.066300355241241,4.0,18.0
SVM_RBF,0.7886507936507936,0.07338888502663232,0.7214285714285714,0.9027777777777778,0.8294065938008227,0.12736662283944095,0.6154941330599225,0.9340828924162257,0.7182773109243696,0.08288474108702516,0.625,0.8235294117647058,0.718015873015873,0.06590265158562762,0.6642857142857143,0.8194444444444444,0.735406162464986,0.12330270042532238,0.5294117647058824,0.8333333333333334,0.8069841269841269,0.14299199983964342,0.5555555555555556,0.9,0.7544511145237098,0.08465023371727874,0.6666666666666666,0.8421052631578947,0.6290476190476191,0.15977592018574582,0.42857142857142855,0.8,7.6,6.066300355241241,4.0,18.0
KNN,0.7648809523809523,0.09844009635263899,0.6678571428571429,0.923611111111111,0.7706643684546161,0.17837003557033568,0.5064551083591331,0.9432098765432098,0.655280112044818,0.13414466099286956,0.5357142857142857,0.8823529411764706,0.6674206349206349,0.12071471619471782,0.5944444444444444,0.8819444444444444,0.7048265460030165,0.157238804227348,0.5,0.8888888888888888,0.7450793650793651,0.21230299658336582,0.3888888888888889,0.9,0.6961320926838168,0.13562067179056903,0.5185185185185185,0.8888888888888888,0.5897619047619047,0.23328716744461336,0.35714285714285715,0.875,7.6,6.066300355241241,4.0,18.0
RandomForest,0.7405952380952381,0.07897667858068731,0.6499999999999999,0.8333333333333334,0.7789390810758215,0.12393534027249453,0.5623720642102996,0.8605955221003871,0.7082773109243696,0.08109755284946915,0.625,0.8235294117647058,0.6998809523809524,0.09005965276238594,0.5952380952380952,0.8263888888888888,0.7411904761904762,0.13266627354401125,0.5333333333333333,0.875,0.7647619047619048,0.12084568055350763,0.5555555555555556,0.8571428571428571,0.7398853695324284,0.08186774788742752,0.64,0.8235294117647058,0.635,0.2208254715581717,0.3333333333333333,0.875,7.6,6.066300355241241,4.0,18.0
GradientBoosting,0.7393452380952381,0.09279712269637258,0.6357142857142857,0.8645833333333334,0.7771493975447258,0.1509451434000526,0.5129594017094017,0.8945457688657599,0.6589915966386554,0.09634791394290607,0.5714285714285714,0.8235294117647058,0.6368253968253967,0.11484218854186563,0.5119047619047619,0.8194444444444444,0.6664897537962553,0.10846141951814695,0.5333333333333333,0.8,0.8036507936507936,0.1453135375230152,0.5555555555555556,0.9166666666666666,0.7181952461799661,0.09132620922695812,0.625,0.8421052631578947,0.4699999999999999,0.2274252013788758,0.16666666666666666,0.75,7.6,6.066300355241241,4.0,18.0
ExtraTrees,0.7375396825396827,0.09954213015850537,0.6214285714285714,0.8611111111111112,0.7826442930887884,0.16735372586713534,0.48802054154995334,0.8949294532627867,0.6923249299719887,0.1278519487581698,0.5714285714285714,0.8333333333333334,0.6913492063492063,0.12697495006522552,0.5595238095238095,0.8333333333333334,0.7483333333333334,0.14818344486930157,0.5,0.875,0.7193650793650793,0.19730612057262567,0.3888888888888889,0.8888888888888888,0.7111708315882546,0.14185372494761878,0.5384615384615384,0.8421052631578947,0.6633333333333333,0.23874672772626646,0.3333333333333333,0.9,7.6,6.066300355241241,4.0,18.0
NaiveBayes,0.7252777777777777,0.16070152310680996,0.5357142857142857,0.9722222222222222,0.7787007485136135,0.12390330480687799,0.6501207564365459,0.9797979797979799,0.6262324929971989,0.15546760721863292,0.4583333333333333,0.8823529411764706,0.5803571428571428,0.17866785315515155,0.42857142857142855,0.8819444444444444,0.6364935587761674,0.16645065841605755,0.43478260869565216,0.8888888888888888,0.8880952380952379,0.09450778188320123,0.75,1.0,0.7286724386724387,0.11095585187112851,0.6060606060606061,0.8888888888888888,0.27261904761904765,0.37839543678004856,0.0,0.875,7.6,6.066300355241241,4.0,18.0
LightGBM,0.7221825396825396,0.10428492908790916,0.5785714285714285,0.8263888888888888,0.7702896272444792,0.14497474759330187,0.5208055833055832,0.8742054415926596,0.6606582633053222,0.12661033827210738,0.5,0.8235294117647058,0.6512698412698412,0.12414402057000352,0.4857142857142857,0.8194444444444444,0.6856043956043957,0.16497722815859284,0.4,0.8,0.6649206349206349,0.20577484166518772,0.4,0.8888888888888888,0.6695639097744361,0.17557695367814605,0.4,0.8421052631578947,0.6376190476190476,0.10085237634314304,0.5,0.75,7.6,6.066300355241241,4.0,18.0
XGBoost,0.6548809523809525,0.1526787712592935,0.5,0.8333333333333334,0.7517182126423677,0.154573401737443,0.4877381186588348,0.8808862433862434,0.6138935574229691,0.12993724935377648,0.4166666666666667,0.7647058823529411,0.6039285714285715,0.1280827660083499,0.41428571428571426,0.7569444444444444,0.6437878787878788,0.1844758414756639,0.3333333333333333,0.8,0.6704761904761904,0.23008373162301407,0.4,0.8888888888888888,0.6415942678011645,0.1776621985908631,0.36363636363636365,0.8,0.5373809523809524,0.18132714950440348,0.3333333333333333,0.8,7.6,6.066300355241241,4.0,18.0
