k,mean_score,std_score,fold_scores,metric,tuning_model
14,0.7407407407407408,0.13289537124451223,"[0.8055555555555556, 0.861111111111111, 0.5555555555555556]",auc,LogisticRegression
18,0.7318783068783069,0.1482649058048763,"[0.7777777777777779, 0.8861111111111111, 0.5317460317460319]",auc,LogisticRegression
16,0.7174603174603175,0.15253519530478318,"[0.7777777777777779, 0.8666666666666666, 0.5079365079365079]",auc,LogisticRegression
12,0.7111111111111111,0.15261776131878899,"[0.7777777777777778, 0.8555555555555555, 0.5]",auc,LogisticRegression
10,0.673015873015873,0.16760037023165808,"[0.7083333333333334, 0.8583333333333333, 0.45238095238095233]",auc,LogisticRegression
8,0.6147486772486772,0.15639891353014937,"[0.5347222222222222, 0.8333333333333333, 0.4761904761904762]",auc,LogisticRegression
4,0.6118386243386243,0.1975636817464969,"[0.5208333333333333, 0.8861111111111112, 0.42857142857142855]",auc,LogisticRegression
6,0.586574074074074,0.17208153353516306,"[0.5625, 0.8083333333333333, 0.3888888888888889]",auc,LogisticRegression
