Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,LightGBM,0.7653968253968254,0.6493650793650793,0.11603174603174615,3.105227422770204,0.001901327736361823,✓,✓,0.08555974813628203,✗
SVM_RBF,LightGBM,0.7650793650793651,0.6493650793650793,0.11571428571428588,3.1048547313203305,0.0019037249798183572,✓,✓,0.08566762409182607,✗
SVM_RBF,XGBoost,0.7650793650793651,0.6631746031746032,0.10190476190476194,3.0706411403447076,0.0021359970531922086,✓,✓,0.09611986739364939,✗
SVM_Linear,LightGBM,0.7612698412698412,0.6493650793650793,0.11190476190476195,3.0350994552733144,0.002404563801528521,✓,✓,0.10820537106878343,✗
LogisticRegression,XGBoost,0.7653968253968254,0.6631746031746032,0.10222222222222221,2.992254086468761,0.0027692567307015348,✓,✓,0.12461655288156906,✗
SVM_Linear,XGBoost,0.7612698412698412,0.6631746031746032,0.09809523809523801,2.857669808361491,0.0042676422165663615,✓,✓,0.19204389974548627,✗
SVM_RBF,ExtraTrees,0.7650793650793651,0.6907936507936508,0.07428571428571429,2.841095651767265,0.004495882531481077,✓,✓,0.20231471391664846,✗
SVM_Linear,ExtraTrees,0.7612698412698412,0.6907936507936508,0.07047619047619036,2.560900388407116,0.010440128553435488,✓,✗,0.46980578490459696,✗
LogisticRegression,ExtraTrees,0.7653968253968254,0.6907936507936508,0.07460317460317456,2.50404424841022,0.012278267752678389,✓,✗,0.5525220488705275,✗
SVM_RBF,GradientBoosting,0.7650793650793651,0.6887301587301587,0.07634920634920639,2.2197489468780507,0.02643581423337248,✓,✗,1.0,✗
LogisticRegression,GradientBoosting,0.7653968253968254,0.6887301587301587,0.07666666666666666,2.182532105910121,0.029070284407445288,✓,✗,1.0,✗
SVM_RBF,KNN,0.7650793650793651,0.694126984126984,0.0709523809523811,2.0938759733687466,0.03627103009971826,✓,✗,1.0,✗
SVM_RBF,RandomForest,0.7650793650793651,0.7003174603174603,0.0647619047619048,2.0729896001430403,0.03817324743996946,✓,✗,1.0,✗
LogisticRegression,KNN,0.7653968253968254,0.694126984126984,0.07126984126984137,2.0317454127240984,0.04217943594711507,✓,✗,1.0,✗
SVM_Linear,GradientBoosting,0.7612698412698412,0.6887301587301587,0.07253968253968246,2.0275113055593623,0.04261014943220303,✓,✗,1.0,✗
LogisticRegression,RandomForest,0.7653968253968254,0.7003174603174603,0.06507936507936507,2.006881446152401,0.04476228787420369,✓,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7650793650793651,0.679047619047619,0.08603174603174613,1.9174750995357335,0.05517760143201593,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.7612698412698412,0.7003174603174603,0.06095238095238087,1.880956281871159,0.05997786611157143,✗,✗,1.0,✗
SVM_Linear,KNN,0.7612698412698412,0.694126984126984,0.06714285714285717,1.8764431025347932,0.060594460653895836,✗,✗,1.0,✗
LogisticRegression,NaiveBayes,0.7653968253968254,0.679047619047619,0.0863492063492064,1.861982415386156,0.06260556891519052,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.7612698412698412,0.679047619047619,0.0822222222222222,1.816682867466277,0.06926568655033945,✗,✗,1.0,✗
RandomForest,XGBoost,0.7003174603174603,0.6631746031746032,0.037142857142857144,1.622997144026816,0.10459001538976867,✗,✗,1.0,✗
RandomForest,LightGBM,0.7003174603174603,0.6493650793650793,0.05095238095238108,1.2191444646156797,0.22278936592811394,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.6887301587301587,0.6631746031746032,0.025555555555555554,1.0750198053662752,0.28236586131335295,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.6907936507936508,0.6493650793650793,0.04142857142857159,1.0362507446748284,0.3000851785459777,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6907936507936508,0.6631746031746032,0.027619047619047654,0.9927225005073599,0.3208452066527109,✗,✗,1.0,✗
KNN,LightGBM,0.694126984126984,0.6493650793650793,0.04476190476190478,0.9156137020343402,0.3598695421098238,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6887301587301587,0.6493650793650793,0.03936507936507949,0.8387301738991195,0.4016207419567791,✗,✗,1.0,✗
KNN,XGBoost,0.694126984126984,0.6631746031746032,0.030952380952380842,0.71848549194019,0.4724579902299464,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.7003174603174603,0.6887301587301587,0.01158730158730159,0.6116284089192745,0.5407836377413612,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.679047619047619,0.6493650793650793,0.029682539682539755,0.5339471703653321,0.5933780853796227,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.7612698412698412,0.7650793650793651,-0.003809523809523929,-0.5112251279417659,0.6091934253582876,✗,✗,1.0,✗
LogisticRegression,SVM_Linear,0.7653968253968254,0.7612698412698412,0.004126984126984201,0.41494626971400145,0.6781812369206497,✗,✗,1.0,✗
RandomForest,NaiveBayes,0.7003174603174603,0.679047619047619,0.021269841269841328,0.3630300152722366,0.7165824627230754,✗,✗,1.0,✗
XGBoost,LightGBM,0.6631746031746032,0.6493650793650793,0.013809523809523938,0.3522216904476802,0.7246720113161444,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.7003174603174603,0.6907936507936508,0.00952380952380949,0.3181191833552717,0.7503945327024311,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6631746031746032,0.679047619047619,-0.015873015873015817,-0.2719158182710476,0.7856867481296395,✗,✗,1.0,✗
KNN,NaiveBayes,0.694126984126984,0.679047619047619,0.015079365079365026,0.2595730554139564,0.7951931227187395,✗,✗,1.0,✗
ExtraTrees,NaiveBayes,0.6907936507936508,0.679047619047619,0.011746031746031838,0.2210427555948509,0.8250591420983117,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.6887301587301587,0.679047619047619,0.009682539682539737,0.1686567093852756,0.8660666717862453,✗,✗,1.0,✗
RandomForest,KNN,0.7003174603174603,0.694126984126984,0.006190476190476302,0.1601973088944416,0.8727256492095414,✗,✗,1.0,✗
KNN,GradientBoosting,0.694126984126984,0.6887301587301587,0.005396825396825289,0.12411279717611307,0.9012259658232873,✗,✗,1.0,✗
KNN,ExtraTrees,0.694126984126984,0.6907936507936508,0.0033333333333331883,0.08108894158581245,0.9353712200625016,✗,✗,1.0,✗
