Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.753968253968254,0.17681210053739949,0.4714285714285715,0.9027777777777778,0.8279338086574111,0.1625379961054094,0.5403961237084807,0.9340828924162257,0.695420168067227,0.10911887305896065,0.5833333333333334,0.8235294117647058,0.7080952380952382,0.10475235947375464,0.5571428571428572,0.8194444444444444,0.7508974358974358,0.15012021262308856,0.5,0.875,0.6633333333333333,0.23119389542968172,0.4,0.9166666666666666,0.6894811156271257,0.15990230929650673,0.4444444444444444,0.8421052631578947,0.7528571428571429,0.06637692137791554,0.6666666666666666,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
SVM_Linear,0.7477380952380953,0.1797762266974227,0.4571428571428572,0.9027777777777778,0.8193038631776364,0.1660866985463785,0.5310473842126824,0.9340828924162257,0.681610644257703,0.1301314311072437,0.5,0.8235294117647058,0.6852380952380951,0.1436495330120954,0.4571428571428572,0.8194444444444444,0.7082539682539682,0.21693366884664145,0.3333333333333333,0.8888888888888888,0.6376190476190476,0.290516087120468,0.2,0.9166666666666666,0.6580144503771506,0.23834720956209732,0.25,0.8421052631578947,0.7328571428571429,0.06362981089447872,0.6666666666666666,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
SVM_RBF,0.7403571428571428,0.17764018644513416,0.4571428571428572,0.9097222222222223,0.8185711885022375,0.16563009717923816,0.5310473842126824,0.921477850399419,0.6744677871148459,0.13372104626258324,0.5,0.8235294117647058,0.6796825396825396,0.1456082649365696,0.4571428571428572,0.8194444444444444,0.704957264957265,0.21558327563277954,0.3333333333333333,0.8888888888888888,0.6265079365079365,0.29283649430368053,0.2,0.9166666666666666,0.6495467084416667,0.23778922496801158,0.25,0.8421052631578947,0.7328571428571429,0.06362981089447872,0.6666666666666666,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
RandomForest,0.7236507936507935,0.14734587072104774,0.4642857142857143,0.8194444444444445,0.7720173113329902,0.1636365773003403,0.4942027417027417,0.9241555731604381,0.6905602240896359,0.09260088334832306,0.5714285714285714,0.7916666666666666,0.7003571428571429,0.08750004499153001,0.5928571428571429,0.7916666666666666,0.7464069264069264,0.12001823915161004,0.5714285714285714,0.9,0.6585714285714286,0.24115128666193128,0.4,0.9166666666666666,0.6813663243075008,0.15256698724024403,0.47058823529411764,0.8148148148148148,0.7421428571428572,0.09080298126105606,0.625,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
KNN,0.7186507936507935,0.22219826082551278,0.3357142857142857,0.8958333333333334,0.734258902786366,0.2352169137728457,0.34261586452762927,0.9093915343915344,0.6442717086834735,0.17068363759320626,0.375,0.8333333333333334,0.6503174603174603,0.1884954886906839,0.3357142857142857,0.8333333333333333,0.6626839826839828,0.3024362451654238,0.14285714285714285,0.9,0.6096825396825396,0.3335800296486558,0.1,0.9166666666666666,0.6192790644109103,0.29177854529322145,0.11764705882352941,0.8461538461538461,0.690952380952381,0.1469686131207286,0.5,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
GradientBoosting,0.7065873015873017,0.12949726667420317,0.5107142857142858,0.8472222222222222,0.7612787773229542,0.1524317376163232,0.5053395297512945,0.9116013071895426,0.6769887955182073,0.06741478469442591,0.5833333333333334,0.7647058823529411,0.6860714285714286,0.07547646170231505,0.5571428571428572,0.7569444444444444,0.7309246309246309,0.15252972526088449,0.5,0.8888888888888888,0.6442857142857144,0.1851286383810004,0.4,0.8888888888888888,0.6739548075424653,0.13456358883592023,0.4444444444444444,0.8,0.727857142857143,0.08780357122680951,0.625,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
ExtraTrees,0.702579365079365,0.17261254777034668,0.4214285714285715,0.8263888888888888,0.7790662236727968,0.15895942986772563,0.5116938290467703,0.900198721679814,0.6497478991596639,0.09443720136185342,0.5,0.75,0.6605952380952381,0.10895256624147118,0.4714285714285714,0.75,0.6969444444444444,0.19949395857061145,0.375,0.8888888888888888,0.6242857142857142,0.23543861813120928,0.3,0.9166666666666666,0.6436417129780974,0.17916295380376077,0.3333333333333333,0.7857142857142857,0.6969047619047619,0.11206169340703227,0.5833333333333334,0.8333333333333334,5.6,1.6733200530681511,4.0,8.0
XGBoost,0.7003968253968254,0.14840314883121045,0.45,0.8472222222222222,0.7640855179213271,0.17368756003664557,0.4639120092677099,0.898063084883076,0.6296498599439776,0.0772848751429954,0.5,0.7083333333333334,0.6207142857142857,0.09183417663915862,0.4714285714285714,0.7083333333333333,0.6682400932400933,0.17884742605697743,0.375,0.8333333333333334,0.6028571428571429,0.1877798574936154,0.3,0.7777777777777778,0.6272785829307568,0.16642734495910533,0.3333333333333333,0.7407407407407407,0.6385714285714286,0.1386524063834392,0.5,0.8,5.6,1.6733200530681511,4.0,8.0
NaiveBayes,0.658968253968254,0.16491129646476038,0.48571428571428565,0.8472222222222222,0.7796079100784572,0.11731775679617389,0.5796547305986666,0.8771166333666334,0.5697478991596638,0.10240127142056188,0.4583333333333333,0.7058823529411765,0.5360714285714285,0.12190861125701603,0.35714285714285715,0.7013888888888888,0.5900517598343685,0.109174610239772,0.43478260869565216,0.7,0.8595238095238095,0.11361964191314214,0.7142857142857143,1.0,0.6876281613123718,0.06219135844324808,0.6060606060606061,0.7619047619047619,0.21261904761904762,0.24365473602104992,0.0,0.625,5.6,1.6733200530681511,4.0,8.0
LightGBM,0.6446825396825397,0.13292661654742927,0.41785714285714287,0.7638888888888888,0.7450300182576847,0.15661241575916993,0.4760894660894661,0.8800113027667206,0.6241736694677871,0.07711706401129861,0.5,0.7,0.6206349206349205,0.09343700375627344,0.4571428571428572,0.6904761904761905,0.6575757575757576,0.2014638804678141,0.3333333333333333,0.8333333333333334,0.5717460317460318,0.2319047075823193,0.2,0.7777777777777778,0.6013174182139699,0.20371725600466645,0.25,0.7692307692307693,0.6695238095238095,0.10929582897481734,0.5,0.8,5.6,1.6733200530681511,4.0,8.0
